,right,cam,ctm,cam_time,ctm_time,rate
47128,0,0,32038,-15.137684106826782,-11.009793758392334,0.21428571428571427
47129,0,0,32037,-15.137684106826782,-11.009793758392334,0.21428571428571427
47130,0,0,32036,-15.137684106826782,-11.009793758392334,0.21428571428571427
47131,0,0,32035,-15.137684106826782,-11.009793758392334,0.21428571428571427
47132,0,0,32034,-15.137684106826782,-11.009793758392334,0.21428571428571427
47133,0,0,32033,-15.137684106826782,-11.009793758392334,0.21428571428571427
47134,0,0,32054,-15.137684106826782,-11.009793758392334,0.21428571428571427
47135,0,0,32055,-15.137684106826782,-11.009793758392334,0.21428571428571427
47136,0,0,32056,-15.137684106826782,-11.009793758392334,0.21428571428571427
47137,0,0,32068,-15.137684106826782,-11.009793758392334,0.21428571428571427
47138,0,0,32077,-15.137684106826782,-11.009793758392334,0.21428571428571427
47139,0,0,32076,-15.137684106826782,-11.009793758392334,0.21428571428571427
47140,0,0,32075,-15.137684106826782,-11.009793758392334,0.21428571428571427
47141,0,0,32074,-15.137684106826782,-11.009793758392334,0.21428571428571427
47142,0,0,32073,-15.137684106826782,-11.009793758392334,0.21428571428571427
47143,0,0,32072,-15.137684106826782,-11.009793758392334,0.21428571428571427
47144,0,0,32071,-15.137684106826782,-11.009793758392334,0.21428571428571427
47145,0,0,32070,-15.137684106826782,-11.009793758392334,0.21428571428571427
47146,0,0,32069,-15.137684106826782,-11.009793758392334,0.21428571428571427
47147,0,0,32067,-15.137684106826782,-11.009793758392334,0.21428571428571427
47148,0,0,32057,-15.137684106826782,-11.009793758392334,0.21428571428571427
47149,0,0,32066,-15.137684106826782,-11.009793758392334,0.21428571428571427
47150,0,0,32065,-15.137684106826782,-11.009793758392334,0.21428571428571427
47151,0,0,32064,-15.137684106826782,-11.009793758392334,0.21428571428571427
47152,0,0,32063,-15.137684106826782,-11.009793758392334,0.21428571428571427
47153,0,0,32062,-15.137684106826782,-11.009793758392334,0.21428571428571427
47154,0,0,32061,-15.137684106826782,-11.009793758392334,0.21428571428571427
47155,0,0,32060,-15.137684106826782,-11.009793758392334,0.21428571428571427
47156,0,0,32059,-15.137684106826782,-11.009793758392334,0.21428571428571427
47157,0,0,32058,-15.137684106826782,-11.009793758392334,0.21428571428571427
47158,0,0,32127,-15.137684106826782,-11.009793758392334,0.21428571428571427
47159,0,0,32080,-15.137684106826782,-11.009793758392334,0.21428571428571427
47160,0,0,32128,-15.137684106826782,-11.009793758392334,0.21428571428571427
47161,0,0,32178,-15.137684106826782,-11.009793758392334,0.21428571428571427
47162,0,0,32200,-15.137684106826782,-11.009793758392334,0.21428571428571427
47163,0,0,32199,-15.137684106826782,-11.009793758392334,0.21428571428571427
47164,0,0,32198,-15.137684106826782,-11.009793758392334,0.21428571428571427
47165,0,0,32197,-15.137684106826782,-11.009793758392334,0.21428571428571427
47166,0,0,32196,-15.137684106826782,-11.009793758392334,0.21428571428571427
47167,0,0,32195,-15.137684106826782,-11.009793758392334,0.21428571428571427
47168,0,0,32194,-15.137684106826782,-11.009793758392334,0.21428571428571427
47169,0,0,32193,-15.137684106826782,-11.009793758392334,0.21428571428571427
47170,0,0,32192,-15.137684106826782,-11.009793758392334,0.21428571428571427
47171,0,0,32191,-15.137684106826782,-11.009793758392334,0.21428571428571427
47172,0,0,32190,-15.137684106826782,-11.009793758392334,0.21428571428571427
47173,0,0,32189,-15.137684106826782,-11.009793758392334,0.21428571428571427
47174,0,0,32188,-15.137684106826782,-11.009793758392334,0.21428571428571427
47175,0,0,32187,-15.137684106826782,-11.009793758392334,0.21428571428571427
47176,0,0,32186,-15.137684106826782,-11.009793758392334,0.21428571428571427
47177,0,0,32185,-15.137684106826782,-11.009793758392334,0.21428571428571427
47178,0,0,32184,-15.137684106826782,-11.009793758392334,0.21428571428571427
47179,0,0,32183,-15.137684106826782,-11.009793758392334,0.21428571428571427
47180,0,0,32182,-15.137684106826782,-11.009793758392334,0.21428571428571427
47181,0,0,32181,-15.137684106826782,-11.009793758392334,0.21428571428571427
47182,0,0,32180,-15.137684106826782,-11.009793758392334,0.21428571428571427
47183,0,0,32201,-15.137684106826782,-11.009793758392334,0.21428571428571427
47184,0,0,32202,-15.137684106826782,-11.009793758392334,0.21428571428571427
47185,0,0,32203,-15.137684106826782,-11.009793758392334,0.21428571428571427
47186,0,0,32215,-15.137684106826782,-11.009793758392334,0.21428571428571427
47187,0,0,32224,-15.137684106826782,-11.009793758392334,0.21428571428571427
47188,0,0,32223,-15.137684106826782,-11.009793758392334,0.21428571428571427
47189,0,0,32222,-15.137684106826782,-11.009793758392334,0.21428571428571427
47190,0,0,32221,-15.137684106826782,-11.009793758392334,0.21428571428571427
47191,0,0,32220,-15.137684106826782,-11.009793758392334,0.21428571428571427
47192,0,0,32219,-15.137684106826782,-11.009793758392334,0.21428571428571427
47193,0,0,32218,-15.137684106826782,-11.009793758392334,0.21428571428571427
47194,0,0,32217,-15.137684106826782,-11.009793758392334,0.21428571428571427
47195,0,0,32216,-15.137684106826782,-11.009793758392334,0.21428571428571427
47196,0,0,32214,-15.137684106826782,-11.009793758392334,0.21428571428571427
47197,0,0,32204,-15.137684106826782,-11.009793758392334,0.21428571428571427
47198,0,0,32213,-15.137684106826782,-11.009793758392334,0.21428571428571427
47199,0,0,32212,-15.137684106826782,-11.009793758392334,0.21428571428571427
47200,0,0,32211,-15.137684106826782,-11.009793758392334,0.21428571428571427
47201,0,0,32210,-15.137684106826782,-11.009793758392334,0.21428571428571427
47202,0,0,32209,-15.137684106826782,-11.009793758392334,0.21428571428571427
47203,0,0,32208,-15.137684106826782,-11.009793758392334,0.21428571428571427
47204,0,0,32207,-15.137684106826782,-11.009793758392334,0.21428571428571427
47205,0,0,32206,-15.137684106826782,-11.009793758392334,0.21428571428571427
47206,0,0,32205,-15.137684106826782,-11.009793758392334,0.21428571428571427
47207,0,0,32179,-15.137684106826782,-11.009793758392334,0.21428571428571427
47208,0,0,32177,-15.137684106826782,-11.009793758392334,0.21428571428571427
47209,0,0,32130,-15.137684106826782,-11.009793758392334,0.21428571428571427
47210,0,0,32176,-15.137684106826782,-11.009793758392334,0.21428571428571427
47211,0,0,32151,-15.137684106826782,-11.009793758392334,0.21428571428571427
47212,0,0,32150,-15.137684106826782,-11.009793758392334,0.21428571428571427
47213,0,0,32149,-15.137684106826782,-11.009793758392334,0.21428571428571427
47214,0,0,32148,-15.137684106826782,-11.009793758392334,0.21428571428571427
47215,0,0,32147,-15.137684106826782,-11.009793758392334,0.21428571428571427
47216,0,0,32146,-15.137684106826782,-11.009793758392334,0.21428571428571427
47217,0,0,32145,-15.137684106826782,-11.009793758392334,0.21428571428571427
47218,0,0,32144,-15.137684106826782,-11.009793758392334,0.21428571428571427
47219,0,0,32143,-15.137684106826782,-11.009793758392334,0.21428571428571427
47220,0,0,32142,-15.137684106826782,-11.009793758392334,0.21428571428571427
47221,0,0,32141,-15.137684106826782,-11.009793758392334,0.21428571428571427
47222,0,0,32140,-15.137684106826782,-11.009793758392334,0.21428571428571427
47223,0,0,32139,-15.137684106826782,-11.009793758392334,0.21428571428571427
47224,0,0,32138,-15.137684106826782,-11.009793758392334,0.21428571428571427
47225,0,0,32137,-15.137684106826782,-11.009793758392334,0.21428571428571427
47226,0,0,32136,-15.137684106826782,-11.009793758392334,0.21428571428571427
47227,0,0,32135,-15.137684106826782,-11.009793758392334,0.21428571428571427
47228,0,0,32134,-15.137684106826782,-11.009793758392334,0.21428571428571427
47229,0,0,32133,-15.137684106826782,-11.009793758392334,0.21428571428571427
47230,0,0,32132,-15.137684106826782,-11.009793758392334,0.21428571428571427
47231,0,0,32131,-15.137684106826782,-11.009793758392334,0.21428571428571427
47232,0,0,32152,-15.137684106826782,-11.009793758392334,0.21428571428571427
47233,0,0,32153,-15.137684106826782,-11.009793758392334,0.21428571428571427
47234,0,0,32154,-15.137684106826782,-11.009793758392334,0.21428571428571427
47235,0,0,32166,-15.137684106826782,-11.009793758392334,0.21428571428571427
47236,0,0,32175,-15.137684106826782,-11.009793758392334,0.21428571428571427
47237,0,0,32174,-15.137684106826782,-11.009793758392334,0.21428571428571427
47238,0,0,32173,-15.137684106826782,-11.009793758392334,0.21428571428571427
47239,0,0,32172,-15.137684106826782,-11.009793758392334,0.21428571428571427
47240,0,0,32171,-15.137684106826782,-11.009793758392334,0.21428571428571427
47241,0,0,32170,-15.137684106826782,-11.009793758392334,0.21428571428571427
47242,0,0,32169,-15.137684106826782,-11.009793758392334,0.21428571428571427
47243,0,0,32168,-15.137684106826782,-11.009793758392334,0.21428571428571427
47244,0,0,32167,-15.137684106826782,-11.009793758392334,0.21428571428571427
47245,0,0,32165,-15.137684106826782,-11.009793758392334,0.21428571428571427
47246,0,0,32155,-15.137684106826782,-11.009793758392334,0.21428571428571427
47247,0,0,32164,-15.137684106826782,-11.009793758392334,0.21428571428571427
47248,0,0,32163,-15.137684106826782,-11.009793758392334,0.21428571428571427
47249,0,0,32162,-15.137684106826782,-11.009793758392334,0.21428571428571427
47250,0,0,32161,-15.137684106826782,-11.009793758392334,0.21428571428571427
47251,0,0,32160,-15.137684106826782,-11.009793758392334,0.21428571428571427
47252,0,0,32159,-15.137684106826782,-11.009793758392334,0.21428571428571427
47253,0,0,32158,-15.137684106826782,-11.009793758392334,0.21428571428571427
47254,0,0,32157,-15.137684106826782,-11.009793758392334,0.21428571428571427
47255,0,0,32156,-15.137684106826782,-11.009793758392334,0.21428571428571427
47256,0,0,32420,-15.137684106826782,-11.009793758392334,0.21428571428571427
47257,0,0,32421,-15.137684106826782,-11.009793758392334,0.21428571428571427
47258,0,0,32422,-15.137684106826782,-11.009793758392334,0.21428571428571427
47259,0,0,32617,-15.137684106826782,-11.009793758392334,0.21428571428571427
47260,0,0,32688,-15.137684106826782,-11.009793758392334,0.21428571428571427
47261,0,0,32687,-15.137684106826782,-11.009793758392334,0.21428571428571427
47262,0,0,32686,-15.137684106826782,-11.009793758392334,0.21428571428571427
47263,0,0,32685,-15.137684106826782,-11.009793758392334,0.21428571428571427
47264,0,0,32684,-15.137684106826782,-11.009793758392334,0.21428571428571427
47265,0,0,32683,-15.137684106826782,-11.009793758392334,0.21428571428571427
47266,0,0,32682,-15.137684106826782,-11.009793758392334,0.21428571428571427
47267,0,0,32681,-15.137684106826782,-11.009793758392334,0.21428571428571427
47268,0,0,32680,-15.137684106826782,-11.009793758392334,0.21428571428571427
47269,0,0,32679,-15.137684106826782,-11.009793758392334,0.21428571428571427
47270,0,0,32678,-15.137684106826782,-11.009793758392334,0.21428571428571427
47271,0,0,32677,-15.137684106826782,-11.009793758392334,0.21428571428571427
47272,0,0,32676,-15.137684106826782,-11.009793758392334,0.21428571428571427
47273,0,0,32675,-15.137684106826782,-11.009793758392334,0.21428571428571427
47274,0,0,32674,-15.137684106826782,-11.009793758392334,0.21428571428571427
47275,0,0,32673,-15.137684106826782,-11.009793758392334,0.21428571428571427
47276,0,0,32672,-15.137684106826782,-11.009793758392334,0.21428571428571427
47277,0,0,32671,-15.137684106826782,-11.009793758392334,0.21428571428571427
47278,0,0,32670,-15.137684106826782,-11.009793758392334,0.21428571428571427
47279,0,0,32669,-15.137684106826782,-11.009793758392334,0.21428571428571427
47280,0,0,32668,-15.137684106826782,-11.009793758392334,0.21428571428571427
47281,0,0,32689,-15.137684106826782,-11.009793758392334,0.21428571428571427
47282,0,0,32690,-15.137684106826782,-11.009793758392334,0.21428571428571427
47283,0,0,32691,-15.137684106826782,-11.009793758392334,0.21428571428571427
47284,0,0,32703,-15.137684106826782,-11.009793758392334,0.21428571428571427
47285,0,0,32712,-15.137684106826782,-11.009793758392334,0.21428571428571427
47286,0,0,32711,-15.137684106826782,-11.009793758392334,0.21428571428571427
47287,0,0,32710,-15.137684106826782,-11.009793758392334,0.21428571428571427
47288,0,0,32709,-15.137684106826782,-11.009793758392334,0.21428571428571427
47289,0,0,32708,-15.137684106826782,-11.009793758392334,0.21428571428571427
47290,0,0,32707,-15.137684106826782,-11.009793758392334,0.21428571428571427
47291,0,0,32706,-15.137684106826782,-11.009793758392334,0.21428571428571427
47292,0,0,32705,-15.137684106826782,-11.009793758392334,0.21428571428571427
47293,0,0,32704,-15.137684106826782,-11.009793758392334,0.21428571428571427
47294,0,0,32702,-15.137684106826782,-11.009793758392334,0.21428571428571427
47295,0,0,32692,-15.137684106826782,-11.009793758392334,0.21428571428571427
47296,0,0,32701,-15.137684106826782,-11.009793758392334,0.21428571428571427
47297,0,0,32700,-15.137684106826782,-11.009793758392334,0.21428571428571427
47298,0,0,32699,-15.137684106826782,-11.009793758392334,0.21428571428571427
47299,0,0,32698,-15.137684106826782,-11.009793758392334,0.21428571428571427
47300,0,0,32697,-15.137684106826782,-11.009793758392334,0.21428571428571427
47301,0,0,32696,-15.137684106826782,-11.009793758392334,0.21428571428571427
47302,0,0,32695,-15.137684106826782,-11.009793758392334,0.21428571428571427
47303,0,0,32694,-15.137684106826782,-11.009793758392334,0.21428571428571427
47304,0,0,32693,-15.137684106826782,-11.009793758392334,0.21428571428571427
47305,0,0,32667,-15.137684106826782,-11.009793758392334,0.21428571428571427
47306,0,0,32665,-15.137684106826782,-11.009793758392334,0.21428571428571427
47307,0,0,32618,-15.137684106826782,-11.009793758392334,0.21428571428571427
47308,0,0,32664,-15.137684106826782,-11.009793758392334,0.21428571428571427
47309,0,0,32639,-15.137684106826782,-11.009793758392334,0.21428571428571427
47310,0,0,32638,-15.137684106826782,-11.009793758392334,0.21428571428571427
47311,0,0,32637,-15.137684106826782,-11.009793758392334,0.21428571428571427
47312,0,0,32636,-15.137684106826782,-11.009793758392334,0.21428571428571427
47313,0,0,32635,-15.137684106826782,-11.009793758392334,0.21428571428571427
47314,0,0,32634,-15.137684106826782,-11.009793758392334,0.21428571428571427
47315,0,0,32633,-15.137684106826782,-11.009793758392334,0.21428571428571427
47316,0,0,32632,-15.137684106826782,-11.009793758392334,0.21428571428571427
47317,0,0,32631,-15.137684106826782,-11.009793758392334,0.21428571428571427
47318,0,0,32630,-15.137684106826782,-11.009793758392334,0.21428571428571427
47319,0,0,32629,-15.137684106826782,-11.009793758392334,0.21428571428571427
47320,0,0,32628,-15.137684106826782,-11.009793758392334,0.21428571428571427
47321,0,0,32627,-15.137684106826782,-11.009793758392334,0.21428571428571427
47322,0,0,32626,-15.137684106826782,-11.009793758392334,0.21428571428571427
47323,0,0,32625,-15.137684106826782,-11.009793758392334,0.21428571428571427
47324,0,0,32624,-15.137684106826782,-11.009793758392334,0.21428571428571427
47325,0,0,32623,-15.137684106826782,-11.009793758392334,0.21428571428571427
47326,0,0,32622,-15.137684106826782,-11.009793758392334,0.21428571428571427
47327,0,0,32621,-15.137684106826782,-11.009793758392334,0.21428571428571427
47328,0,0,32620,-15.137684106826782,-11.009793758392334,0.21428571428571427
47329,0,0,32619,-15.137684106826782,-11.009793758392334,0.21428571428571427
47330,0,0,32640,-15.137684106826782,-11.009793758392334,0.21428571428571427
47331,0,0,32641,-15.137684106826782,-11.009793758392334,0.21428571428571427
47332,0,0,32642,-15.137684106826782,-11.009793758392334,0.21428571428571427
47333,0,0,32654,-15.137684106826782,-11.009793758392334,0.21428571428571427
47334,0,0,32663,-15.137684106826782,-11.009793758392334,0.21428571428571427
47335,0,0,32662,-15.137684106826782,-11.009793758392334,0.21428571428571427
47336,0,0,32661,-15.137684106826782,-11.009793758392334,0.21428571428571427
47337,0,0,32660,-15.137684106826782,-11.009793758392334,0.21428571428571427
47338,0,0,32659,-15.137684106826782,-11.009793758392334,0.21428571428571427
47339,0,0,32658,-15.137684106826782,-11.009793758392334,0.21428571428571427
47340,0,0,32657,-15.137684106826782,-11.009793758392334,0.21428571428571427
47341,0,0,32656,-15.137684106826782,-11.009793758392334,0.21428571428571427
47342,0,0,32655,-15.137684106826782,-11.009793758392334,0.21428571428571427
47343,0,0,32653,-15.137684106826782,-11.009793758392334,0.21428571428571427
47344,0,0,32643,-15.137684106826782,-11.009793758392334,0.21428571428571427
47345,0,0,32652,-15.137684106826782,-11.009793758392334,0.21428571428571427
47346,0,0,32651,-15.137684106826782,-11.009793758392334,0.21428571428571427
47347,0,0,32650,-15.137684106826782,-11.009793758392334,0.21428571428571427
47348,0,0,32649,-15.137684106826782,-11.009793758392334,0.21428571428571427
47349,0,0,32648,-15.137684106826782,-11.009793758392334,0.21428571428571427
47350,0,0,32647,-15.137684106826782,-11.009793758392334,0.21428571428571427
47351,0,0,32646,-15.137684106826782,-11.009793758392334,0.21428571428571427
47352,0,0,32645,-15.137684106826782,-11.009793758392334,0.21428571428571427
47353,0,0,32644,-15.137684106826782,-11.009793758392334,0.21428571428571427
47354,0,0,32713,-15.137684106826782,-11.009793758392334,0.21428571428571427
47355,0,0,32714,-15.137684106826782,-11.009793758392334,0.21428571428571427
47356,0,0,32715,-15.137684106826782,-11.009793758392334,0.21428571428571427
47357,0,0,32716,-15.137684106826782,-11.009793758392334,0.21428571428571427
47358,0,0,32785,-15.137684106826782,-11.009793758392334,0.21428571428571427
47359,0,0,32784,-15.137684106826782,-11.009793758392334,0.21428571428571427
47360,0,0,32783,-15.137684106826782,-11.009793758392334,0.21428571428571427
47361,0,0,32782,-15.137684106826782,-11.009793758392334,0.21428571428571427
47362,0,0,32781,-15.137684106826782,-11.009793758392334,0.21428571428571427
47363,0,0,32780,-15.137684106826782,-11.009793758392334,0.21428571428571427
47364,0,0,32779,-15.137684106826782,-11.009793758392334,0.21428571428571427
47365,0,0,32778,-15.137684106826782,-11.009793758392334,0.21428571428571427
47366,0,0,32777,-15.137684106826782,-11.009793758392334,0.21428571428571427
47367,0,0,32775,-15.137684106826782,-11.009793758392334,0.21428571428571427
47368,0,0,32765,-15.137684106826782,-11.009793758392334,0.21428571428571427
47369,0,0,32774,-15.137684106826782,-11.009793758392334,0.21428571428571427
47370,0,0,32773,-15.137684106826782,-11.009793758392334,0.21428571428571427
47371,0,0,32772,-15.137684106826782,-11.009793758392334,0.21428571428571427
47372,0,0,32771,-15.137684106826782,-11.009793758392334,0.21428571428571427
47373,0,0,32770,-15.137684106826782,-11.009793758392334,0.21428571428571427
47374,0,0,32769,-15.137684106826782,-11.009793758392334,0.21428571428571427
47375,0,0,32768,-15.137684106826782,-11.009793758392334,0.21428571428571427
47376,0,0,32767,-15.137684106826782,-11.009793758392334,0.21428571428571427
47377,0,0,32766,-15.137684106826782,-11.009793758392334,0.21428571428571427
47378,0,0,32786,-15.137684106826782,-11.009793758392334,0.21428571428571427
47379,0,0,32776,-15.137684106826782,-11.009793758392334,0.21428571428571427
47380,0,0,32787,-15.137684106826782,-11.009793758392334,0.21428571428571427
47381,0,0,32800,-15.137684106826782,-11.009793758392334,0.21428571428571427
47382,0,0,32809,-15.137684106826782,-11.009793758392334,0.21428571428571427
47383,0,0,32808,-15.137684106826782,-11.009793758392334,0.21428571428571427
47384,0,0,32807,-15.137684106826782,-11.009793758392334,0.21428571428571427
47385,0,0,32806,-15.137684106826782,-11.009793758392334,0.21428571428571427
47386,0,0,32805,-15.137684106826782,-11.009793758392334,0.21428571428571427
47387,0,0,32804,-15.137684106826782,-11.009793758392334,0.21428571428571427
47388,0,0,32803,-15.137684106826782,-11.009793758392334,0.21428571428571427
47389,0,0,32802,-15.137684106826782,-11.009793758392334,0.21428571428571427
47390,0,0,32801,-15.137684106826782,-11.009793758392334,0.21428571428571427
47391,0,0,32799,-15.137684106826782,-11.009793758392334,0.21428571428571427
47392,0,0,32789,-15.137684106826782,-11.009793758392334,0.21428571428571427
47393,0,0,32798,-15.137684106826782,-11.009793758392334,0.21428571428571427
47394,0,0,32797,-15.137684106826782,-11.009793758392334,0.21428571428571427
47395,0,0,32796,-15.137684106826782,-11.009793758392334,0.21428571428571427
47396,0,0,32795,-15.137684106826782,-11.009793758392334,0.21428571428571427
47397,0,0,32794,-15.137684106826782,-11.009793758392334,0.21428571428571427
47398,0,0,32793,-15.137684106826782,-11.009793758392334,0.21428571428571427
47399,0,0,32792,-15.137684106826782,-11.009793758392334,0.21428571428571427
47400,0,0,32791,-15.137684106826782,-11.009793758392334,0.21428571428571427
47401,0,0,32790,-15.137684106826782,-11.009793758392334,0.21428571428571427
47402,0,0,32788,-15.137684106826782,-11.009793758392334,0.21428571428571427
47403,0,0,32764,-15.137684106826782,-11.009793758392334,0.21428571428571427
47404,0,0,32763,-15.137684106826782,-11.009793758392334,0.21428571428571427
47405,0,0,32762,-15.137684106826782,-11.009793758392334,0.21428571428571427
47406,0,0,32737,-15.137684106826782,-11.009793758392334,0.21428571428571427
47407,0,0,32736,-15.137684106826782,-11.009793758392334,0.21428571428571427
47408,0,0,32735,-15.137684106826782,-11.009793758392334,0.21428571428571427
47409,0,0,32734,-15.137684106826782,-11.009793758392334,0.21428571428571427
47410,0,0,32733,-15.137684106826782,-11.009793758392334,0.21428571428571427
47411,0,0,32732,-15.137684106826782,-11.009793758392334,0.21428571428571427
47412,0,0,32731,-15.137684106826782,-11.009793758392334,0.21428571428571427
47413,0,0,32730,-15.137684106826782,-11.009793758392334,0.21428571428571427
47414,0,0,32729,-15.137684106826782,-11.009793758392334,0.21428571428571427
47415,0,0,32728,-15.137684106826782,-11.009793758392334,0.21428571428571427
47416,0,0,32727,-15.137684106826782,-11.009793758392334,0.21428571428571427
47417,0,0,32726,-15.137684106826782,-11.009793758392334,0.21428571428571427
47418,0,0,32725,-15.137684106826782,-11.009793758392334,0.21428571428571427
47419,0,0,32724,-15.137684106826782,-11.009793758392334,0.21428571428571427
47420,0,0,32723,-15.137684106826782,-11.009793758392334,0.21428571428571427
47421,0,0,32722,-15.137684106826782,-11.009793758392334,0.21428571428571427
47422,0,0,32721,-15.137684106826782,-11.009793758392334,0.21428571428571427
47423,0,0,32720,-15.137684106826782,-11.009793758392334,0.21428571428571427
47424,0,0,32719,-15.137684106826782,-11.009793758392334,0.21428571428571427
47425,0,0,32718,-15.137684106826782,-11.009793758392334,0.21428571428571427
47426,0,0,32717,-15.137684106826782,-11.009793758392334,0.21428571428571427
47427,0,0,32738,-15.137684106826782,-11.009793758392334,0.21428571428571427
47428,0,0,32739,-15.137684106826782,-11.009793758392334,0.21428571428571427
47429,0,0,32740,-15.137684106826782,-11.009793758392334,0.21428571428571427
47430,0,0,32752,-15.137684106826782,-11.009793758392334,0.21428571428571427
47431,0,0,32761,-15.137684106826782,-11.009793758392334,0.21428571428571427
47432,0,0,32760,-15.137684106826782,-11.009793758392334,0.21428571428571427
47433,0,0,32759,-15.137684106826782,-11.009793758392334,0.21428571428571427
47434,0,0,32758,-15.137684106826782,-11.009793758392334,0.21428571428571427
47435,0,0,32757,-15.137684106826782,-11.009793758392334,0.21428571428571427
47436,0,0,32756,-15.137684106826782,-11.009793758392334,0.21428571428571427
47437,0,0,32755,-15.137684106826782,-11.009793758392334,0.21428571428571427
47438,0,0,32754,-15.137684106826782,-11.009793758392334,0.21428571428571427
47439,0,0,32753,-15.137684106826782,-11.009793758392334,0.21428571428571427
47440,0,0,32751,-15.137684106826782,-11.009793758392334,0.21428571428571427
47441,0,0,32741,-15.137684106826782,-11.009793758392334,0.21428571428571427
47442,0,0,32750,-15.137684106826782,-11.009793758392334,0.21428571428571427
47443,0,0,32749,-15.137684106826782,-11.009793758392334,0.21428571428571427
47444,0,0,32748,-15.137684106826782,-11.009793758392334,0.21428571428571427
47445,0,0,32747,-15.137684106826782,-11.009793758392334,0.21428571428571427
47446,0,0,32746,-15.137684106826782,-11.009793758392334,0.21428571428571427
47447,0,0,32745,-15.137684106826782,-11.009793758392334,0.21428571428571427
47448,0,0,32744,-15.137684106826782,-11.009793758392334,0.21428571428571427
47449,0,0,32743,-15.137684106826782,-11.009793758392334,0.21428571428571427
47450,0,0,32742,-15.137684106826782,-11.009793758392334,0.21428571428571427
47451,0,0,32666,-15.137684106826782,-11.009793758392334,0.21428571428571427
47452,0,0,32616,-15.137684106826782,-11.009793758392334,0.21428571428571427
47453,0,0,32471,-15.137684106826782,-11.009793758392334,0.21428571428571427
47454,0,0,32615,-15.137684106826782,-11.009793758392334,0.21428571428571427
47455,0,0,32493,-15.137684106826782,-11.009793758392334,0.21428571428571427
47456,0,0,32492,-15.137684106826782,-11.009793758392334,0.21428571428571427
47457,0,0,32491,-15.137684106826782,-11.009793758392334,0.21428571428571427
47458,0,0,32490,-15.137684106826782,-11.009793758392334,0.21428571428571427
47459,0,0,32489,-15.137684106826782,-11.009793758392334,0.21428571428571427
47460,0,0,32488,-15.137684106826782,-11.009793758392334,0.21428571428571427
47461,0,0,32487,-15.137684106826782,-11.009793758392334,0.21428571428571427
47462,0,0,32486,-15.137684106826782,-11.009793758392334,0.21428571428571427
47463,0,0,32485,-15.137684106826782,-11.009793758392334,0.21428571428571427
47464,0,0,32484,-15.137684106826782,-11.009793758392334,0.21428571428571427
47465,0,0,32483,-15.137684106826782,-11.009793758392334,0.21428571428571427
47466,0,0,32482,-15.137684106826782,-11.009793758392334,0.21428571428571427
47467,0,0,32481,-15.137684106826782,-11.009793758392334,0.21428571428571427
47468,0,0,32480,-15.137684106826782,-11.009793758392334,0.21428571428571427
47469,0,0,32479,-15.137684106826782,-11.009793758392334,0.21428571428571427
47470,0,0,32478,-15.137684106826782,-11.009793758392334,0.21428571428571427
47471,0,0,32477,-15.137684106826782,-11.009793758392334,0.21428571428571427
47472,0,0,32476,-15.137684106826782,-11.009793758392334,0.21428571428571427
47473,0,0,32475,-15.137684106826782,-11.009793758392334,0.21428571428571427
47474,0,0,32474,-15.137684106826782,-11.009793758392334,0.21428571428571427
47475,0,0,32473,-15.137684106826782,-11.009793758392334,0.21428571428571427
47476,0,0,32494,-15.137684106826782,-11.009793758392334,0.21428571428571427
47477,0,0,32495,-15.137684106826782,-11.009793758392334,0.21428571428571427
47478,0,0,32496,-15.137684106826782,-11.009793758392334,0.21428571428571427
47479,0,0,32508,-15.137684106826782,-11.009793758392334,0.21428571428571427
47480,0,0,32517,-15.137684106826782,-11.009793758392334,0.21428571428571427
47481,0,0,32516,-15.137684106826782,-11.009793758392334,0.21428571428571427
47482,0,0,32515,-15.137684106826782,-11.009793758392334,0.21428571428571427
47483,0,0,32514,-15.137684106826782,-11.009793758392334,0.21428571428571427
47484,0,0,32513,-15.137684106826782,-11.009793758392334,0.21428571428571427
47485,0,0,32512,-15.137684106826782,-11.009793758392334,0.21428571428571427
