,right,cam,ctm,cam_time,ctm_time,rate
47486,0,0,32511,-15.137684106826782,-11.009793758392334,0.21428571428571427
47487,0,0,32510,-15.137684106826782,-11.009793758392334,0.21428571428571427
47488,0,0,32509,-15.137684106826782,-11.009793758392334,0.21428571428571427
47489,0,0,32507,-15.137684106826782,-11.009793758392334,0.21428571428571427
47490,0,0,32497,-15.137684106826782,-11.009793758392334,0.21428571428571427
47491,0,0,32506,-15.137684106826782,-11.009793758392334,0.21428571428571427
47492,0,0,32505,-15.137684106826782,-11.009793758392334,0.21428571428571427
47493,0,0,32504,-15.137684106826782,-11.009793758392334,0.21428571428571427
47494,0,0,32503,-15.137684106826782,-11.009793758392334,0.21428571428571427
47495,0,0,32502,-15.137684106826782,-11.009793758392334,0.21428571428571427
47496,0,0,32501,-15.137684106826782,-11.009793758392334,0.21428571428571427
47497,0,0,32500,-15.137684106826782,-11.009793758392334,0.21428571428571427
47498,0,0,32499,-15.137684106826782,-11.009793758392334,0.21428571428571427
47499,0,0,32498,-15.137684106826782,-11.009793758392334,0.21428571428571427
47500,0,0,32472,-15.137684106826782,-11.009793758392334,0.21428571428571427
47501,0,0,32470,-15.137684106826782,-11.009793758392334,0.21428571428571427
47502,0,0,32423,-15.137684106826782,-11.009793758392334,0.21428571428571427
47503,0,0,32469,-15.137684106826782,-11.009793758392334,0.21428571428571427
47504,0,0,32444,-15.137684106826782,-11.009793758392334,0.21428571428571427
47505,0,0,32443,-15.137684106826782,-11.009793758392334,0.21428571428571427
47506,0,0,32442,-15.137684106826782,-11.009793758392334,0.21428571428571427
47507,0,0,32441,-15.137684106826782,-11.009793758392334,0.21428571428571427
47508,0,0,32440,-15.137684106826782,-11.009793758392334,0.21428571428571427
47509,0,0,32439,-15.137684106826782,-11.009793758392334,0.21428571428571427
47510,0,0,32438,-15.137684106826782,-11.009793758392334,0.21428571428571427
47511,0,0,32437,-15.137684106826782,-11.009793758392334,0.21428571428571427
47512,0,0,32436,-15.137684106826782,-11.009793758392334,0.21428571428571427
47513,0,0,32435,-15.137684106826782,-11.009793758392334,0.21428571428571427
47514,0,0,32434,-15.137684106826782,-11.009793758392334,0.21428571428571427
47515,0,0,32433,-15.137684106826782,-11.009793758392334,0.21428571428571427
47516,0,0,32432,-15.137684106826782,-11.009793758392334,0.21428571428571427
47517,0,0,32431,-15.137684106826782,-11.009793758392334,0.21428571428571427
47518,0,0,32430,-15.137684106826782,-11.009793758392334,0.21428571428571427
47519,0,0,32429,-15.137684106826782,-11.009793758392334,0.21428571428571427
47520,0,0,32428,-15.137684106826782,-11.009793758392334,0.21428571428571427
47521,0,0,32427,-15.137684106826782,-11.009793758392334,0.21428571428571427
47522,0,0,32426,-15.137684106826782,-11.009793758392334,0.21428571428571427
47523,0,0,32425,-15.137684106826782,-11.009793758392334,0.21428571428571427
47524,0,0,32424,-15.137684106826782,-11.009793758392334,0.21428571428571427
47525,0,0,32445,-15.137684106826782,-11.009793758392334,0.21428571428571427
47526,0,0,32446,-15.137684106826782,-11.009793758392334,0.21428571428571427
47527,0,0,32447,-15.137684106826782,-11.009793758392334,0.21428571428571427
47528,0,0,32459,-15.137684106826782,-11.009793758392334,0.21428571428571427
47529,0,0,32468,-15.137684106826782,-11.009793758392334,0.21428571428571427
47530,0,0,32467,-15.137684106826782,-11.009793758392334,0.21428571428571427
47531,0,0,32466,-15.137684106826782,-11.009793758392334,0.21428571428571427
47532,0,0,32465,-15.137684106826782,-11.009793758392334,0.21428571428571427
47533,0,0,32464,-15.137684106826782,-11.009793758392334,0.21428571428571427
47534,0,0,32463,-15.137684106826782,-11.009793758392334,0.21428571428571427
47535,0,0,32462,-15.137684106826782,-11.009793758392334,0.21428571428571427
47536,0,0,32461,-15.137684106826782,-11.009793758392334,0.21428571428571427
47537,0,0,32460,-15.137684106826782,-11.009793758392334,0.21428571428571427
47538,0,0,32458,-15.137684106826782,-11.009793758392334,0.21428571428571427
47539,0,0,32448,-15.137684106826782,-11.009793758392334,0.21428571428571427
47540,0,0,32457,-15.137684106826782,-11.009793758392334,0.21428571428571427
47541,0,0,32456,-15.137684106826782,-11.009793758392334,0.21428571428571427
47542,0,0,32455,-15.137684106826782,-11.009793758392334,0.21428571428571427
47543,0,0,32454,-15.137684106826782,-11.009793758392334,0.21428571428571427
47544,0,0,32453,-15.137684106826782,-11.009793758392334,0.21428571428571427
47545,0,0,32452,-15.137684106826782,-11.009793758392334,0.21428571428571427
47546,0,0,32451,-15.137684106826782,-11.009793758392334,0.21428571428571427
47547,0,0,32450,-15.137684106826782,-11.009793758392334,0.21428571428571427
47548,0,0,32449,-15.137684106826782,-11.009793758392334,0.21428571428571427
47549,0,0,32518,-15.137684106826782,-11.009793758392334,0.21428571428571427
47550,0,0,32519,-15.137684106826782,-11.009793758392334,0.21428571428571427
47551,0,0,32520,-15.137684106826782,-11.009793758392334,0.21428571428571427
47552,0,0,32521,-15.137684106826782,-11.009793758392334,0.21428571428571427
47553,0,0,32590,-15.137684106826782,-11.009793758392334,0.21428571428571427
47554,0,0,32589,-15.137684106826782,-11.009793758392334,0.21428571428571427
47555,0,0,32588,-15.137684106826782,-11.009793758392334,0.21428571428571427
47556,0,0,32587,-15.137684106826782,-11.009793758392334,0.21428571428571427
47557,0,0,32586,-15.137684106826782,-11.009793758392334,0.21428571428571427
47558,0,0,32585,-15.137684106826782,-11.009793758392334,0.21428571428571427
47559,0,0,32584,-15.137684106826782,-11.009793758392334,0.21428571428571427
47560,0,0,32583,-15.137684106826782,-11.009793758392334,0.21428571428571427
47561,0,0,32582,-15.137684106826782,-11.009793758392334,0.21428571428571427
47562,0,0,32580,-15.137684106826782,-11.009793758392334,0.21428571428571427
47563,0,0,32570,-15.137684106826782,-11.009793758392334,0.21428571428571427
47564,0,0,32579,-15.137684106826782,-11.009793758392334,0.21428571428571427
47565,0,0,32578,-15.137684106826782,-11.009793758392334,0.21428571428571427
47566,0,0,32577,-15.137684106826782,-11.009793758392334,0.21428571428571427
47567,0,0,32576,-15.137684106826782,-11.009793758392334,0.21428571428571427
47568,0,0,32575,-15.137684106826782,-11.009793758392334,0.21428571428571427
47569,0,0,32574,-15.137684106826782,-11.009793758392334,0.21428571428571427
47570,0,0,32573,-15.137684106826782,-11.009793758392334,0.21428571428571427
47571,0,0,32572,-15.137684106826782,-11.009793758392334,0.21428571428571427
47572,0,0,32571,-15.137684106826782,-11.009793758392334,0.21428571428571427
47573,0,0,32591,-15.137684106826782,-11.009793758392334,0.21428571428571427
47574,0,0,32581,-15.137684106826782,-11.009793758392334,0.21428571428571427
47575,0,0,32592,-15.137684106826782,-11.009793758392334,0.21428571428571427
47576,0,0,32605,-15.137684106826782,-11.009793758392334,0.21428571428571427
47577,0,0,32614,-15.137684106826782,-11.009793758392334,0.21428571428571427
47578,0,0,32613,-15.137684106826782,-11.009793758392334,0.21428571428571427
47579,0,0,32612,-15.137684106826782,-11.009793758392334,0.21428571428571427
47580,0,0,32611,-15.137684106826782,-11.009793758392334,0.21428571428571427
47581,0,0,32610,-15.137684106826782,-11.009793758392334,0.21428571428571427
47582,0,0,32609,-15.137684106826782,-11.009793758392334,0.21428571428571427
47583,0,0,32608,-15.137684106826782,-11.009793758392334,0.21428571428571427
47584,0,0,32607,-15.137684106826782,-11.009793758392334,0.21428571428571427
47585,0,0,32606,-15.137684106826782,-11.009793758392334,0.21428571428571427
47586,0,0,32604,-15.137684106826782,-11.009793758392334,0.21428571428571427
47587,0,0,32594,-15.137684106826782,-11.009793758392334,0.21428571428571427
47588,0,0,32603,-15.137684106826782,-11.009793758392334,0.21428571428571427
47589,0,0,32602,-15.137684106826782,-11.009793758392334,0.21428571428571427
47590,0,0,32601,-15.137684106826782,-11.009793758392334,0.21428571428571427
47591,0,0,32600,-15.137684106826782,-11.009793758392334,0.21428571428571427
47592,0,0,32599,-15.137684106826782,-11.009793758392334,0.21428571428571427
47593,0,0,32598,-15.137684106826782,-11.009793758392334,0.21428571428571427
47594,0,0,32597,-15.137684106826782,-11.009793758392334,0.21428571428571427
47595,0,0,32596,-15.137684106826782,-11.009793758392334,0.21428571428571427
47596,0,0,32595,-15.137684106826782,-11.009793758392334,0.21428571428571427
47597,0,0,32593,-15.137684106826782,-11.009793758392334,0.21428571428571427
47598,0,0,32569,-15.137684106826782,-11.009793758392334,0.21428571428571427
47599,0,0,32568,-15.137684106826782,-11.009793758392334,0.21428571428571427
47600,0,0,32567,-15.137684106826782,-11.009793758392334,0.21428571428571427
47601,0,0,32542,-15.137684106826782,-11.009793758392334,0.21428571428571427
47602,0,0,32541,-15.137684106826782,-11.009793758392334,0.21428571428571427
47603,0,0,32540,-15.137684106826782,-11.009793758392334,0.21428571428571427
47604,0,0,32539,-15.137684106826782,-11.009793758392334,0.21428571428571427
47605,0,0,32538,-15.137684106826782,-11.009793758392334,0.21428571428571427
47606,0,0,32537,-15.137684106826782,-11.009793758392334,0.21428571428571427
47607,0,0,32536,-15.137684106826782,-11.009793758392334,0.21428571428571427
47608,0,0,32535,-15.137684106826782,-11.009793758392334,0.21428571428571427
47609,0,0,32534,-15.137684106826782,-11.009793758392334,0.21428571428571427
47610,0,0,32533,-15.137684106826782,-11.009793758392334,0.21428571428571427
47611,0,0,32532,-15.137684106826782,-11.009793758392334,0.21428571428571427
47612,0,0,32531,-15.137684106826782,-11.009793758392334,0.21428571428571427
47613,0,0,32530,-15.137684106826782,-11.009793758392334,0.21428571428571427
47614,0,0,32529,-15.137684106826782,-11.009793758392334,0.21428571428571427
47615,0,0,32528,-15.137684106826782,-11.009793758392334,0.21428571428571427
47616,0,0,32527,-15.137684106826782,-11.009793758392334,0.21428571428571427
47617,0,0,32526,-15.137684106826782,-11.009793758392334,0.21428571428571427
47618,0,0,32525,-15.137684106826782,-11.009793758392334,0.21428571428571427
47619,0,0,32524,-15.137684106826782,-11.009793758392334,0.21428571428571427
47620,0,0,32523,-15.137684106826782,-11.009793758392334,0.21428571428571427
47621,0,0,32522,-15.137684106826782,-11.009793758392334,0.21428571428571427
47622,0,0,32543,-15.137684106826782,-11.009793758392334,0.21428571428571427
47623,0,0,32544,-15.137684106826782,-11.009793758392334,0.21428571428571427
47624,1,0,32545,-15.137684106826782,-11.009793758392334,0.21428571428571427
47625,0,0,32557,-15.137684106826782,-11.009793758392334,0.21428571428571427
47626,0,0,32566,-15.137684106826782,-11.009793758392334,0.21428571428571427
47627,0,0,32565,-15.137684106826782,-11.009793758392334,0.21428571428571427
47628,0,0,32564,-15.137684106826782,-11.009793758392334,0.21428571428571427
47629,0,0,32563,-15.137684106826782,-11.009793758392334,0.21428571428571427
47630,0,0,32562,-15.137684106826782,-11.009793758392334,0.21428571428571427
47631,0,0,32561,-15.137684106826782,-11.009793758392334,0.21428571428571427
47632,0,0,32560,-15.137684106826782,-11.009793758392334,0.21428571428571427
47633,0,0,32559,-15.137684106826782,-11.009793758392334,0.21428571428571427
47634,0,0,32558,-15.137684106826782,-11.009793758392334,0.21428571428571427
47635,0,0,32556,-15.137684106826782,-11.009793758392334,0.21428571428571427
47636,0,0,32546,-15.137684106826782,-11.009793758392334,0.21428571428571427
47637,0,0,32555,-15.137684106826782,-11.009793758392334,0.21428571428571427
47638,0,0,32554,-15.137684106826782,-11.009793758392334,0.21428571428571427
47639,0,0,32553,-15.137684106826782,-11.009793758392334,0.21428571428571427
47640,0,0,32552,-15.137684106826782,-11.009793758392334,0.21428571428571427
47641,0,0,32551,-15.137684106826782,-11.009793758392334,0.21428571428571427
47642,0,0,32550,-15.137684106826782,-11.009793758392334,0.21428571428571427
47643,0,0,32549,-15.137684106826782,-11.009793758392334,0.21428571428571427
47644,0,0,32548,-15.137684106826782,-11.009793758392334,0.21428571428571427
47645,0,0,32547,-15.137684106826782,-11.009793758392334,0.21428571428571427
47646,0,0,32129,-15.137684106826782,-11.009793758392334,0.21428571428571427
47647,0,0,32030,-15.137684106826782,-11.009793758392334,0.21428571428571427
47648,0,0,31348,-15.137684106826782,-11.009793758392334,0.21428571428571427
47649,0,0,32029,-15.137684106826782,-11.009793758392334,0.21428571428571427
47650,0,0,31517,-15.137684106826782,-11.009793758392334,0.21428571428571427
47651,0,0,31516,-15.137684106826782,-11.009793758392334,0.21428571428571427
47652,1,0,31515,-15.137684106826782,-11.009793758392334,0.21428571428571427
47653,0,0,31514,-15.137684106826782,-11.009793758392334,0.21428571428571427
47654,0,0,31513,-15.137684106826782,-11.009793758392334,0.21428571428571427
47655,0,0,31512,-15.137684106826782,-11.009793758392334,0.21428571428571427
47656,0,0,31511,-15.137684106826782,-11.009793758392334,0.21428571428571427
47657,0,0,31510,-15.137684106826782,-11.009793758392334,0.21428571428571427
47658,0,0,31509,-15.137684106826782,-11.009793758392334,0.21428571428571427
47659,0,0,31508,-15.137684106826782,-11.009793758392334,0.21428571428571427
47660,0,0,31507,-15.137684106826782,-11.009793758392334,0.21428571428571427
47661,0,0,31506,-15.137684106826782,-11.009793758392334,0.21428571428571427
47662,0,0,31505,-15.137684106826782,-11.009793758392334,0.21428571428571427
47663,0,0,31504,-15.137684106826782,-11.009793758392334,0.21428571428571427
47664,0,0,31503,-15.137684106826782,-11.009793758392334,0.21428571428571427
47665,0,0,31502,-15.137684106826782,-11.009793758392334,0.21428571428571427
47666,0,0,31501,-15.137684106826782,-11.009793758392334,0.21428571428571427
47667,0,0,31500,-15.137684106826782,-11.009793758392334,0.21428571428571427
47668,0,0,31499,-15.137684106826782,-11.009793758392334,0.21428571428571427
47669,0,0,31498,-15.137684106826782,-11.009793758392334,0.21428571428571427
47670,0,0,31497,-15.137684106826782,-11.009793758392334,0.21428571428571427
47671,0,0,31518,-15.137684106826782,-11.009793758392334,0.21428571428571427
47672,0,0,31519,-15.137684106826782,-11.009793758392334,0.21428571428571427
47673,0,0,31520,-15.137684106826782,-11.009793758392334,0.21428571428571427
47674,0,0,31532,-15.137684106826782,-11.009793758392334,0.21428571428571427
47675,0,0,31541,-15.137684106826782,-11.009793758392334,0.21428571428571427
47676,0,0,31540,-15.137684106826782,-11.009793758392334,0.21428571428571427
47677,0,0,31539,-15.137684106826782,-11.009793758392334,0.21428571428571427
47678,0,0,31538,-15.137684106826782,-11.009793758392334,0.21428571428571427
47679,0,0,31537,-15.137684106826782,-11.009793758392334,0.21428571428571427
47680,0,0,31536,-15.137684106826782,-11.009793758392334,0.21428571428571427
47681,0,0,31535,-15.137684106826782,-11.009793758392334,0.21428571428571427
47682,0,0,31534,-15.137684106826782,-11.009793758392334,0.21428571428571427
47683,0,0,31533,-15.137684106826782,-11.009793758392334,0.21428571428571427
47684,0,0,31531,-15.137684106826782,-11.009793758392334,0.21428571428571427
47685,0,0,31521,-15.137684106826782,-11.009793758392334,0.21428571428571427
47686,0,0,31530,-15.137684106826782,-11.009793758392334,0.21428571428571427
47687,0,0,31529,-15.137684106826782,-11.009793758392334,0.21428571428571427
47688,0,0,31528,-15.137684106826782,-11.009793758392334,0.21428571428571427
47689,0,0,31527,-15.137684106826782,-11.009793758392334,0.21428571428571427
47690,0,0,31526,-15.137684106826782,-11.009793758392334,0.21428571428571427
47691,0,0,31525,-15.137684106826782,-11.009793758392334,0.21428571428571427
47692,0,0,31524,-15.137684106826782,-11.009793758392334,0.21428571428571427
47693,0,0,31523,-15.137684106826782,-11.009793758392334,0.21428571428571427
47694,0,0,31522,-15.137684106826782,-11.009793758392334,0.21428571428571427
47695,0,0,31496,-15.137684106826782,-11.009793758392334,0.21428571428571427
47696,0,0,31494,-15.137684106826782,-11.009793758392334,0.21428571428571427
47697,0,0,31447,-15.137684106826782,-11.009793758392334,0.21428571428571427
47698,0,0,31493,-15.137684106826782,-11.009793758392334,0.21428571428571427
47699,0,0,31468,-15.137684106826782,-11.009793758392334,0.21428571428571427
47700,0,0,31467,-15.137684106826782,-11.009793758392334,0.21428571428571427
47701,0,0,31466,-15.137684106826782,-11.009793758392334,0.21428571428571427
47702,0,0,31465,-15.137684106826782,-11.009793758392334,0.21428571428571427
47703,0,0,31464,-15.137684106826782,-11.009793758392334,0.21428571428571427
47704,0,0,31463,-15.137684106826782,-11.009793758392334,0.21428571428571427
47705,0,0,31462,-15.137684106826782,-11.009793758392334,0.21428571428571427
47706,0,0,31461,-15.137684106826782,-11.009793758392334,0.21428571428571427
47707,0,0,31460,-15.137684106826782,-11.009793758392334,0.21428571428571427
47708,0,0,31459,-15.137684106826782,-11.009793758392334,0.21428571428571427
47709,0,0,31458,-15.137684106826782,-11.009793758392334,0.21428571428571427
47710,0,0,31457,-15.137684106826782,-11.009793758392334,0.21428571428571427
47711,0,0,31456,-15.137684106826782,-11.009793758392334,0.21428571428571427
47712,0,0,31455,-15.137684106826782,-11.009793758392334,0.21428571428571427
47713,0,0,31454,-15.137684106826782,-11.009793758392334,0.21428571428571427
47714,0,0,31453,-15.137684106826782,-11.009793758392334,0.21428571428571427
47715,0,0,31452,-15.137684106826782,-11.009793758392334,0.21428571428571427
47716,0,0,31451,-15.137684106826782,-11.009793758392334,0.21428571428571427
47717,0,0,31450,-15.137684106826782,-11.009793758392334,0.21428571428571427
47718,0,0,31449,-15.137684106826782,-11.009793758392334,0.21428571428571427
47719,0,0,31448,-15.137684106826782,-11.009793758392334,0.21428571428571427
47720,0,0,31469,-15.137684106826782,-11.009793758392334,0.21428571428571427
47721,0,0,31470,-15.137684106826782,-11.009793758392334,0.21428571428571427
47722,0,0,31471,-15.137684106826782,-11.009793758392334,0.21428571428571427
47723,0,0,31483,-15.137684106826782,-11.009793758392334,0.21428571428571427
47724,0,0,31492,-15.137684106826782,-11.009793758392334,0.21428571428571427
47725,0,0,31491,-15.137684106826782,-11.009793758392334,0.21428571428571427
47726,0,0,31490,-15.137684106826782,-11.009793758392334,0.21428571428571427
47727,0,0,31489,-15.137684106826782,-11.009793758392334,0.21428571428571427
47728,0,0,31488,-15.137684106826782,-11.009793758392334,0.21428571428571427
47729,0,0,31487,-15.137684106826782,-11.009793758392334,0.21428571428571427
47730,0,0,31486,-15.137684106826782,-11.009793758392334,0.21428571428571427
47731,0,0,31485,-15.137684106826782,-11.009793758392334,0.21428571428571427
47732,0,0,31484,-15.137684106826782,-11.009793758392334,0.21428571428571427
47733,0,0,31482,-15.137684106826782,-11.009793758392334,0.21428571428571427
47734,0,0,31472,-15.137684106826782,-11.009793758392334,0.21428571428571427
47735,0,0,31481,-15.137684106826782,-11.009793758392334,0.21428571428571427
47736,0,0,31480,-15.137684106826782,-11.009793758392334,0.21428571428571427
47737,0,0,31479,-15.137684106826782,-11.009793758392334,0.21428571428571427
47738,0,0,31478,-15.137684106826782,-11.009793758392334,0.21428571428571427
47739,0,0,31477,-15.137684106826782,-11.009793758392334,0.21428571428571427
47740,0,0,31476,-15.137684106826782,-11.009793758392334,0.21428571428571427
47741,0,0,31475,-15.137684106826782,-11.009793758392334,0.21428571428571427
47742,0,0,31474,-15.137684106826782,-11.009793758392334,0.21428571428571427
47743,0,0,31473,-15.137684106826782,-11.009793758392334,0.21428571428571427
47744,0,0,31542,-15.137684106826782,-11.009793758392334,0.21428571428571427
47745,0,0,31543,-15.137684106826782,-11.009793758392334,0.21428571428571427
47746,0,0,31544,-15.137684106826782,-11.009793758392334,0.21428571428571427
47747,0,0,31545,-15.137684106826782,-11.009793758392334,0.21428571428571427
47748,0,0,31614,-15.137684106826782,-11.009793758392334,0.21428571428571427
47749,0,0,31613,-15.137684106826782,-11.009793758392334,0.21428571428571427
47750,0,0,31612,-15.137684106826782,-11.009793758392334,0.21428571428571427
47751,0,0,31611,-15.137684106826782,-11.009793758392334,0.21428571428571427
47752,0,0,31610,-15.137684106826782,-11.009793758392334,0.21428571428571427
47753,0,0,31609,-15.137684106826782,-11.009793758392334,0.21428571428571427
47754,0,0,31608,-15.137684106826782,-11.009793758392334,0.21428571428571427
47755,0,0,31607,-15.137684106826782,-11.009793758392334,0.21428571428571427
47756,0,0,31606,-15.137684106826782,-11.009793758392334,0.21428571428571427
47757,0,0,31604,-15.137684106826782,-11.009793758392334,0.21428571428571427
47758,0,0,31594,-15.137684106826782,-11.009793758392334,0.21428571428571427
47759,0,0,31603,-15.137684106826782,-11.009793758392334,0.21428571428571427
47760,0,0,31602,-15.137684106826782,-11.009793758392334,0.21428571428571427
47761,0,0,31601,-15.137684106826782,-11.009793758392334,0.21428571428571427
47762,0,0,31600,-15.137684106826782,-11.009793758392334,0.21428571428571427
47763,0,0,31599,-15.137684106826782,-11.009793758392334,0.21428571428571427
47764,0,0,31598,-15.137684106826782,-11.009793758392334,0.21428571428571427
47765,0,0,31597,-15.137684106826782,-11.009793758392334,0.21428571428571427
47766,0,0,31596,-15.137684106826782,-11.009793758392334,0.21428571428571427
47767,0,0,31595,-15.137684106826782,-11.009793758392334,0.21428571428571427
47768,0,0,31615,-15.137684106826782,-11.009793758392334,0.21428571428571427
47769,0,0,31605,-15.137684106826782,-11.009793758392334,0.21428571428571427
47770,0,0,31616,-15.137684106826782,-11.009793758392334,0.21428571428571427
47771,0,0,31629,-15.137684106826782,-11.009793758392334,0.21428571428571427
47772,0,0,31638,-15.137684106826782,-11.009793758392334,0.21428571428571427
47773,0,0,31637,-15.137684106826782,-11.009793758392334,0.21428571428571427
47774,0,0,31636,-15.137684106826782,-11.009793758392334,0.21428571428571427
47775,0,0,31635,-15.137684106826782,-11.009793758392334,0.21428571428571427
47776,0,0,31634,-15.137684106826782,-11.009793758392334,0.21428571428571427
47777,0,0,31633,-15.137684106826782,-11.009793758392334,0.21428571428571427
47778,0,0,31632,-15.137684106826782,-11.009793758392334,0.21428571428571427
47779,0,0,31631,-15.137684106826782,-11.009793758392334,0.21428571428571427
47780,0,0,31630,-15.137684106826782,-11.009793758392334,0.21428571428571427
47781,0,0,31628,-15.137684106826782,-11.009793758392334,0.21428571428571427
47782,0,0,31618,-15.137684106826782,-11.009793758392334,0.21428571428571427
47783,0,0,31627,-15.137684106826782,-11.009793758392334,0.21428571428571427
47784,0,0,31626,-15.137684106826782,-11.009793758392334,0.21428571428571427
47785,0,0,31625,-15.137684106826782,-11.009793758392334,0.21428571428571427
47786,0,0,31624,-15.137684106826782,-11.009793758392334,0.21428571428571427
47787,0,0,31623,-15.137684106826782,-11.009793758392334,0.21428571428571427
47788,0,0,31622,-15.137684106826782,-11.009793758392334,0.21428571428571427
47789,0,0,31621,-15.137684106826782,-11.009793758392334,0.21428571428571427
47790,0,0,31620,-15.137684106826782,-11.009793758392334,0.21428571428571427
47791,0,0,31619,-15.137684106826782,-11.009793758392334,0.21428571428571427
47792,0,0,31617,-15.137684106826782,-11.009793758392334,0.21428571428571427
47793,0,0,31593,-15.137684106826782,-11.009793758392334,0.21428571428571427
47794,0,0,31592,-15.137684106826782,-11.009793758392334,0.21428571428571427
47795,0,0,31591,-15.137684106826782,-11.009793758392334,0.21428571428571427
47796,0,0,31566,-15.137684106826782,-11.009793758392334,0.21428571428571427
47797,0,0,31565,-15.137684106826782,-11.009793758392334,0.21428571428571427
47798,0,0,31564,-15.137684106826782,-11.009793758392334,0.21428571428571427
47799,0,0,31563,-15.137684106826782,-11.009793758392334,0.21428571428571427
47800,0,0,31562,-15.137684106826782,-11.009793758392334,0.21428571428571427
47801,0,0,31561,-15.137684106826782,-11.009793758392334,0.21428571428571427
47802,0,0,31560,-15.137684106826782,-11.009793758392334,0.21428571428571427
47803,0,0,31559,-15.137684106826782,-11.009793758392334,0.21428571428571427
47804,0,0,31558,-15.137684106826782,-11.009793758392334,0.21428571428571427
47805,0,0,31557,-15.137684106826782,-11.009793758392334,0.21428571428571427
47806,0,0,31556,-15.137684106826782,-11.009793758392334,0.21428571428571427
47807,0,0,31555,-15.137684106826782,-11.009793758392334,0.21428571428571427
47808,0,0,31554,-15.137684106826782,-11.009793758392334,0.21428571428571427
47809,0,0,31553,-15.137684106826782,-11.009793758392334,0.21428571428571427
47810,0,0,31552,-15.137684106826782,-11.009793758392334,0.21428571428571427
47811,0,0,31551,-15.137684106826782,-11.009793758392334,0.21428571428571427
47812,0,0,31550,-15.137684106826782,-11.009793758392334,0.21428571428571427
47813,0,0,31549,-15.137684106826782,-11.009793758392334,0.21428571428571427
47814,0,0,31548,-15.137684106826782,-11.009793758392334,0.21428571428571427
47815,0,0,31547,-15.137684106826782,-11.009793758392334,0.21428571428571427
47816,0,0,31546,-15.137684106826782,-11.009793758392334,0.21428571428571427
47817,0,0,31567,-15.137684106826782,-11.009793758392334,0.21428571428571427
47818,0,0,31568,-15.137684106826782,-11.009793758392334,0.21428571428571427
47819,0,0,31569,-15.137684106826782,-11.009793758392334,0.21428571428571427
47820,0,0,31581,-15.137684106826782,-11.009793758392334,0.21428571428571427
47821,0,0,31590,-15.137684106826782,-11.009793758392334,0.21428571428571427
47822,0,0,31589,-15.137684106826782,-11.009793758392334,0.21428571428571427
47823,0,0,31588,-15.137684106826782,-11.009793758392334,0.21428571428571427
47824,0,0,31587,-15.137684106826782,-11.009793758392334,0.21428571428571427
47825,0,0,31586,-15.137684106826782,-11.009793758392334,0.21428571428571427
47826,0,0,31585,-15.137684106826782,-11.009793758392334,0.21428571428571427
47827,0,0,31584,-15.137684106826782,-11.009793758392334,0.21428571428571427
47828,0,0,31583,-15.137684106826782,-11.009793758392334,0.21428571428571427
47829,0,0,31582,-15.137684106826782,-11.009793758392334,0.21428571428571427
47830,0,0,31580,-15.137684106826782,-11.009793758392334,0.21428571428571427
47831,0,0,31570,-15.137684106826782,-11.009793758392334,0.21428571428571427
47832,0,0,31579,-15.137684106826782,-11.009793758392334,0.21428571428571427
47833,0,0,31578,-15.137684106826782,-11.009793758392334,0.21428571428571427
47834,0,0,31577,-15.137684106826782,-11.009793758392334,0.21428571428571427
47835,0,0,31576,-15.137684106826782,-11.009793758392334,0.21428571428571427
47836,0,0,31575,-15.137684106826782,-11.009793758392334,0.21428571428571427
47837,0,0,31574,-15.137684106826782,-11.009793758392334,0.21428571428571427
47838,0,0,31573,-15.137684106826782,-11.009793758392334,0.21428571428571427
47839,0,0,31572,-15.137684106826782,-11.009793758392334,0.21428571428571427
47840,0,0,31571,-15.137684106826782,-11.009793758392334,0.21428571428571427
47841,0,0,31495,-15.137684106826782,-11.009793758392334,0.21428571428571427
47842,0,0,31446,-15.137684106826782,-11.009793758392334,0.21428571428571427
47843,0,0,31445,-15.137684106826782,-11.009793758392334,0.21428571428571427
