,right,cam,ctm,cam_time,ctm_time,rate
47844,0,0,31444,-15.137684106826782,-11.009793758392334,0.21428571428571427
47845,0,0,31321,-15.137684106826782,-11.009793758392334,0.21428571428571427
47846,0,0,31320,-15.137684106826782,-11.009793758392334,0.21428571428571427
47847,0,0,31319,-15.137684106826782,-11.009793758392334,0.21428571428571427
47848,0,0,31318,-15.137684106826782,-11.009793758392334,0.21428571428571427
47849,0,0,31317,-15.137684106826782,-11.009793758392334,0.21428571428571427
47850,0,0,31316,-15.137684106826782,-11.009793758392334,0.21428571428571427
47851,0,0,31315,-15.137684106826782,-11.009793758392334,0.21428571428571427
47852,0,0,31314,-15.137684106826782,-11.009793758392334,0.21428571428571427
47853,0,0,31313,-15.137684106826782,-11.009793758392334,0.21428571428571427
47854,0,0,31312,-15.137684106826782,-11.009793758392334,0.21428571428571427
47855,0,0,31311,-15.137684106826782,-11.009793758392334,0.21428571428571427
47856,0,0,31310,-15.137684106826782,-11.009793758392334,0.21428571428571427
47857,0,0,31309,-15.137684106826782,-11.009793758392334,0.21428571428571427
47858,0,0,31308,-15.137684106826782,-11.009793758392334,0.21428571428571427
47859,0,0,31307,-15.137684106826782,-11.009793758392334,0.21428571428571427
47860,0,0,31306,-15.137684106826782,-11.009793758392334,0.21428571428571427
47861,0,0,31305,-15.137684106826782,-11.009793758392334,0.21428571428571427
47862,0,0,31304,-15.137684106826782,-11.009793758392334,0.21428571428571427
47863,0,0,31303,-15.137684106826782,-11.009793758392334,0.21428571428571427
47864,0,0,31302,-15.137684106826782,-11.009793758392334,0.21428571428571427
47865,0,0,31301,-15.137684106826782,-11.009793758392334,0.21428571428571427
47866,0,0,31322,-15.137684106826782,-11.009793758392334,0.21428571428571427
47867,0,0,31323,-15.137684106826782,-11.009793758392334,0.21428571428571427
47868,0,0,31324,-15.137684106826782,-11.009793758392334,0.21428571428571427
47869,0,0,31336,-15.137684106826782,-11.009793758392334,0.21428571428571427
47870,0,0,31345,-15.137684106826782,-11.009793758392334,0.21428571428571427
47871,0,0,31344,-15.137684106826782,-11.009793758392334,0.21428571428571427
47872,0,0,31343,-15.137684106826782,-11.009793758392334,0.21428571428571427
47873,0,0,31342,-15.137684106826782,-11.009793758392334,0.21428571428571427
47874,0,0,31341,-15.137684106826782,-11.009793758392334,0.21428571428571427
47875,0,0,31340,-15.137684106826782,-11.009793758392334,0.21428571428571427
47876,0,0,31339,-15.137684106826782,-11.009793758392334,0.21428571428571427
47877,0,0,31338,-15.137684106826782,-11.009793758392334,0.21428571428571427
47878,0,0,31337,-15.137684106826782,-11.009793758392334,0.21428571428571427
47879,0,0,31335,-15.137684106826782,-11.009793758392334,0.21428571428571427
47880,0,0,31325,-15.137684106826782,-11.009793758392334,0.21428571428571427
47881,0,0,31334,-15.137684106826782,-11.009793758392334,0.21428571428571427
47882,0,0,31333,-15.137684106826782,-11.009793758392334,0.21428571428571427
47883,0,0,31332,-15.137684106826782,-11.009793758392334,0.21428571428571427
47884,0,0,31331,-15.137684106826782,-11.009793758392334,0.21428571428571427
47885,0,0,31330,-15.137684106826782,-11.009793758392334,0.21428571428571427
47886,0,0,31329,-15.137684106826782,-11.009793758392334,0.21428571428571427
47887,0,0,31328,-15.137684106826782,-11.009793758392334,0.21428571428571427
47888,0,0,31327,-15.137684106826782,-11.009793758392334,0.21428571428571427
47889,0,0,31326,-15.137684106826782,-11.009793758392334,0.21428571428571427
47890,0,0,31300,-15.137684106826782,-11.009793758392334,0.21428571428571427
47891,0,0,31298,-15.137684106826782,-11.009793758392334,0.21428571428571427
47892,0,0,31251,-15.137684106826782,-11.009793758392334,0.21428571428571427
47893,0,0,31297,-15.137684106826782,-11.009793758392334,0.21428571428571427
47894,0,0,31272,-15.137684106826782,-11.009793758392334,0.21428571428571427
47895,0,0,31271,-15.137684106826782,-11.009793758392334,0.21428571428571427
47896,0,0,31270,-15.137684106826782,-11.009793758392334,0.21428571428571427
47897,0,0,31269,-15.137684106826782,-11.009793758392334,0.21428571428571427
47898,0,0,31268,-15.137684106826782,-11.009793758392334,0.21428571428571427
47899,0,0,31267,-15.137684106826782,-11.009793758392334,0.21428571428571427
47900,0,0,31266,-15.137684106826782,-11.009793758392334,0.21428571428571427
47901,0,0,31265,-15.137684106826782,-11.009793758392334,0.21428571428571427
47902,0,0,31264,-15.137684106826782,-11.009793758392334,0.21428571428571427
47903,0,0,31263,-15.137684106826782,-11.009793758392334,0.21428571428571427
47904,0,0,31262,-15.137684106826782,-11.009793758392334,0.21428571428571427
47905,0,0,31261,-15.137684106826782,-11.009793758392334,0.21428571428571427
47906,0,0,31260,-15.137684106826782,-11.009793758392334,0.21428571428571427
47907,0,0,31259,-15.137684106826782,-11.009793758392334,0.21428571428571427
47908,0,0,31258,-15.137684106826782,-11.009793758392334,0.21428571428571427
47909,0,0,31257,-15.137684106826782,-11.009793758392334,0.21428571428571427
47910,0,0,31256,-15.137684106826782,-11.009793758392334,0.21428571428571427
47911,0,0,31255,-15.137684106826782,-11.009793758392334,0.21428571428571427
47912,0,0,31254,-15.137684106826782,-11.009793758392334,0.21428571428571427
47913,0,0,31253,-15.137684106826782,-11.009793758392334,0.21428571428571427
47914,0,0,31252,-15.137684106826782,-11.009793758392334,0.21428571428571427
47915,0,0,31273,-15.137684106826782,-11.009793758392334,0.21428571428571427
47916,0,0,31274,-15.137684106826782,-11.009793758392334,0.21428571428571427
47917,0,0,31275,-15.137684106826782,-11.009793758392334,0.21428571428571427
47918,0,0,31287,-15.137684106826782,-11.009793758392334,0.21428571428571427
47919,0,0,31296,-15.137684106826782,-11.009793758392334,0.21428571428571427
47920,0,0,31295,-15.137684106826782,-11.009793758392334,0.21428571428571427
47921,0,0,31294,-15.137684106826782,-11.009793758392334,0.21428571428571427
47922,0,0,31293,-15.137684106826782,-11.009793758392334,0.21428571428571427
47923,0,0,31292,-15.137684106826782,-11.009793758392334,0.21428571428571427
47924,0,0,31291,-15.137684106826782,-11.009793758392334,0.21428571428571427
47925,0,0,31290,-15.137684106826782,-11.009793758392334,0.21428571428571427
47926,0,0,31289,-15.137684106826782,-11.009793758392334,0.21428571428571427
47927,0,0,31288,-15.137684106826782,-11.009793758392334,0.21428571428571427
47928,0,0,31286,-15.137684106826782,-11.009793758392334,0.21428571428571427
47929,0,0,31276,-15.137684106826782,-11.009793758392334,0.21428571428571427
47930,0,0,31285,-15.137684106826782,-11.009793758392334,0.21428571428571427
47931,0,0,31284,-15.137684106826782,-11.009793758392334,0.21428571428571427
47932,0,0,31283,-15.137684106826782,-11.009793758392334,0.21428571428571427
47933,0,0,31282,-15.137684106826782,-11.009793758392334,0.21428571428571427
47934,0,0,31281,-15.137684106826782,-11.009793758392334,0.21428571428571427
47935,0,0,31280,-15.137684106826782,-11.009793758392334,0.21428571428571427
47936,0,0,31279,-15.137684106826782,-11.009793758392334,0.21428571428571427
47937,0,0,31278,-15.137684106826782,-11.009793758392334,0.21428571428571427
47938,0,0,31277,-15.137684106826782,-11.009793758392334,0.21428571428571427
47939,0,0,31346,-15.137684106826782,-11.009793758392334,0.21428571428571427
47940,0,0,31299,-15.137684106826782,-11.009793758392334,0.21428571428571427
47941,0,0,31347,-15.137684106826782,-11.009793758392334,0.21428571428571427
47942,0,0,31397,-15.137684106826782,-11.009793758392334,0.21428571428571427
47943,0,0,31419,-15.137684106826782,-11.009793758392334,0.21428571428571427
47944,0,0,31418,-15.137684106826782,-11.009793758392334,0.21428571428571427
47945,0,0,31417,-15.137684106826782,-11.009793758392334,0.21428571428571427
47946,0,0,31416,-15.137684106826782,-11.009793758392334,0.21428571428571427
47947,0,0,31415,-15.137684106826782,-11.009793758392334,0.21428571428571427
47948,0,0,31414,-15.137684106826782,-11.009793758392334,0.21428571428571427
47949,0,0,31413,-15.137684106826782,-11.009793758392334,0.21428571428571427
47950,0,0,31412,-15.137684106826782,-11.009793758392334,0.21428571428571427
47951,0,0,31411,-15.137684106826782,-11.009793758392334,0.21428571428571427
47952,0,0,31410,-15.137684106826782,-11.009793758392334,0.21428571428571427
47953,1,0,31409,-15.137684106826782,-11.009793758392334,0.21428571428571427
47954,0,0,31408,-15.137684106826782,-11.009793758392334,0.21428571428571427
47955,0,0,31407,-15.137684106826782,-11.009793758392334,0.21428571428571427
47956,0,0,31406,-15.137684106826782,-11.009793758392334,0.21428571428571427
47957,0,0,31405,-15.137684106826782,-11.009793758392334,0.21428571428571427
47958,0,0,31404,-15.137684106826782,-11.009793758392334,0.21428571428571427
47959,0,0,31403,-15.137684106826782,-11.009793758392334,0.21428571428571427
47960,0,0,31402,-15.137684106826782,-11.009793758392334,0.21428571428571427
47961,0,0,31401,-15.137684106826782,-11.009793758392334,0.21428571428571427
47962,0,0,31400,-15.137684106826782,-11.009793758392334,0.21428571428571427
47963,0,0,31399,-15.137684106826782,-11.009793758392334,0.21428571428571427
47964,0,0,31420,-15.137684106826782,-11.009793758392334,0.21428571428571427
47965,0,0,31421,-15.137684106826782,-11.009793758392334,0.21428571428571427
47966,0,0,31422,-15.137684106826782,-11.009793758392334,0.21428571428571427
47967,0,0,31434,-15.137684106826782,-11.009793758392334,0.21428571428571427
47968,0,0,31443,-15.137684106826782,-11.009793758392334,0.21428571428571427
47969,0,0,31442,-15.137684106826782,-11.009793758392334,0.21428571428571427
47970,0,0,31441,-15.137684106826782,-11.009793758392334,0.21428571428571427
47971,0,0,31440,-15.137684106826782,-11.009793758392334,0.21428571428571427
47972,0,0,31439,-15.137684106826782,-11.009793758392334,0.21428571428571427
47973,0,0,31438,-15.137684106826782,-11.009793758392334,0.21428571428571427
47974,0,0,31437,-15.137684106826782,-11.009793758392334,0.21428571428571427
47975,0,0,31436,-15.137684106826782,-11.009793758392334,0.21428571428571427
47976,0,0,31435,-15.137684106826782,-11.009793758392334,0.21428571428571427
47977,0,0,31433,-15.137684106826782,-11.009793758392334,0.21428571428571427
47978,0,0,31423,-15.137684106826782,-11.009793758392334,0.21428571428571427
47979,0,0,31432,-15.137684106826782,-11.009793758392334,0.21428571428571427
47980,0,0,31431,-15.137684106826782,-11.009793758392334,0.21428571428571427
47981,0,0,31430,-15.137684106826782,-11.009793758392334,0.21428571428571427
47982,0,0,31429,-15.137684106826782,-11.009793758392334,0.21428571428571427
47983,0,0,31428,-15.137684106826782,-11.009793758392334,0.21428571428571427
47984,1,0,31427,-15.137684106826782,-11.009793758392334,0.21428571428571427
47985,0,0,31426,-15.137684106826782,-11.009793758392334,0.21428571428571427
47986,0,0,31425,-15.137684106826782,-11.009793758392334,0.21428571428571427
47987,0,0,31424,-15.137684106826782,-11.009793758392334,0.21428571428571427
47988,0,0,31398,-15.137684106826782,-11.009793758392334,0.21428571428571427
47989,0,0,31396,-15.137684106826782,-11.009793758392334,0.21428571428571427
47990,0,0,31349,-15.137684106826782,-11.009793758392334,0.21428571428571427
47991,0,0,31395,-15.137684106826782,-11.009793758392334,0.21428571428571427
47992,0,0,31370,-15.137684106826782,-11.009793758392334,0.21428571428571427
47993,0,0,31369,-15.137684106826782,-11.009793758392334,0.21428571428571427
47994,0,0,31368,-15.137684106826782,-11.009793758392334,0.21428571428571427
47995,0,0,31367,-15.137684106826782,-11.009793758392334,0.21428571428571427
47996,0,0,31366,-15.137684106826782,-11.009793758392334,0.21428571428571427
47997,0,0,31365,-15.137684106826782,-11.009793758392334,0.21428571428571427
47998,0,0,31364,-15.137684106826782,-11.009793758392334,0.21428571428571427
47999,0,0,31363,-15.137684106826782,-11.009793758392334,0.21428571428571427
48000,0,0,31362,-15.137684106826782,-11.009793758392334,0.21428571428571427
48001,0,0,31361,-15.137684106826782,-11.009793758392334,0.21428571428571427
48002,0,0,31360,-15.137684106826782,-11.009793758392334,0.21428571428571427
48003,0,0,31359,-15.137684106826782,-11.009793758392334,0.21428571428571427
48004,0,0,31358,-15.137684106826782,-11.009793758392334,0.21428571428571427
48005,0,0,31357,-15.137684106826782,-11.009793758392334,0.21428571428571427
48006,0,0,31356,-15.137684106826782,-11.009793758392334,0.21428571428571427
48007,0,0,31355,-15.137684106826782,-11.009793758392334,0.21428571428571427
48008,0,0,31354,-15.137684106826782,-11.009793758392334,0.21428571428571427
48009,0,0,31353,-15.137684106826782,-11.009793758392334,0.21428571428571427
48010,0,0,31352,-15.137684106826782,-11.009793758392334,0.21428571428571427
48011,0,0,31351,-15.137684106826782,-11.009793758392334,0.21428571428571427
48012,0,0,31350,-15.137684106826782,-11.009793758392334,0.21428571428571427
48013,0,0,31371,-15.137684106826782,-11.009793758392334,0.21428571428571427
48014,0,0,31372,-15.137684106826782,-11.009793758392334,0.21428571428571427
48015,0,0,31373,-15.137684106826782,-11.009793758392334,0.21428571428571427
48016,0,0,31385,-15.137684106826782,-11.009793758392334,0.21428571428571427
48017,0,0,31394,-15.137684106826782,-11.009793758392334,0.21428571428571427
48018,0,0,31393,-15.137684106826782,-11.009793758392334,0.21428571428571427
48019,0,0,31392,-15.137684106826782,-11.009793758392334,0.21428571428571427
48020,0,0,31391,-15.137684106826782,-11.009793758392334,0.21428571428571427
48021,0,0,31390,-15.137684106826782,-11.009793758392334,0.21428571428571427
48022,0,0,31389,-15.137684106826782,-11.009793758392334,0.21428571428571427
48023,0,0,31388,-15.137684106826782,-11.009793758392334,0.21428571428571427
48024,0,0,31387,-15.137684106826782,-11.009793758392334,0.21428571428571427
48025,0,0,31386,-15.137684106826782,-11.009793758392334,0.21428571428571427
48026,0,0,31384,-15.137684106826782,-11.009793758392334,0.21428571428571427
48027,0,0,31374,-15.137684106826782,-11.009793758392334,0.21428571428571427
48028,0,0,31383,-15.137684106826782,-11.009793758392334,0.21428571428571427
48029,0,0,31382,-15.137684106826782,-11.009793758392334,0.21428571428571427
48030,0,0,31381,-15.137684106826782,-11.009793758392334,0.21428571428571427
48031,0,0,31380,-15.137684106826782,-11.009793758392334,0.21428571428571427
48032,0,0,31379,-15.137684106826782,-11.009793758392334,0.21428571428571427
48033,0,0,31378,-15.137684106826782,-11.009793758392334,0.21428571428571427
48034,0,0,31377,-15.137684106826782,-11.009793758392334,0.21428571428571427
48035,0,0,31376,-15.137684106826782,-11.009793758392334,0.21428571428571427
48036,0,0,31375,-15.137684106826782,-11.009793758392334,0.21428571428571427
48037,0,0,31639,-15.137684106826782,-11.009793758392334,0.21428571428571427
48038,0,0,31640,-15.137684106826782,-11.009793758392334,0.21428571428571427
48039,0,0,31641,-15.137684106826782,-11.009793758392334,0.21428571428571427
48040,0,0,31836,-15.137684106826782,-11.009793758392334,0.21428571428571427
48041,0,0,31907,-15.137684106826782,-11.009793758392334,0.21428571428571427
48042,0,0,31906,-15.137684106826782,-11.009793758392334,0.21428571428571427
48043,0,0,31905,-15.137684106826782,-11.009793758392334,0.21428571428571427
48044,0,0,31904,-15.137684106826782,-11.009793758392334,0.21428571428571427
48045,0,0,31903,-15.137684106826782,-11.009793758392334,0.21428571428571427
48046,0,0,31902,-15.137684106826782,-11.009793758392334,0.21428571428571427
48047,0,0,31901,-15.137684106826782,-11.009793758392334,0.21428571428571427
48048,0,0,31900,-15.137684106826782,-11.009793758392334,0.21428571428571427
48049,0,0,31899,-15.137684106826782,-11.009793758392334,0.21428571428571427
48050,0,0,31898,-15.137684106826782,-11.009793758392334,0.21428571428571427
48051,0,0,31897,-15.137684106826782,-11.009793758392334,0.21428571428571427
48052,0,0,31896,-15.137684106826782,-11.009793758392334,0.21428571428571427
48053,0,0,31895,-15.137684106826782,-11.009793758392334,0.21428571428571427
48054,0,0,31894,-15.137684106826782,-11.009793758392334,0.21428571428571427
48055,0,0,31893,-15.137684106826782,-11.009793758392334,0.21428571428571427
48056,0,0,31892,-15.137684106826782,-11.009793758392334,0.21428571428571427
48057,0,0,31891,-15.137684106826782,-11.009793758392334,0.21428571428571427
48058,0,0,31890,-15.137684106826782,-11.009793758392334,0.21428571428571427
48059,0,0,31889,-15.137684106826782,-11.009793758392334,0.21428571428571427
48060,0,0,31888,-15.137684106826782,-11.009793758392334,0.21428571428571427
48061,0,0,31887,-15.137684106826782,-11.009793758392334,0.21428571428571427
48062,0,0,31908,-15.137684106826782,-11.009793758392334,0.21428571428571427
48063,0,0,31909,-15.137684106826782,-11.009793758392334,0.21428571428571427
48064,0,0,31910,-15.137684106826782,-11.009793758392334,0.21428571428571427
48065,0,0,31922,-15.137684106826782,-11.009793758392334,0.21428571428571427
48066,0,0,31931,-15.137684106826782,-11.009793758392334,0.21428571428571427
48067,0,0,31930,-15.137684106826782,-11.009793758392334,0.21428571428571427
48068,0,0,31929,-15.137684106826782,-11.009793758392334,0.21428571428571427
48069,0,0,31928,-15.137684106826782,-11.009793758392334,0.21428571428571427
48070,0,0,31927,-15.137684106826782,-11.009793758392334,0.21428571428571427
48071,0,0,31926,-15.137684106826782,-11.009793758392334,0.21428571428571427
48072,0,0,31925,-15.137684106826782,-11.009793758392334,0.21428571428571427
48073,0,0,31924,-15.137684106826782,-11.009793758392334,0.21428571428571427
48074,0,0,31923,-15.137684106826782,-11.009793758392334,0.21428571428571427
48075,0,0,31921,-15.137684106826782,-11.009793758392334,0.21428571428571427
48076,0,0,31911,-15.137684106826782,-11.009793758392334,0.21428571428571427
48077,0,0,31920,-15.137684106826782,-11.009793758392334,0.21428571428571427
48078,0,0,31919,-15.137684106826782,-11.009793758392334,0.21428571428571427
48079,0,0,31918,-15.137684106826782,-11.009793758392334,0.21428571428571427
48080,0,0,31917,-15.137684106826782,-11.009793758392334,0.21428571428571427
48081,0,0,31916,-15.137684106826782,-11.009793758392334,0.21428571428571427
48082,0,0,31915,-15.137684106826782,-11.009793758392334,0.21428571428571427
48083,0,0,31914,-15.137684106826782,-11.009793758392334,0.21428571428571427
48084,0,0,31913,-15.137684106826782,-11.009793758392334,0.21428571428571427
48085,0,0,31912,-15.137684106826782,-11.009793758392334,0.21428571428571427
48086,0,0,31886,-15.137684106826782,-11.009793758392334,0.21428571428571427
48087,0,0,31884,-15.137684106826782,-11.009793758392334,0.21428571428571427
48088,0,0,31837,-15.137684106826782,-11.009793758392334,0.21428571428571427
48089,0,0,31883,-15.137684106826782,-11.009793758392334,0.21428571428571427
48090,0,0,31858,-15.137684106826782,-11.009793758392334,0.21428571428571427
48091,0,0,31857,-15.137684106826782,-11.009793758392334,0.21428571428571427
48092,0,0,31856,-15.137684106826782,-11.009793758392334,0.21428571428571427
48093,0,0,31855,-15.137684106826782,-11.009793758392334,0.21428571428571427
48094,0,0,31854,-15.137684106826782,-11.009793758392334,0.21428571428571427
48095,0,0,31853,-15.137684106826782,-11.009793758392334,0.21428571428571427
48096,0,0,31852,-15.137684106826782,-11.009793758392334,0.21428571428571427
48097,0,0,31851,-15.137684106826782,-11.009793758392334,0.21428571428571427
48098,0,0,31850,-15.137684106826782,-11.009793758392334,0.21428571428571427
48099,0,0,31849,-15.137684106826782,-11.009793758392334,0.21428571428571427
48100,0,0,31848,-15.137684106826782,-11.009793758392334,0.21428571428571427
48101,0,0,31847,-15.137684106826782,-11.009793758392334,0.21428571428571427
48102,0,0,31846,-15.137684106826782,-11.009793758392334,0.21428571428571427
48103,0,0,31845,-15.137684106826782,-11.009793758392334,0.21428571428571427
48104,0,0,31844,-15.137684106826782,-11.009793758392334,0.21428571428571427
48105,0,0,31843,-15.137684106826782,-11.009793758392334,0.21428571428571427
48106,0,0,31842,-15.137684106826782,-11.009793758392334,0.21428571428571427
48107,0,0,31841,-15.137684106826782,-11.009793758392334,0.21428571428571427
48108,0,0,31840,-15.137684106826782,-11.009793758392334,0.21428571428571427
48109,0,0,31839,-15.137684106826782,-11.009793758392334,0.21428571428571427
48110,0,0,31838,-15.137684106826782,-11.009793758392334,0.21428571428571427
48111,0,0,31859,-15.137684106826782,-11.009793758392334,0.21428571428571427
48112,0,0,31860,-15.137684106826782,-11.009793758392334,0.21428571428571427
48113,0,0,31861,-15.137684106826782,-11.009793758392334,0.21428571428571427
48114,0,0,31873,-15.137684106826782,-11.009793758392334,0.21428571428571427
48115,0,0,31882,-15.137684106826782,-11.009793758392334,0.21428571428571427
48116,0,0,31881,-15.137684106826782,-11.009793758392334,0.21428571428571427
48117,0,0,31880,-15.137684106826782,-11.009793758392334,0.21428571428571427
48118,0,0,31879,-15.137684106826782,-11.009793758392334,0.21428571428571427
48119,0,0,31878,-15.137684106826782,-11.009793758392334,0.21428571428571427
48120,0,0,31877,-15.137684106826782,-11.009793758392334,0.21428571428571427
48121,0,0,31876,-15.137684106826782,-11.009793758392334,0.21428571428571427
48122,0,0,31875,-15.137684106826782,-11.009793758392334,0.21428571428571427
48123,0,0,31874,-15.137684106826782,-11.009793758392334,0.21428571428571427
48124,0,0,31872,-15.137684106826782,-11.009793758392334,0.21428571428571427
48125,0,0,31862,-15.137684106826782,-11.009793758392334,0.21428571428571427
48126,0,0,31871,-15.137684106826782,-11.009793758392334,0.21428571428571427
48127,0,0,31870,-15.137684106826782,-11.009793758392334,0.21428571428571427
48128,0,0,31869,-15.137684106826782,-11.009793758392334,0.21428571428571427
48129,0,0,31868,-15.137684106826782,-11.009793758392334,0.21428571428571427
48130,0,0,31867,-15.137684106826782,-11.009793758392334,0.21428571428571427
48131,0,0,31866,-15.137684106826782,-11.009793758392334,0.21428571428571427
48132,0,0,31865,-15.137684106826782,-11.009793758392334,0.21428571428571427
48133,0,0,31864,-15.137684106826782,-11.009793758392334,0.21428571428571427
48134,0,0,31863,-15.137684106826782,-11.009793758392334,0.21428571428571427
48135,0,0,31932,-15.137684106826782,-11.009793758392334,0.21428571428571427
48136,0,0,31933,-15.137684106826782,-11.009793758392334,0.21428571428571427
48137,0,0,31934,-15.137684106826782,-11.009793758392334,0.21428571428571427
48138,0,0,31935,-15.137684106826782,-11.009793758392334,0.21428571428571427
48139,0,0,13,-15.137684106826782,-11.009793758392334,0.21428571428571427
48140,0,0,32004,-15.137684106826782,-11.009793758392334,0.21428571428571427
48141,0,0,32003,-15.137684106826782,-11.009793758392334,0.21428571428571427
48142,0,0,32002,-15.137684106826782,-11.009793758392334,0.21428571428571427
48143,0,0,32001,-15.137684106826782,-11.009793758392334,0.21428571428571427
48144,0,0,32000,-15.137684106826782,-11.009793758392334,0.21428571428571427
48145,0,0,31999,-15.137684106826782,-11.009793758392334,0.21428571428571427
48146,0,0,31998,-15.137684106826782,-11.009793758392334,0.21428571428571427
48147,0,0,31997,-15.137684106826782,-11.009793758392334,0.21428571428571427
48148,0,0,31996,-15.137684106826782,-11.009793758392334,0.21428571428571427
48149,0,0,31994,-15.137684106826782,-11.009793758392334,0.21428571428571427
48150,0,0,31984,-15.137684106826782,-11.009793758392334,0.21428571428571427
48151,0,0,31993,-15.137684106826782,-11.009793758392334,0.21428571428571427
48152,0,0,31992,-15.137684106826782,-11.009793758392334,0.21428571428571427
48153,0,0,31991,-15.137684106826782,-11.009793758392334,0.21428571428571427
48154,0,0,31990,-15.137684106826782,-11.009793758392334,0.21428571428571427
48155,0,0,31989,-15.137684106826782,-11.009793758392334,0.21428571428571427
48156,0,0,31988,-15.137684106826782,-11.009793758392334,0.21428571428571427
48157,0,0,31987,-15.137684106826782,-11.009793758392334,0.21428571428571427
48158,0,0,31986,-15.137684106826782,-11.009793758392334,0.21428571428571427
48159,0,0,31985,-15.137684106826782,-11.009793758392334,0.21428571428571427
48160,0,0,32005,-15.137684106826782,-11.009793758392334,0.21428571428571427
48161,0,0,31995,-15.137684106826782,-11.009793758392334,0.21428571428571427
48162,0,0,32006,-15.137684106826782,-11.009793758392334,0.21428571428571427
48163,0,0,32019,-15.137684106826782,-11.009793758392334,0.21428571428571427
48164,0,0,32028,-15.137684106826782,-11.009793758392334,0.21428571428571427
48165,0,0,32027,-15.137684106826782,-11.009793758392334,0.21428571428571427
48166,0,0,32026,-15.137684106826782,-11.009793758392334,0.21428571428571427
48167,0,0,32025,-15.137684106826782,-11.009793758392334,0.21428571428571427
48168,0,0,32024,-15.137684106826782,-11.009793758392334,0.21428571428571427
48169,0,0,32023,-15.137684106826782,-11.009793758392334,0.21428571428571427
48170,0,0,32022,-15.137684106826782,-11.009793758392334,0.21428571428571427
48171,0,0,32021,-15.137684106826782,-11.009793758392334,0.21428571428571427
48172,0,0,32020,-15.137684106826782,-11.009793758392334,0.21428571428571427
48173,0,0,32018,-15.137684106826782,-11.009793758392334,0.21428571428571427
48174,0,0,32008,-15.137684106826782,-11.009793758392334,0.21428571428571427
48175,0,0,32017,-15.137684106826782,-11.009793758392334,0.21428571428571427
48176,0,0,32016,-15.137684106826782,-11.009793758392334,0.21428571428571427
48177,0,0,32015,-15.137684106826782,-11.009793758392334,0.21428571428571427
48178,0,0,32014,-15.137684106826782,-11.009793758392334,0.21428571428571427
48179,0,0,32013,-15.137684106826782,-11.009793758392334,0.21428571428571427
48180,0,0,32012,-15.137684106826782,-11.009793758392334,0.21428571428571427
48181,0,0,32011,-15.137684106826782,-11.009793758392334,0.21428571428571427
48182,0,0,32010,-15.137684106826782,-11.009793758392334,0.21428571428571427
48183,0,0,32009,-15.137684106826782,-11.009793758392334,0.21428571428571427
48184,0,0,32007,-15.137684106826782,-11.009793758392334,0.21428571428571427
48185,0,0,31983,-15.137684106826782,-11.009793758392334,0.21428571428571427
48186,0,0,31982,-15.137684106826782,-11.009793758392334,0.21428571428571427
48187,0,0,31981,-15.137684106826782,-11.009793758392334,0.21428571428571427
48188,0,0,31956,-15.137684106826782,-11.009793758392334,0.21428571428571427
48189,0,0,31955,-15.137684106826782,-11.009793758392334,0.21428571428571427
48190,0,0,31954,-15.137684106826782,-11.009793758392334,0.21428571428571427
48191,0,0,31953,-15.137684106826782,-11.009793758392334,0.21428571428571427
48192,1,0,31952,-15.137684106826782,-11.009793758392334,0.21428571428571427
48193,0,0,31951,-15.137684106826782,-11.009793758392334,0.21428571428571427
48194,0,0,31950,-15.137684106826782,-11.009793758392334,0.21428571428571427
48195,0,0,31949,-15.137684106826782,-11.009793758392334,0.21428571428571427
48196,0,0,31948,-15.137684106826782,-11.009793758392334,0.21428571428571427
48197,0,0,31947,-15.137684106826782,-11.009793758392334,0.21428571428571427
48198,0,0,31946,-15.137684106826782,-11.009793758392334,0.21428571428571427
48199,0,0,31945,-15.137684106826782,-11.009793758392334,0.21428571428571427
48200,0,0,31944,-15.137684106826782,-11.009793758392334,0.21428571428571427
48201,0,0,31943,-15.137684106826782,-11.009793758392334,0.21428571428571427
