,right,cam,ctm,cam_time,ctm_time,rate
48202,0,0,31942,-15.137684106826782,-11.009793758392334,0.21428571428571427
48203,0,0,31941,-15.137684106826782,-11.009793758392334,0.21428571428571427
48204,0,0,31940,-15.137684106826782,-11.009793758392334,0.21428571428571427
48205,0,0,31939,-15.137684106826782,-11.009793758392334,0.21428571428571427
48206,0,0,31938,-15.137684106826782,-11.009793758392334,0.21428571428571427
48207,0,0,31937,-15.137684106826782,-11.009793758392334,0.21428571428571427
48208,0,0,31936,-15.137684106826782,-11.009793758392334,0.21428571428571427
48209,0,0,31957,-15.137684106826782,-11.009793758392334,0.21428571428571427
48210,0,0,31958,-15.137684106826782,-11.009793758392334,0.21428571428571427
48211,0,0,31959,-15.137684106826782,-11.009793758392334,0.21428571428571427
48212,0,0,31971,-15.137684106826782,-11.009793758392334,0.21428571428571427
48213,0,0,31980,-15.137684106826782,-11.009793758392334,0.21428571428571427
48214,0,0,31979,-15.137684106826782,-11.009793758392334,0.21428571428571427
48215,0,0,31978,-15.137684106826782,-11.009793758392334,0.21428571428571427
48216,0,0,31977,-15.137684106826782,-11.009793758392334,0.21428571428571427
48217,0,0,31976,-15.137684106826782,-11.009793758392334,0.21428571428571427
48218,0,0,31975,-15.137684106826782,-11.009793758392334,0.21428571428571427
48219,0,0,31974,-15.137684106826782,-11.009793758392334,0.21428571428571427
48220,0,0,31973,-15.137684106826782,-11.009793758392334,0.21428571428571427
48221,0,0,31972,-15.137684106826782,-11.009793758392334,0.21428571428571427
48222,0,0,31970,-15.137684106826782,-11.009793758392334,0.21428571428571427
48223,0,0,31960,-15.137684106826782,-11.009793758392334,0.21428571428571427
48224,0,0,31969,-15.137684106826782,-11.009793758392334,0.21428571428571427
48225,0,0,31968,-15.137684106826782,-11.009793758392334,0.21428571428571427
48226,0,0,31967,-15.137684106826782,-11.009793758392334,0.21428571428571427
48227,0,0,31966,-15.137684106826782,-11.009793758392334,0.21428571428571427
48228,0,0,31965,-15.137684106826782,-11.009793758392334,0.21428571428571427
48229,0,0,31964,-15.137684106826782,-11.009793758392334,0.21428571428571427
48230,0,0,31963,-15.137684106826782,-11.009793758392334,0.21428571428571427
48231,0,0,31962,-15.137684106826782,-11.009793758392334,0.21428571428571427
48232,0,0,31961,-15.137684106826782,-11.009793758392334,0.21428571428571427
48233,0,0,31885,-15.137684106826782,-11.009793758392334,0.21428571428571427
48234,0,0,31835,-15.137684106826782,-11.009793758392334,0.21428571428571427
48235,0,0,31690,-15.137684106826782,-11.009793758392334,0.21428571428571427
48236,0,0,31834,-15.137684106826782,-11.009793758392334,0.21428571428571427
48237,0,0,31712,-15.137684106826782,-11.009793758392334,0.21428571428571427
48238,0,0,31711,-15.137684106826782,-11.009793758392334,0.21428571428571427
48239,0,0,31710,-15.137684106826782,-11.009793758392334,0.21428571428571427
48240,0,0,31709,-15.137684106826782,-11.009793758392334,0.21428571428571427
48241,0,0,31708,-15.137684106826782,-11.009793758392334,0.21428571428571427
48242,0,0,31707,-15.137684106826782,-11.009793758392334,0.21428571428571427
48243,0,0,31706,-15.137684106826782,-11.009793758392334,0.21428571428571427
48244,0,0,31705,-15.137684106826782,-11.009793758392334,0.21428571428571427
48245,0,0,31704,-15.137684106826782,-11.009793758392334,0.21428571428571427
48246,0,0,31703,-15.137684106826782,-11.009793758392334,0.21428571428571427
48247,0,0,31702,-15.137684106826782,-11.009793758392334,0.21428571428571427
48248,0,0,31701,-15.137684106826782,-11.009793758392334,0.21428571428571427
48249,0,0,31700,-15.137684106826782,-11.009793758392334,0.21428571428571427
48250,0,0,31699,-15.137684106826782,-11.009793758392334,0.21428571428571427
48251,0,0,31698,-15.137684106826782,-11.009793758392334,0.21428571428571427
48252,0,0,31697,-15.137684106826782,-11.009793758392334,0.21428571428571427
48253,0,0,31696,-15.137684106826782,-11.009793758392334,0.21428571428571427
48254,0,0,31695,-15.137684106826782,-11.009793758392334,0.21428571428571427
48255,0,0,31694,-15.137684106826782,-11.009793758392334,0.21428571428571427
48256,0,0,31693,-15.137684106826782,-11.009793758392334,0.21428571428571427
48257,0,0,31692,-15.137684106826782,-11.009793758392334,0.21428571428571427
48258,0,0,31713,-15.137684106826782,-11.009793758392334,0.21428571428571427
48259,0,0,31714,-15.137684106826782,-11.009793758392334,0.21428571428571427
48260,0,0,31715,-15.137684106826782,-11.009793758392334,0.21428571428571427
48261,0,0,31727,-15.137684106826782,-11.009793758392334,0.21428571428571427
48262,0,0,31736,-15.137684106826782,-11.009793758392334,0.21428571428571427
48263,0,0,31735,-15.137684106826782,-11.009793758392334,0.21428571428571427
48264,0,0,31734,-15.137684106826782,-11.009793758392334,0.21428571428571427
48265,0,0,31733,-15.137684106826782,-11.009793758392334,0.21428571428571427
48266,0,0,31732,-15.137684106826782,-11.009793758392334,0.21428571428571427
48267,0,0,31731,-15.137684106826782,-11.009793758392334,0.21428571428571427
48268,0,0,31730,-15.137684106826782,-11.009793758392334,0.21428571428571427
48269,0,0,31729,-15.137684106826782,-11.009793758392334,0.21428571428571427
48270,0,0,31728,-15.137684106826782,-11.009793758392334,0.21428571428571427
48271,0,0,31726,-15.137684106826782,-11.009793758392334,0.21428571428571427
48272,0,0,31716,-15.137684106826782,-11.009793758392334,0.21428571428571427
48273,0,0,31725,-15.137684106826782,-11.009793758392334,0.21428571428571427
48274,0,0,31724,-15.137684106826782,-11.009793758392334,0.21428571428571427
48275,0,0,31723,-15.137684106826782,-11.009793758392334,0.21428571428571427
48276,0,0,31722,-15.137684106826782,-11.009793758392334,0.21428571428571427
48277,0,0,31721,-15.137684106826782,-11.009793758392334,0.21428571428571427
48278,0,0,31720,-15.137684106826782,-11.009793758392334,0.21428571428571427
48279,0,0,31719,-15.137684106826782,-11.009793758392334,0.21428571428571427
48280,0,0,31718,-15.137684106826782,-11.009793758392334,0.21428571428571427
48281,0,0,31717,-15.137684106826782,-11.009793758392334,0.21428571428571427
48282,0,0,31691,-15.137684106826782,-11.009793758392334,0.21428571428571427
48283,0,0,31689,-15.137684106826782,-11.009793758392334,0.21428571428571427
48284,0,0,31642,-15.137684106826782,-11.009793758392334,0.21428571428571427
48285,0,0,31688,-15.137684106826782,-11.009793758392334,0.21428571428571427
48286,0,0,31663,-15.137684106826782,-11.009793758392334,0.21428571428571427
48287,0,0,31662,-15.137684106826782,-11.009793758392334,0.21428571428571427
48288,0,0,31661,-15.137684106826782,-11.009793758392334,0.21428571428571427
48289,0,0,31660,-15.137684106826782,-11.009793758392334,0.21428571428571427
48290,0,0,31659,-15.137684106826782,-11.009793758392334,0.21428571428571427
48291,0,0,31658,-15.137684106826782,-11.009793758392334,0.21428571428571427
48292,0,0,31657,-15.137684106826782,-11.009793758392334,0.21428571428571427
48293,0,0,31656,-15.137684106826782,-11.009793758392334,0.21428571428571427
48294,0,0,31655,-15.137684106826782,-11.009793758392334,0.21428571428571427
48295,0,0,31654,-15.137684106826782,-11.009793758392334,0.21428571428571427
48296,0,0,31653,-15.137684106826782,-11.009793758392334,0.21428571428571427
48297,0,0,31652,-15.137684106826782,-11.009793758392334,0.21428571428571427
48298,0,0,31651,-15.137684106826782,-11.009793758392334,0.21428571428571427
48299,0,0,31650,-15.137684106826782,-11.009793758392334,0.21428571428571427
48300,0,0,31649,-15.137684106826782,-11.009793758392334,0.21428571428571427
48301,0,0,31648,-15.137684106826782,-11.009793758392334,0.21428571428571427
48302,0,0,31647,-15.137684106826782,-11.009793758392334,0.21428571428571427
48303,0,0,31646,-15.137684106826782,-11.009793758392334,0.21428571428571427
48304,0,0,31645,-15.137684106826782,-11.009793758392334,0.21428571428571427
48305,0,0,31644,-15.137684106826782,-11.009793758392334,0.21428571428571427
48306,0,0,31643,-15.137684106826782,-11.009793758392334,0.21428571428571427
48307,0,0,31664,-15.137684106826782,-11.009793758392334,0.21428571428571427
48308,0,0,31665,-15.137684106826782,-11.009793758392334,0.21428571428571427
48309,0,0,31666,-15.137684106826782,-11.009793758392334,0.21428571428571427
48310,0,0,31678,-15.137684106826782,-11.009793758392334,0.21428571428571427
48311,0,0,31687,-15.137684106826782,-11.009793758392334,0.21428571428571427
48312,0,0,31686,-15.137684106826782,-11.009793758392334,0.21428571428571427
48313,0,0,31685,-15.137684106826782,-11.009793758392334,0.21428571428571427
48314,0,0,31684,-15.137684106826782,-11.009793758392334,0.21428571428571427
48315,0,0,31683,-15.137684106826782,-11.009793758392334,0.21428571428571427
48316,0,0,31682,-15.137684106826782,-11.009793758392334,0.21428571428571427
48317,0,0,31681,-15.137684106826782,-11.009793758392334,0.21428571428571427
48318,0,0,31680,-15.137684106826782,-11.009793758392334,0.21428571428571427
48319,0,0,31679,-15.137684106826782,-11.009793758392334,0.21428571428571427
48320,0,0,31677,-15.137684106826782,-11.009793758392334,0.21428571428571427
48321,0,0,31667,-15.137684106826782,-11.009793758392334,0.21428571428571427
48322,0,0,31676,-15.137684106826782,-11.009793758392334,0.21428571428571427
48323,0,0,31675,-15.137684106826782,-11.009793758392334,0.21428571428571427
48324,0,0,31674,-15.137684106826782,-11.009793758392334,0.21428571428571427
48325,0,0,31673,-15.137684106826782,-11.009793758392334,0.21428571428571427
48326,0,0,31672,-15.137684106826782,-11.009793758392334,0.21428571428571427
48327,0,0,31671,-15.137684106826782,-11.009793758392334,0.21428571428571427
48328,0,0,31670,-15.137684106826782,-11.009793758392334,0.21428571428571427
48329,0,0,31669,-15.137684106826782,-11.009793758392334,0.21428571428571427
48330,0,0,31668,-15.137684106826782,-11.009793758392334,0.21428571428571427
48331,0,0,31737,-15.137684106826782,-11.009793758392334,0.21428571428571427
48332,0,0,31738,-15.137684106826782,-11.009793758392334,0.21428571428571427
48333,0,0,31739,-15.137684106826782,-11.009793758392334,0.21428571428571427
48334,0,0,31740,-15.137684106826782,-11.009793758392334,0.21428571428571427
48335,0,0,31809,-15.137684106826782,-11.009793758392334,0.21428571428571427
48336,0,0,31808,-15.137684106826782,-11.009793758392334,0.21428571428571427
48337,0,0,31807,-15.137684106826782,-11.009793758392334,0.21428571428571427
48338,0,0,31806,-15.137684106826782,-11.009793758392334,0.21428571428571427
48339,0,0,31805,-15.137684106826782,-11.009793758392334,0.21428571428571427
48340,0,0,31804,-15.137684106826782,-11.009793758392334,0.21428571428571427
48341,0,0,31803,-15.137684106826782,-11.009793758392334,0.21428571428571427
48342,0,0,31802,-15.137684106826782,-11.009793758392334,0.21428571428571427
48343,0,0,31801,-15.137684106826782,-11.009793758392334,0.21428571428571427
48344,0,0,31799,-15.137684106826782,-11.009793758392334,0.21428571428571427
48345,0,0,31789,-15.137684106826782,-11.009793758392334,0.21428571428571427
48346,0,0,31798,-15.137684106826782,-11.009793758392334,0.21428571428571427
48347,0,0,31797,-15.137684106826782,-11.009793758392334,0.21428571428571427
48348,0,0,31796,-15.137684106826782,-11.009793758392334,0.21428571428571427
48349,0,0,31795,-15.137684106826782,-11.009793758392334,0.21428571428571427
48350,0,0,31794,-15.137684106826782,-11.009793758392334,0.21428571428571427
48351,0,0,31793,-15.137684106826782,-11.009793758392334,0.21428571428571427
48352,0,0,31792,-15.137684106826782,-11.009793758392334,0.21428571428571427
48353,0,0,31791,-15.137684106826782,-11.009793758392334,0.21428571428571427
48354,0,0,31790,-15.137684106826782,-11.009793758392334,0.21428571428571427
48355,0,0,31810,-15.137684106826782,-11.009793758392334,0.21428571428571427
48356,0,0,31800,-15.137684106826782,-11.009793758392334,0.21428571428571427
48357,0,0,31811,-15.137684106826782,-11.009793758392334,0.21428571428571427
48358,0,0,31824,-15.137684106826782,-11.009793758392334,0.21428571428571427
48359,0,0,31833,-15.137684106826782,-11.009793758392334,0.21428571428571427
48360,0,0,31832,-15.137684106826782,-11.009793758392334,0.21428571428571427
48361,0,0,31831,-15.137684106826782,-11.009793758392334,0.21428571428571427
48362,0,0,31830,-15.137684106826782,-11.009793758392334,0.21428571428571427
48363,0,0,31829,-15.137684106826782,-11.009793758392334,0.21428571428571427
48364,0,0,31828,-15.137684106826782,-11.009793758392334,0.21428571428571427
48365,0,0,31827,-15.137684106826782,-11.009793758392334,0.21428571428571427
48366,0,0,31826,-15.137684106826782,-11.009793758392334,0.21428571428571427
48367,0,0,31825,-15.137684106826782,-11.009793758392334,0.21428571428571427
48368,0,0,31823,-15.137684106826782,-11.009793758392334,0.21428571428571427
48369,0,0,31813,-15.137684106826782,-11.009793758392334,0.21428571428571427
48370,0,0,31822,-15.137684106826782,-11.009793758392334,0.21428571428571427
48371,0,0,31821,-15.137684106826782,-11.009793758392334,0.21428571428571427
48372,0,0,31820,-15.137684106826782,-11.009793758392334,0.21428571428571427
48373,0,0,31819,-15.137684106826782,-11.009793758392334,0.21428571428571427
48374,0,0,31818,-15.137684106826782,-11.009793758392334,0.21428571428571427
48375,0,0,31817,-15.137684106826782,-11.009793758392334,0.21428571428571427
48376,0,0,31816,-15.137684106826782,-11.009793758392334,0.21428571428571427
48377,0,0,31815,-15.137684106826782,-11.009793758392334,0.21428571428571427
48378,0,0,31814,-15.137684106826782,-11.009793758392334,0.21428571428571427
48379,0,0,31812,-15.137684106826782,-11.009793758392334,0.21428571428571427
48380,0,0,31788,-15.137684106826782,-11.009793758392334,0.21428571428571427
48381,0,0,31787,-15.137684106826782,-11.009793758392334,0.21428571428571427
48382,0,0,31786,-15.137684106826782,-11.009793758392334,0.21428571428571427
48383,0,0,31761,-15.137684106826782,-11.009793758392334,0.21428571428571427
48384,0,0,31760,-15.137684106826782,-11.009793758392334,0.21428571428571427
48385,0,0,31759,-15.137684106826782,-11.009793758392334,0.21428571428571427
48386,0,0,31758,-15.137684106826782,-11.009793758392334,0.21428571428571427
48387,0,0,31757,-15.137684106826782,-11.009793758392334,0.21428571428571427
48388,0,0,31756,-15.137684106826782,-11.009793758392334,0.21428571428571427
48389,0,0,31755,-15.137684106826782,-11.009793758392334,0.21428571428571427
48390,0,0,31754,-15.137684106826782,-11.009793758392334,0.21428571428571427
48391,0,0,31753,-15.137684106826782,-11.009793758392334,0.21428571428571427
48392,0,0,31752,-15.137684106826782,-11.009793758392334,0.21428571428571427
48393,0,0,31751,-15.137684106826782,-11.009793758392334,0.21428571428571427
48394,0,0,31750,-15.137684106826782,-11.009793758392334,0.21428571428571427
48395,0,0,31749,-15.137684106826782,-11.009793758392334,0.21428571428571427
48396,0,0,31748,-15.137684106826782,-11.009793758392334,0.21428571428571427
48397,0,0,31747,-15.137684106826782,-11.009793758392334,0.21428571428571427
48398,0,0,31746,-15.137684106826782,-11.009793758392334,0.21428571428571427
48399,0,0,31745,-15.137684106826782,-11.009793758392334,0.21428571428571427
48400,0,0,31744,-15.137684106826782,-11.009793758392334,0.21428571428571427
48401,0,0,31743,-15.137684106826782,-11.009793758392334,0.21428571428571427
48402,0,0,31742,-15.137684106826782,-11.009793758392334,0.21428571428571427
48403,0,0,31741,-15.137684106826782,-11.009793758392334,0.21428571428571427
48404,0,0,31762,-15.137684106826782,-11.009793758392334,0.21428571428571427
48405,0,0,31763,-15.137684106826782,-11.009793758392334,0.21428571428571427
48406,0,0,31764,-15.137684106826782,-11.009793758392334,0.21428571428571427
48407,0,0,31776,-15.137684106826782,-11.009793758392334,0.21428571428571427
48408,0,0,31785,-15.137684106826782,-11.009793758392334,0.21428571428571427
48409,0,0,31784,-15.137684106826782,-11.009793758392334,0.21428571428571427
48410,0,0,31783,-15.137684106826782,-11.009793758392334,0.21428571428571427
48411,0,0,31782,-15.137684106826782,-11.009793758392334,0.21428571428571427
48412,0,0,31781,-15.137684106826782,-11.009793758392334,0.21428571428571427
48413,0,0,31780,-15.137684106826782,-11.009793758392334,0.21428571428571427
48414,0,0,31779,-15.137684106826782,-11.009793758392334,0.21428571428571427
48415,0,0,31778,-15.137684106826782,-11.009793758392334,0.21428571428571427
48416,0,0,31777,-15.137684106826782,-11.009793758392334,0.21428571428571427
48417,0,0,31775,-15.137684106826782,-11.009793758392334,0.21428571428571427
48418,0,0,31765,-15.137684106826782,-11.009793758392334,0.21428571428571427
48419,0,0,31774,-15.137684106826782,-11.009793758392334,0.21428571428571427
48420,0,0,31773,-15.137684106826782,-11.009793758392334,0.21428571428571427
48421,0,0,31772,-15.137684106826782,-11.009793758392334,0.21428571428571427
48422,0,0,31771,-15.137684106826782,-11.009793758392334,0.21428571428571427
48423,0,0,31770,-15.137684106826782,-11.009793758392334,0.21428571428571427
48424,0,0,31769,-15.137684106826782,-11.009793758392334,0.21428571428571427
48425,0,0,31768,-15.137684106826782,-11.009793758392334,0.21428571428571427
48426,0,0,31767,-15.137684106826782,-11.009793758392334,0.21428571428571427
48427,0,0,31766,-15.137684106826782,-11.009793758392334,0.21428571428571427
48428,0,0,32810,-15.137684106826782,-11.009793758392334,0.21428571428571427
48429,0,0,32031,-15.137684106826782,-11.009793758392334,0.21428571428571427
48430,0,0,32811,-15.137684106826782,-11.009793758392334,0.21428571428571427
48431,0,0,33593,-15.137684106826782,-11.009793758392334,0.21428571428571427
48432,0,0,33860,-15.137684106826782,-11.009793758392334,0.21428571428571427
48433,0,0,33859,-15.137684106826782,-11.009793758392334,0.21428571428571427
48434,0,0,33858,-15.137684106826782,-11.009793758392334,0.21428571428571427
48435,0,0,33857,-15.137684106826782,-11.009793758392334,0.21428571428571427
48436,0,0,33856,-15.137684106826782,-11.009793758392334,0.21428571428571427
48437,0,0,33855,-15.137684106826782,-11.009793758392334,0.21428571428571427
48438,0,0,33854,-15.137684106826782,-11.009793758392334,0.21428571428571427
48439,0,0,33853,-15.137684106826782,-11.009793758392334,0.21428571428571427
48440,0,0,33852,-15.137684106826782,-11.009793758392334,0.21428571428571427
48441,0,0,33851,-15.137684106826782,-11.009793758392334,0.21428571428571427
48442,0,0,33850,-15.137684106826782,-11.009793758392334,0.21428571428571427
48443,0,0,33849,-15.137684106826782,-11.009793758392334,0.21428571428571427
48444,0,0,33848,-15.137684106826782,-11.009793758392334,0.21428571428571427
48445,0,0,33847,-15.137684106826782,-11.009793758392334,0.21428571428571427
48446,0,0,33846,-15.137684106826782,-11.009793758392334,0.21428571428571427
48447,0,0,33845,-15.137684106826782,-11.009793758392334,0.21428571428571427
48448,0,0,33844,-15.137684106826782,-11.009793758392334,0.21428571428571427
48449,0,0,33843,-15.137684106826782,-11.009793758392334,0.21428571428571427
48450,0,0,33842,-15.137684106826782,-11.009793758392334,0.21428571428571427
48451,0,0,33841,-15.137684106826782,-11.009793758392334,0.21428571428571427
48452,0,0,33840,-15.137684106826782,-11.009793758392334,0.21428571428571427
48453,0,0,33861,-15.137684106826782,-11.009793758392334,0.21428571428571427
48454,0,0,33862,-15.137684106826782,-11.009793758392334,0.21428571428571427
48455,0,0,33863,-15.137684106826782,-11.009793758392334,0.21428571428571427
48456,0,0,33875,-15.137684106826782,-11.009793758392334,0.21428571428571427
48457,0,0,33884,-15.137684106826782,-11.009793758392334,0.21428571428571427
48458,0,0,33883,-15.137684106826782,-11.009793758392334,0.21428571428571427
48459,0,0,33882,-15.137684106826782,-11.009793758392334,0.21428571428571427
48460,0,0,33881,-15.137684106826782,-11.009793758392334,0.21428571428571427
48461,0,0,33880,-15.137684106826782,-11.009793758392334,0.21428571428571427
48462,0,0,33879,-15.137684106826782,-11.009793758392334,0.21428571428571427
48463,0,0,33878,-15.137684106826782,-11.009793758392334,0.21428571428571427
48464,0,0,33877,-15.137684106826782,-11.009793758392334,0.21428571428571427
48465,0,0,33876,-15.137684106826782,-11.009793758392334,0.21428571428571427
48466,0,0,33874,-15.137684106826782,-11.009793758392334,0.21428571428571427
48467,0,0,33864,-15.137684106826782,-11.009793758392334,0.21428571428571427
48468,0,0,33873,-15.137684106826782,-11.009793758392334,0.21428571428571427
48469,0,0,33872,-15.137684106826782,-11.009793758392334,0.21428571428571427
48470,0,0,33871,-15.137684106826782,-11.009793758392334,0.21428571428571427
48471,0,0,33870,-15.137684106826782,-11.009793758392334,0.21428571428571427
48472,0,0,33869,-15.137684106826782,-11.009793758392334,0.21428571428571427
48473,0,0,33868,-15.137684106826782,-11.009793758392334,0.21428571428571427
48474,0,0,33867,-15.137684106826782,-11.009793758392334,0.21428571428571427
48475,0,0,33866,-15.137684106826782,-11.009793758392334,0.21428571428571427
48476,0,0,33865,-15.137684106826782,-11.009793758392334,0.21428571428571427
48477,0,0,33839,-15.137684106826782,-11.009793758392334,0.21428571428571427
48478,0,0,33837,-15.137684106826782,-11.009793758392334,0.21428571428571427
48479,0,0,33790,-15.137684106826782,-11.009793758392334,0.21428571428571427
48480,0,0,33836,-15.137684106826782,-11.009793758392334,0.21428571428571427
48481,0,0,33811,-15.137684106826782,-11.009793758392334,0.21428571428571427
48482,0,0,33810,-15.137684106826782,-11.009793758392334,0.21428571428571427
48483,0,0,33809,-15.137684106826782,-11.009793758392334,0.21428571428571427
48484,0,0,33808,-15.137684106826782,-11.009793758392334,0.21428571428571427
48485,0,0,33807,-15.137684106826782,-11.009793758392334,0.21428571428571427
48486,0,0,33806,-15.137684106826782,-11.009793758392334,0.21428571428571427
48487,0,0,33805,-15.137684106826782,-11.009793758392334,0.21428571428571427
48488,0,0,33804,-15.137684106826782,-11.009793758392334,0.21428571428571427
48489,0,0,33803,-15.137684106826782,-11.009793758392334,0.21428571428571427
48490,0,0,33802,-15.137684106826782,-11.009793758392334,0.21428571428571427
48491,0,0,33801,-15.137684106826782,-11.009793758392334,0.21428571428571427
48492,0,0,33800,-15.137684106826782,-11.009793758392334,0.21428571428571427
48493,0,0,33799,-15.137684106826782,-11.009793758392334,0.21428571428571427
48494,0,0,33798,-15.137684106826782,-11.009793758392334,0.21428571428571427
48495,0,0,33797,-15.137684106826782,-11.009793758392334,0.21428571428571427
48496,0,0,33796,-15.137684106826782,-11.009793758392334,0.21428571428571427
48497,0,0,33795,-15.137684106826782,-11.009793758392334,0.21428571428571427
48498,0,0,33794,-15.137684106826782,-11.009793758392334,0.21428571428571427
48499,0,0,33793,-15.137684106826782,-11.009793758392334,0.21428571428571427
48500,0,0,33792,-15.137684106826782,-11.009793758392334,0.21428571428571427
48501,0,0,33791,-15.137684106826782,-11.009793758392334,0.21428571428571427
48502,0,0,33812,-15.137684106826782,-11.009793758392334,0.21428571428571427
48503,0,0,33813,-15.137684106826782,-11.009793758392334,0.21428571428571427
48504,0,0,33814,-15.137684106826782,-11.009793758392334,0.21428571428571427
48505,0,0,33826,-15.137684106826782,-11.009793758392334,0.21428571428571427
48506,0,0,33835,-15.137684106826782,-11.009793758392334,0.21428571428571427
48507,0,0,33834,-15.137684106826782,-11.009793758392334,0.21428571428571427
48508,0,0,33833,-15.137684106826782,-11.009793758392334,0.21428571428571427
48509,0,0,33832,-15.137684106826782,-11.009793758392334,0.21428571428571427
48510,0,0,33831,-15.137684106826782,-11.009793758392334,0.21428571428571427
48511,0,0,33830,-15.137684106826782,-11.009793758392334,0.21428571428571427
48512,0,0,33829,-15.137684106826782,-11.009793758392334,0.21428571428571427
48513,0,0,33828,-15.137684106826782,-11.009793758392334,0.21428571428571427
48514,0,0,33827,-15.137684106826782,-11.009793758392334,0.21428571428571427
48515,0,0,33825,-15.137684106826782,-11.009793758392334,0.21428571428571427
48516,0,0,33815,-15.137684106826782,-11.009793758392334,0.21428571428571427
48517,0,0,33824,-15.137684106826782,-11.009793758392334,0.21428571428571427
48518,0,0,33823,-15.137684106826782,-11.009793758392334,0.21428571428571427
48519,0,0,33822,-15.137684106826782,-11.009793758392334,0.21428571428571427
48520,0,0,33821,-15.137684106826782,-11.009793758392334,0.21428571428571427
48521,0,0,33820,-15.137684106826782,-11.009793758392334,0.21428571428571427
48522,0,0,33819,-15.137684106826782,-11.009793758392334,0.21428571428571427
48523,0,0,33818,-15.137684106826782,-11.009793758392334,0.21428571428571427
48524,0,0,33817,-15.137684106826782,-11.009793758392334,0.21428571428571427
48525,0,0,33816,-15.137684106826782,-11.009793758392334,0.21428571428571427
48526,0,0,33885,-15.137684106826782,-11.009793758392334,0.21428571428571427
48527,0,0,33886,-15.137684106826782,-11.009793758392334,0.21428571428571427
48528,0,0,33887,-15.137684106826782,-11.009793758392334,0.21428571428571427
48529,0,0,33888,-15.137684106826782,-11.009793758392334,0.21428571428571427
48530,0,0,33957,-15.137684106826782,-11.009793758392334,0.21428571428571427
48531,0,0,33956,-15.137684106826782,-11.009793758392334,0.21428571428571427
48532,0,0,33955,-15.137684106826782,-11.009793758392334,0.21428571428571427
48533,0,0,33954,-15.137684106826782,-11.009793758392334,0.21428571428571427
48534,0,0,33953,-15.137684106826782,-11.009793758392334,0.21428571428571427
48535,0,0,33952,-15.137684106826782,-11.009793758392334,0.21428571428571427
48536,0,0,33951,-15.137684106826782,-11.009793758392334,0.21428571428571427
48537,0,0,33950,-15.137684106826782,-11.009793758392334,0.21428571428571427
48538,0,0,33949,-15.137684106826782,-11.009793758392334,0.21428571428571427
48539,0,0,33947,-15.137684106826782,-11.009793758392334,0.21428571428571427
48540,0,0,33937,-15.137684106826782,-11.009793758392334,0.21428571428571427
48541,0,0,33946,-15.137684106826782,-11.009793758392334,0.21428571428571427
48542,0,0,33945,-15.137684106826782,-11.009793758392334,0.21428571428571427
48543,0,0,33944,-15.137684106826782,-11.009793758392334,0.21428571428571427
48544,0,0,33943,-15.137684106826782,-11.009793758392334,0.21428571428571427
48545,0,0,33942,-15.137684106826782,-11.009793758392334,0.21428571428571427
48546,0,0,33941,-15.137684106826782,-11.009793758392334,0.21428571428571427
48547,0,0,33940,-15.137684106826782,-11.009793758392334,0.21428571428571427
48548,0,0,33939,-15.137684106826782,-11.009793758392334,0.21428571428571427
48549,0,0,33938,-15.137684106826782,-11.009793758392334,0.21428571428571427
48550,0,0,33958,-15.137684106826782,-11.009793758392334,0.21428571428571427
48551,0,0,33948,-15.137684106826782,-11.009793758392334,0.21428571428571427
48552,0,0,33959,-15.137684106826782,-11.009793758392334,0.21428571428571427
48553,0,0,33972,-15.137684106826782,-11.009793758392334,0.21428571428571427
48554,0,0,33981,-15.137684106826782,-11.009793758392334,0.21428571428571427
48555,0,0,33980,-15.137684106826782,-11.009793758392334,0.21428571428571427
48556,0,0,33979,-15.137684106826782,-11.009793758392334,0.21428571428571427
48557,0,0,33978,-15.137684106826782,-11.009793758392334,0.21428571428571427
48558,0,0,33977,-15.137684106826782,-11.009793758392334,0.21428571428571427
48559,0,0,33976,-15.137684106826782,-11.009793758392334,0.21428571428571427
