,right,cam,ctm,cam_time,ctm_time,rate
48560,0,0,33975,-15.137684106826782,-11.009793758392334,0.21428571428571427
48561,0,0,33974,-15.137684106826782,-11.009793758392334,0.21428571428571427
48562,0,0,33973,-15.137684106826782,-11.009793758392334,0.21428571428571427
48563,0,0,33971,-15.137684106826782,-11.009793758392334,0.21428571428571427
48564,0,0,33961,-15.137684106826782,-11.009793758392334,0.21428571428571427
48565,0,0,33970,-15.137684106826782,-11.009793758392334,0.21428571428571427
48566,0,0,33969,-15.137684106826782,-11.009793758392334,0.21428571428571427
48567,0,0,33968,-15.137684106826782,-11.009793758392334,0.21428571428571427
48568,0,0,33967,-15.137684106826782,-11.009793758392334,0.21428571428571427
48569,0,0,33966,-15.137684106826782,-11.009793758392334,0.21428571428571427
48570,0,0,33965,-15.137684106826782,-11.009793758392334,0.21428571428571427
48571,0,0,33964,-15.137684106826782,-11.009793758392334,0.21428571428571427
48572,0,0,33963,-15.137684106826782,-11.009793758392334,0.21428571428571427
48573,0,0,33962,-15.137684106826782,-11.009793758392334,0.21428571428571427
48574,0,0,33960,-15.137684106826782,-11.009793758392334,0.21428571428571427
48575,0,0,33936,-15.137684106826782,-11.009793758392334,0.21428571428571427
48576,0,0,33935,-15.137684106826782,-11.009793758392334,0.21428571428571427
48577,0,0,33934,-15.137684106826782,-11.009793758392334,0.21428571428571427
48578,0,0,33909,-15.137684106826782,-11.009793758392334,0.21428571428571427
48579,0,0,33908,-15.137684106826782,-11.009793758392334,0.21428571428571427
48580,0,0,33907,-15.137684106826782,-11.009793758392334,0.21428571428571427
48581,0,0,33906,-15.137684106826782,-11.009793758392334,0.21428571428571427
48582,0,0,33905,-15.137684106826782,-11.009793758392334,0.21428571428571427
48583,0,0,33904,-15.137684106826782,-11.009793758392334,0.21428571428571427
48584,0,0,33903,-15.137684106826782,-11.009793758392334,0.21428571428571427
48585,0,0,33902,-15.137684106826782,-11.009793758392334,0.21428571428571427
48586,0,0,33901,-15.137684106826782,-11.009793758392334,0.21428571428571427
48587,0,0,33900,-15.137684106826782,-11.009793758392334,0.21428571428571427
48588,0,0,33899,-15.137684106826782,-11.009793758392334,0.21428571428571427
48589,0,0,33898,-15.137684106826782,-11.009793758392334,0.21428571428571427
48590,0,0,33897,-15.137684106826782,-11.009793758392334,0.21428571428571427
48591,0,0,33896,-15.137684106826782,-11.009793758392334,0.21428571428571427
48592,0,0,33895,-15.137684106826782,-11.009793758392334,0.21428571428571427
48593,0,0,33894,-15.137684106826782,-11.009793758392334,0.21428571428571427
48594,0,0,33893,-15.137684106826782,-11.009793758392334,0.21428571428571427
48595,0,0,33892,-15.137684106826782,-11.009793758392334,0.21428571428571427
48596,0,0,33891,-15.137684106826782,-11.009793758392334,0.21428571428571427
48597,0,0,33890,-15.137684106826782,-11.009793758392334,0.21428571428571427
48598,0,0,33889,-15.137684106826782,-11.009793758392334,0.21428571428571427
48599,0,0,33910,-15.137684106826782,-11.009793758392334,0.21428571428571427
48600,0,0,33911,-15.137684106826782,-11.009793758392334,0.21428571428571427
48601,0,0,33912,-15.137684106826782,-11.009793758392334,0.21428571428571427
48602,0,0,33924,-15.137684106826782,-11.009793758392334,0.21428571428571427
48603,0,0,33933,-15.137684106826782,-11.009793758392334,0.21428571428571427
48604,0,0,33932,-15.137684106826782,-11.009793758392334,0.21428571428571427
48605,0,0,33931,-15.137684106826782,-11.009793758392334,0.21428571428571427
48606,0,0,33930,-15.137684106826782,-11.009793758392334,0.21428571428571427
48607,0,0,33929,-15.137684106826782,-11.009793758392334,0.21428571428571427
48608,0,0,33928,-15.137684106826782,-11.009793758392334,0.21428571428571427
48609,0,0,33927,-15.137684106826782,-11.009793758392334,0.21428571428571427
48610,0,0,33926,-15.137684106826782,-11.009793758392334,0.21428571428571427
48611,0,0,33925,-15.137684106826782,-11.009793758392334,0.21428571428571427
48612,0,0,33923,-15.137684106826782,-11.009793758392334,0.21428571428571427
48613,0,0,33913,-15.137684106826782,-11.009793758392334,0.21428571428571427
48614,0,0,33922,-15.137684106826782,-11.009793758392334,0.21428571428571427
48615,0,0,33921,-15.137684106826782,-11.009793758392334,0.21428571428571427
48616,0,0,33920,-15.137684106826782,-11.009793758392334,0.21428571428571427
48617,0,0,33919,-15.137684106826782,-11.009793758392334,0.21428571428571427
48618,0,0,33918,-15.137684106826782,-11.009793758392334,0.21428571428571427
48619,0,0,33917,-15.137684106826782,-11.009793758392334,0.21428571428571427
48620,0,0,33916,-15.137684106826782,-11.009793758392334,0.21428571428571427
48621,0,0,33915,-15.137684106826782,-11.009793758392334,0.21428571428571427
48622,0,0,33914,-15.137684106826782,-11.009793758392334,0.21428571428571427
48623,0,0,33838,-15.137684106826782,-11.009793758392334,0.21428571428571427
48624,0,0,33789,-15.137684106826782,-11.009793758392334,0.21428571428571427
48625,0,0,33788,-15.137684106826782,-11.009793758392334,0.21428571428571427
48626,0,0,33787,-15.137684106826782,-11.009793758392334,0.21428571428571427
48627,0,0,33664,-15.137684106826782,-11.009793758392334,0.21428571428571427
48628,0,0,33663,-15.137684106826782,-11.009793758392334,0.21428571428571427
48629,0,0,33662,-15.137684106826782,-11.009793758392334,0.21428571428571427
48630,0,0,33661,-15.137684106826782,-11.009793758392334,0.21428571428571427
48631,0,0,33660,-15.137684106826782,-11.009793758392334,0.21428571428571427
48632,0,0,33659,-15.137684106826782,-11.009793758392334,0.21428571428571427
48633,0,0,33658,-15.137684106826782,-11.009793758392334,0.21428571428571427
48634,0,0,33657,-15.137684106826782,-11.009793758392334,0.21428571428571427
48635,0,0,33656,-15.137684106826782,-11.009793758392334,0.21428571428571427
48636,0,0,33655,-15.137684106826782,-11.009793758392334,0.21428571428571427
48637,0,0,33654,-15.137684106826782,-11.009793758392334,0.21428571428571427
48638,0,0,33653,-15.137684106826782,-11.009793758392334,0.21428571428571427
48639,0,0,33652,-15.137684106826782,-11.009793758392334,0.21428571428571427
48640,0,0,33651,-15.137684106826782,-11.009793758392334,0.21428571428571427
48641,0,0,33650,-15.137684106826782,-11.009793758392334,0.21428571428571427
48642,0,0,33649,-15.137684106826782,-11.009793758392334,0.21428571428571427
48643,0,0,33648,-15.137684106826782,-11.009793758392334,0.21428571428571427
48644,0,0,33647,-15.137684106826782,-11.009793758392334,0.21428571428571427
48645,0,0,33646,-15.137684106826782,-11.009793758392334,0.21428571428571427
48646,0,0,33645,-15.137684106826782,-11.009793758392334,0.21428571428571427
48647,0,0,33644,-15.137684106826782,-11.009793758392334,0.21428571428571427
48648,0,0,33665,-15.137684106826782,-11.009793758392334,0.21428571428571427
48649,0,0,33666,-15.137684106826782,-11.009793758392334,0.21428571428571427
48650,0,0,33667,-15.137684106826782,-11.009793758392334,0.21428571428571427
48651,0,0,33679,-15.137684106826782,-11.009793758392334,0.21428571428571427
48652,0,0,33688,-15.137684106826782,-11.009793758392334,0.21428571428571427
48653,0,0,33687,-15.137684106826782,-11.009793758392334,0.21428571428571427
48654,0,0,33686,-15.137684106826782,-11.009793758392334,0.21428571428571427
48655,0,0,33685,-15.137684106826782,-11.009793758392334,0.21428571428571427
48656,0,0,33684,-15.137684106826782,-11.009793758392334,0.21428571428571427
48657,0,0,33683,-15.137684106826782,-11.009793758392334,0.21428571428571427
48658,0,0,33682,-15.137684106826782,-11.009793758392334,0.21428571428571427
48659,0,0,33681,-15.137684106826782,-11.009793758392334,0.21428571428571427
48660,0,0,33680,-15.137684106826782,-11.009793758392334,0.21428571428571427
48661,0,0,33678,-15.137684106826782,-11.009793758392334,0.21428571428571427
48662,0,0,33668,-15.137684106826782,-11.009793758392334,0.21428571428571427
48663,0,0,33677,-15.137684106826782,-11.009793758392334,0.21428571428571427
48664,0,0,33676,-15.137684106826782,-11.009793758392334,0.21428571428571427
48665,0,0,33675,-15.137684106826782,-11.009793758392334,0.21428571428571427
48666,0,0,33674,-15.137684106826782,-11.009793758392334,0.21428571428571427
48667,0,0,33673,-15.137684106826782,-11.009793758392334,0.21428571428571427
48668,0,0,33672,-15.137684106826782,-11.009793758392334,0.21428571428571427
48669,0,0,33671,-15.137684106826782,-11.009793758392334,0.21428571428571427
48670,0,0,33670,-15.137684106826782,-11.009793758392334,0.21428571428571427
48671,0,0,33669,-15.137684106826782,-11.009793758392334,0.21428571428571427
48672,0,0,33643,-15.137684106826782,-11.009793758392334,0.21428571428571427
48673,0,0,33641,-15.137684106826782,-11.009793758392334,0.21428571428571427
48674,0,0,33594,-15.137684106826782,-11.009793758392334,0.21428571428571427
48675,0,0,33640,-15.137684106826782,-11.009793758392334,0.21428571428571427
48676,0,0,33615,-15.137684106826782,-11.009793758392334,0.21428571428571427
48677,0,0,33614,-15.137684106826782,-11.009793758392334,0.21428571428571427
48678,0,0,33613,-15.137684106826782,-11.009793758392334,0.21428571428571427
48679,0,0,33612,-15.137684106826782,-11.009793758392334,0.21428571428571427
48680,0,0,33611,-15.137684106826782,-11.009793758392334,0.21428571428571427
48681,0,0,33610,-15.137684106826782,-11.009793758392334,0.21428571428571427
48682,0,0,33609,-15.137684106826782,-11.009793758392334,0.21428571428571427
48683,0,0,33608,-15.137684106826782,-11.009793758392334,0.21428571428571427
48684,0,0,33607,-15.137684106826782,-11.009793758392334,0.21428571428571427
48685,0,0,33606,-15.137684106826782,-11.009793758392334,0.21428571428571427
48686,0,0,33605,-15.137684106826782,-11.009793758392334,0.21428571428571427
48687,0,0,33604,-15.137684106826782,-11.009793758392334,0.21428571428571427
48688,0,0,33603,-15.137684106826782,-11.009793758392334,0.21428571428571427
48689,0,0,33602,-15.137684106826782,-11.009793758392334,0.21428571428571427
48690,0,0,33601,-15.137684106826782,-11.009793758392334,0.21428571428571427
48691,0,0,33600,-15.137684106826782,-11.009793758392334,0.21428571428571427
48692,0,0,33599,-15.137684106826782,-11.009793758392334,0.21428571428571427
48693,0,0,33598,-15.137684106826782,-11.009793758392334,0.21428571428571427
48694,0,0,33597,-15.137684106826782,-11.009793758392334,0.21428571428571427
48695,0,0,33596,-15.137684106826782,-11.009793758392334,0.21428571428571427
48696,0,0,33595,-15.137684106826782,-11.009793758392334,0.21428571428571427
48697,0,0,33616,-15.137684106826782,-11.009793758392334,0.21428571428571427
48698,0,0,33617,-15.137684106826782,-11.009793758392334,0.21428571428571427
48699,0,0,33618,-15.137684106826782,-11.009793758392334,0.21428571428571427
48700,0,0,33630,-15.137684106826782,-11.009793758392334,0.21428571428571427
48701,0,0,33639,-15.137684106826782,-11.009793758392334,0.21428571428571427
48702,0,0,33638,-15.137684106826782,-11.009793758392334,0.21428571428571427
48703,0,0,33637,-15.137684106826782,-11.009793758392334,0.21428571428571427
48704,0,0,33636,-15.137684106826782,-11.009793758392334,0.21428571428571427
48705,0,0,33635,-15.137684106826782,-11.009793758392334,0.21428571428571427
48706,0,0,33634,-15.137684106826782,-11.009793758392334,0.21428571428571427
48707,0,0,33633,-15.137684106826782,-11.009793758392334,0.21428571428571427
48708,0,0,33632,-15.137684106826782,-11.009793758392334,0.21428571428571427
48709,0,0,33631,-15.137684106826782,-11.009793758392334,0.21428571428571427
48710,0,0,33629,-15.137684106826782,-11.009793758392334,0.21428571428571427
48711,0,0,33619,-15.137684106826782,-11.009793758392334,0.21428571428571427
48712,0,0,33628,-15.137684106826782,-11.009793758392334,0.21428571428571427
48713,0,0,33627,-15.137684106826782,-11.009793758392334,0.21428571428571427
48714,0,0,33626,-15.137684106826782,-11.009793758392334,0.21428571428571427
48715,0,0,33625,-15.137684106826782,-11.009793758392334,0.21428571428571427
48716,0,0,33624,-15.137684106826782,-11.009793758392334,0.21428571428571427
48717,0,0,33623,-15.137684106826782,-11.009793758392334,0.21428571428571427
48718,0,0,33622,-15.137684106826782,-11.009793758392334,0.21428571428571427
48719,0,0,33621,-15.137684106826782,-11.009793758392334,0.21428571428571427
48720,0,0,33620,-15.137684106826782,-11.009793758392334,0.21428571428571427
48721,0,0,33689,-15.137684106826782,-11.009793758392334,0.21428571428571427
48722,0,0,33642,-15.137684106826782,-11.009793758392334,0.21428571428571427
48723,0,0,33690,-15.137684106826782,-11.009793758392334,0.21428571428571427
48724,0,0,33740,-15.137684106826782,-11.009793758392334,0.21428571428571427
48725,0,0,33762,-15.137684106826782,-11.009793758392334,0.21428571428571427
48726,0,0,33761,-15.137684106826782,-11.009793758392334,0.21428571428571427
48727,0,0,33760,-15.137684106826782,-11.009793758392334,0.21428571428571427
48728,0,0,33759,-15.137684106826782,-11.009793758392334,0.21428571428571427
48729,0,0,33758,-15.137684106826782,-11.009793758392334,0.21428571428571427
48730,0,0,33757,-15.137684106826782,-11.009793758392334,0.21428571428571427
48731,0,0,33756,-15.137684106826782,-11.009793758392334,0.21428571428571427
48732,0,0,33755,-15.137684106826782,-11.009793758392334,0.21428571428571427
48733,0,0,33754,-15.137684106826782,-11.009793758392334,0.21428571428571427
48734,0,0,33753,-15.137684106826782,-11.009793758392334,0.21428571428571427
48735,0,0,33752,-15.137684106826782,-11.009793758392334,0.21428571428571427
48736,0,0,33751,-15.137684106826782,-11.009793758392334,0.21428571428571427
48737,0,0,33750,-15.137684106826782,-11.009793758392334,0.21428571428571427
48738,0,0,33749,-15.137684106826782,-11.009793758392334,0.21428571428571427
48739,0,0,33748,-15.137684106826782,-11.009793758392334,0.21428571428571427
48740,0,0,33747,-15.137684106826782,-11.009793758392334,0.21428571428571427
48741,0,0,33746,-15.137684106826782,-11.009793758392334,0.21428571428571427
48742,0,0,33745,-15.137684106826782,-11.009793758392334,0.21428571428571427
48743,0,0,33744,-15.137684106826782,-11.009793758392334,0.21428571428571427
48744,0,0,33743,-15.137684106826782,-11.009793758392334,0.21428571428571427
48745,0,0,33742,-15.137684106826782,-11.009793758392334,0.21428571428571427
48746,0,0,33763,-15.137684106826782,-11.009793758392334,0.21428571428571427
48747,0,0,33764,-15.137684106826782,-11.009793758392334,0.21428571428571427
48748,0,0,33765,-15.137684106826782,-11.009793758392334,0.21428571428571427
48749,0,0,33777,-15.137684106826782,-11.009793758392334,0.21428571428571427
48750,0,0,33786,-15.137684106826782,-11.009793758392334,0.21428571428571427
48751,0,0,33785,-15.137684106826782,-11.009793758392334,0.21428571428571427
48752,0,0,33784,-15.137684106826782,-11.009793758392334,0.21428571428571427
48753,0,0,33783,-15.137684106826782,-11.009793758392334,0.21428571428571427
48754,0,0,33782,-15.137684106826782,-11.009793758392334,0.21428571428571427
48755,0,0,33781,-15.137684106826782,-11.009793758392334,0.21428571428571427
48756,0,0,33780,-15.137684106826782,-11.009793758392334,0.21428571428571427
48757,0,0,33779,-15.137684106826782,-11.009793758392334,0.21428571428571427
48758,0,0,33778,-15.137684106826782,-11.009793758392334,0.21428571428571427
48759,0,0,33776,-15.137684106826782,-11.009793758392334,0.21428571428571427
48760,0,0,33766,-15.137684106826782,-11.009793758392334,0.21428571428571427
48761,0,0,33775,-15.137684106826782,-11.009793758392334,0.21428571428571427
48762,0,0,33774,-15.137684106826782,-11.009793758392334,0.21428571428571427
48763,0,0,33773,-15.137684106826782,-11.009793758392334,0.21428571428571427
48764,0,0,33772,-15.137684106826782,-11.009793758392334,0.21428571428571427
48765,0,0,33771,-15.137684106826782,-11.009793758392334,0.21428571428571427
48766,0,0,33770,-15.137684106826782,-11.009793758392334,0.21428571428571427
48767,0,0,33769,-15.137684106826782,-11.009793758392334,0.21428571428571427
48768,0,0,33768,-15.137684106826782,-11.009793758392334,0.21428571428571427
48769,0,0,33767,-15.137684106826782,-11.009793758392334,0.21428571428571427
48770,0,0,33741,-15.137684106826782,-11.009793758392334,0.21428571428571427
48771,0,0,33739,-15.137684106826782,-11.009793758392334,0.21428571428571427
48772,0,0,33692,-15.137684106826782,-11.009793758392334,0.21428571428571427
48773,0,0,33738,-15.137684106826782,-11.009793758392334,0.21428571428571427
48774,0,0,33713,-15.137684106826782,-11.009793758392334,0.21428571428571427
48775,0,0,33712,-15.137684106826782,-11.009793758392334,0.21428571428571427
48776,0,0,33711,-15.137684106826782,-11.009793758392334,0.21428571428571427
48777,0,0,33710,-15.137684106826782,-11.009793758392334,0.21428571428571427
48778,0,0,33709,-15.137684106826782,-11.009793758392334,0.21428571428571427
48779,0,0,33708,-15.137684106826782,-11.009793758392334,0.21428571428571427
48780,0,0,33707,-15.137684106826782,-11.009793758392334,0.21428571428571427
48781,0,0,33706,-15.137684106826782,-11.009793758392334,0.21428571428571427
48782,0,0,33705,-15.137684106826782,-11.009793758392334,0.21428571428571427
48783,0,0,33704,-15.137684106826782,-11.009793758392334,0.21428571428571427
48784,0,0,33703,-15.137684106826782,-11.009793758392334,0.21428571428571427
48785,0,0,33702,-15.137684106826782,-11.009793758392334,0.21428571428571427
48786,0,0,33701,-15.137684106826782,-11.009793758392334,0.21428571428571427
48787,0,0,33700,-15.137684106826782,-11.009793758392334,0.21428571428571427
48788,0,0,33699,-15.137684106826782,-11.009793758392334,0.21428571428571427
48789,0,0,33698,-15.137684106826782,-11.009793758392334,0.21428571428571427
48790,0,0,33697,-15.137684106826782,-11.009793758392334,0.21428571428571427
48791,0,0,33696,-15.137684106826782,-11.009793758392334,0.21428571428571427
48792,0,0,33695,-15.137684106826782,-11.009793758392334,0.21428571428571427
48793,0,0,33694,-15.137684106826782,-11.009793758392334,0.21428571428571427
48794,0,0,33693,-15.137684106826782,-11.009793758392334,0.21428571428571427
48795,0,0,33714,-15.137684106826782,-11.009793758392334,0.21428571428571427
48796,0,0,33715,-15.137684106826782,-11.009793758392334,0.21428571428571427
48797,0,0,33716,-15.137684106826782,-11.009793758392334,0.21428571428571427
48798,0,0,33728,-15.137684106826782,-11.009793758392334,0.21428571428571427
48799,0,0,33737,-15.137684106826782,-11.009793758392334,0.21428571428571427
48800,0,0,33736,-15.137684106826782,-11.009793758392334,0.21428571428571427
48801,0,0,33735,-15.137684106826782,-11.009793758392334,0.21428571428571427
48802,0,0,33734,-15.137684106826782,-11.009793758392334,0.21428571428571427
48803,0,0,33733,-15.137684106826782,-11.009793758392334,0.21428571428571427
48804,0,0,33732,-15.137684106826782,-11.009793758392334,0.21428571428571427
48805,0,0,33731,-15.137684106826782,-11.009793758392334,0.21428571428571427
48806,0,0,33730,-15.137684106826782,-11.009793758392334,0.21428571428571427
48807,0,0,33729,-15.137684106826782,-11.009793758392334,0.21428571428571427
48808,0,0,33727,-15.137684106826782,-11.009793758392334,0.21428571428571427
48809,0,0,33717,-15.137684106826782,-11.009793758392334,0.21428571428571427
48810,0,0,33726,-15.137684106826782,-11.009793758392334,0.21428571428571427
48811,0,0,33725,-15.137684106826782,-11.009793758392334,0.21428571428571427
48812,0,0,33724,-15.137684106826782,-11.009793758392334,0.21428571428571427
48813,0,0,33723,-15.137684106826782,-11.009793758392334,0.21428571428571427
48814,0,0,33722,-15.137684106826782,-11.009793758392334,0.21428571428571427
48815,0,0,33721,-15.137684106826782,-11.009793758392334,0.21428571428571427
48816,0,0,33720,-15.137684106826782,-11.009793758392334,0.21428571428571427
48817,0,0,33719,-15.137684106826782,-11.009793758392334,0.21428571428571427
48818,0,0,33718,-15.137684106826782,-11.009793758392334,0.21428571428571427
48819,0,0,33982,-15.137684106826782,-11.009793758392334,0.21428571428571427
48820,0,0,33983,-15.137684106826782,-11.009793758392334,0.21428571428571427
48821,0,0,33984,-15.137684106826782,-11.009793758392334,0.21428571428571427
48822,0,0,34179,-15.137684106826782,-11.009793758392334,0.21428571428571427
48823,0,0,34250,-15.137684106826782,-11.009793758392334,0.21428571428571427
48824,0,0,34249,-15.137684106826782,-11.009793758392334,0.21428571428571427
48825,0,0,34248,-15.137684106826782,-11.009793758392334,0.21428571428571427
48826,0,0,34247,-15.137684106826782,-11.009793758392334,0.21428571428571427
48827,0,0,34246,-15.137684106826782,-11.009793758392334,0.21428571428571427
48828,0,0,34245,-15.137684106826782,-11.009793758392334,0.21428571428571427
48829,0,0,34244,-15.137684106826782,-11.009793758392334,0.21428571428571427
48830,0,0,34243,-15.137684106826782,-11.009793758392334,0.21428571428571427
48831,0,0,34242,-15.137684106826782,-11.009793758392334,0.21428571428571427
48832,0,0,34241,-15.137684106826782,-11.009793758392334,0.21428571428571427
48833,0,0,34240,-15.137684106826782,-11.009793758392334,0.21428571428571427
48834,0,0,34239,-15.137684106826782,-11.009793758392334,0.21428571428571427
48835,0,0,34238,-15.137684106826782,-11.009793758392334,0.21428571428571427
48836,0,0,34237,-15.137684106826782,-11.009793758392334,0.21428571428571427
48837,0,0,34236,-15.137684106826782,-11.009793758392334,0.21428571428571427
48838,0,0,34235,-15.137684106826782,-11.009793758392334,0.21428571428571427
48839,0,0,34234,-15.137684106826782,-11.009793758392334,0.21428571428571427
48840,0,0,34233,-15.137684106826782,-11.009793758392334,0.21428571428571427
48841,0,0,34232,-15.137684106826782,-11.009793758392334,0.21428571428571427
48842,0,0,34231,-15.137684106826782,-11.009793758392334,0.21428571428571427
48843,0,0,34230,-15.137684106826782,-11.009793758392334,0.21428571428571427
48844,0,0,34251,-15.137684106826782,-11.009793758392334,0.21428571428571427
48845,0,0,34252,-15.137684106826782,-11.009793758392334,0.21428571428571427
48846,0,0,34253,-15.137684106826782,-11.009793758392334,0.21428571428571427
48847,0,0,34265,-15.137684106826782,-11.009793758392334,0.21428571428571427
48848,0,0,34274,-15.137684106826782,-11.009793758392334,0.21428571428571427
48849,0,0,34273,-15.137684106826782,-11.009793758392334,0.21428571428571427
48850,0,0,34272,-15.137684106826782,-11.009793758392334,0.21428571428571427
48851,0,0,34271,-15.137684106826782,-11.009793758392334,0.21428571428571427
48852,0,0,34270,-15.137684106826782,-11.009793758392334,0.21428571428571427
48853,0,0,34269,-15.137684106826782,-11.009793758392334,0.21428571428571427
48854,0,0,34268,-15.137684106826782,-11.009793758392334,0.21428571428571427
48855,0,0,34267,-15.137684106826782,-11.009793758392334,0.21428571428571427
48856,0,0,34266,-15.137684106826782,-11.009793758392334,0.21428571428571427
48857,0,0,34264,-15.137684106826782,-11.009793758392334,0.21428571428571427
48858,0,0,34254,-15.137684106826782,-11.009793758392334,0.21428571428571427
48859,0,0,34263,-15.137684106826782,-11.009793758392334,0.21428571428571427
48860,0,0,34262,-15.137684106826782,-11.009793758392334,0.21428571428571427
48861,0,0,34261,-15.137684106826782,-11.009793758392334,0.21428571428571427
48862,0,0,34260,-15.137684106826782,-11.009793758392334,0.21428571428571427
48863,0,0,34259,-15.137684106826782,-11.009793758392334,0.21428571428571427
48864,0,0,34258,-15.137684106826782,-11.009793758392334,0.21428571428571427
48865,0,0,34257,-15.137684106826782,-11.009793758392334,0.21428571428571427
48866,0,0,34256,-15.137684106826782,-11.009793758392334,0.21428571428571427
48867,0,0,34255,-15.137684106826782,-11.009793758392334,0.21428571428571427
48868,0,0,34229,-15.137684106826782,-11.009793758392334,0.21428571428571427
48869,0,0,34227,-15.137684106826782,-11.009793758392334,0.21428571428571427
48870,0,0,34180,-15.137684106826782,-11.009793758392334,0.21428571428571427
48871,0,0,34226,-15.137684106826782,-11.009793758392334,0.21428571428571427
48872,0,0,34201,-15.137684106826782,-11.009793758392334,0.21428571428571427
48873,0,0,34200,-15.137684106826782,-11.009793758392334,0.21428571428571427
48874,0,0,34199,-15.137684106826782,-11.009793758392334,0.21428571428571427
48875,0,0,34198,-15.137684106826782,-11.009793758392334,0.21428571428571427
48876,0,0,34197,-15.137684106826782,-11.009793758392334,0.21428571428571427
48877,0,0,34196,-15.137684106826782,-11.009793758392334,0.21428571428571427
48878,0,0,34195,-15.137684106826782,-11.009793758392334,0.21428571428571427
48879,0,0,34194,-15.137684106826782,-11.009793758392334,0.21428571428571427
48880,0,0,34193,-15.137684106826782,-11.009793758392334,0.21428571428571427
48881,0,0,34192,-15.137684106826782,-11.009793758392334,0.21428571428571427
48882,0,0,34191,-15.137684106826782,-11.009793758392334,0.21428571428571427
48883,0,0,34190,-15.137684106826782,-11.009793758392334,0.21428571428571427
48884,0,0,34189,-15.137684106826782,-11.009793758392334,0.21428571428571427
48885,0,0,34188,-15.137684106826782,-11.009793758392334,0.21428571428571427
48886,0,0,34187,-15.137684106826782,-11.009793758392334,0.21428571428571427
48887,0,0,34186,-15.137684106826782,-11.009793758392334,0.21428571428571427
48888,0,0,34185,-15.137684106826782,-11.009793758392334,0.21428571428571427
48889,0,0,34184,-15.137684106826782,-11.009793758392334,0.21428571428571427
48890,0,0,34183,-15.137684106826782,-11.009793758392334,0.21428571428571427
48891,0,0,34182,-15.137684106826782,-11.009793758392334,0.21428571428571427
48892,0,0,34181,-15.137684106826782,-11.009793758392334,0.21428571428571427
48893,0,0,34202,-15.137684106826782,-11.009793758392334,0.21428571428571427
48894,0,0,34203,-15.137684106826782,-11.009793758392334,0.21428571428571427
48895,0,0,34204,-15.137684106826782,-11.009793758392334,0.21428571428571427
48896,0,0,34216,-15.137684106826782,-11.009793758392334,0.21428571428571427
48897,0,0,34225,-15.137684106826782,-11.009793758392334,0.21428571428571427
48898,0,0,34224,-15.137684106826782,-11.009793758392334,0.21428571428571427
48899,0,0,34223,-15.137684106826782,-11.009793758392334,0.21428571428571427
48900,0,0,34222,-15.137684106826782,-11.009793758392334,0.21428571428571427
48901,0,0,34221,-15.137684106826782,-11.009793758392334,0.21428571428571427
48902,0,0,34220,-15.137684106826782,-11.009793758392334,0.21428571428571427
48903,0,0,34219,-15.137684106826782,-11.009793758392334,0.21428571428571427
48904,0,0,34218,-15.137684106826782,-11.009793758392334,0.21428571428571427
48905,0,0,34217,-15.137684106826782,-11.009793758392334,0.21428571428571427
48906,0,0,34215,-15.137684106826782,-11.009793758392334,0.21428571428571427
48907,0,0,34205,-15.137684106826782,-11.009793758392334,0.21428571428571427
48908,0,0,34214,-15.137684106826782,-11.009793758392334,0.21428571428571427
48909,0,0,34213,-15.137684106826782,-11.009793758392334,0.21428571428571427
48910,0,0,34212,-15.137684106826782,-11.009793758392334,0.21428571428571427
48911,0,0,34211,-15.137684106826782,-11.009793758392334,0.21428571428571427
48912,0,0,34210,-15.137684106826782,-11.009793758392334,0.21428571428571427
48913,0,0,34209,-15.137684106826782,-11.009793758392334,0.21428571428571427
48914,0,0,34208,-15.137684106826782,-11.009793758392334,0.21428571428571427
48915,0,0,34207,-15.137684106826782,-11.009793758392334,0.21428571428571427
48916,0,0,34206,-15.137684106826782,-11.009793758392334,0.21428571428571427
48917,0,0,34275,-15.137684106826782,-11.009793758392334,0.21428571428571427
