,right,cam,ctm,cam_time,ctm_time,rate
48918,0,0,34276,-15.137684106826782,-11.009793758392334,0.21428571428571427
48919,0,0,34277,-15.137684106826782,-11.009793758392334,0.21428571428571427
48920,0,0,34278,-15.137684106826782,-11.009793758392334,0.21428571428571427
48921,0,0,34347,-15.137684106826782,-11.009793758392334,0.21428571428571427
48922,0,0,34346,-15.137684106826782,-11.009793758392334,0.21428571428571427
48923,0,0,34345,-15.137684106826782,-11.009793758392334,0.21428571428571427
48924,0,0,34344,-15.137684106826782,-11.009793758392334,0.21428571428571427
48925,0,0,34343,-15.137684106826782,-11.009793758392334,0.21428571428571427
48926,0,0,34342,-15.137684106826782,-11.009793758392334,0.21428571428571427
48927,0,0,34341,-15.137684106826782,-11.009793758392334,0.21428571428571427
48928,0,0,34340,-15.137684106826782,-11.009793758392334,0.21428571428571427
48929,0,0,34339,-15.137684106826782,-11.009793758392334,0.21428571428571427
48930,0,0,34337,-15.137684106826782,-11.009793758392334,0.21428571428571427
48931,0,0,34327,-15.137684106826782,-11.009793758392334,0.21428571428571427
48932,0,0,34336,-15.137684106826782,-11.009793758392334,0.21428571428571427
48933,0,0,34335,-15.137684106826782,-11.009793758392334,0.21428571428571427
48934,0,0,34334,-15.137684106826782,-11.009793758392334,0.21428571428571427
48935,0,0,34333,-15.137684106826782,-11.009793758392334,0.21428571428571427
48936,0,0,34332,-15.137684106826782,-11.009793758392334,0.21428571428571427
48937,0,0,34331,-15.137684106826782,-11.009793758392334,0.21428571428571427
48938,0,0,34330,-15.137684106826782,-11.009793758392334,0.21428571428571427
48939,0,0,34329,-15.137684106826782,-11.009793758392334,0.21428571428571427
48940,0,0,34328,-15.137684106826782,-11.009793758392334,0.21428571428571427
48941,0,0,34348,-15.137684106826782,-11.009793758392334,0.21428571428571427
48942,0,0,34338,-15.137684106826782,-11.009793758392334,0.21428571428571427
48943,0,0,34349,-15.137684106826782,-11.009793758392334,0.21428571428571427
48944,0,0,34362,-15.137684106826782,-11.009793758392334,0.21428571428571427
48945,0,0,34371,-15.137684106826782,-11.009793758392334,0.21428571428571427
48946,0,0,34370,-15.137684106826782,-11.009793758392334,0.21428571428571427
48947,0,0,34369,-15.137684106826782,-11.009793758392334,0.21428571428571427
48948,0,0,34368,-15.137684106826782,-11.009793758392334,0.21428571428571427
48949,0,0,34367,-15.137684106826782,-11.009793758392334,0.21428571428571427
48950,0,0,34366,-15.137684106826782,-11.009793758392334,0.21428571428571427
48951,0,0,34365,-15.137684106826782,-11.009793758392334,0.21428571428571427
48952,0,0,34364,-15.137684106826782,-11.009793758392334,0.21428571428571427
48953,0,0,34363,-15.137684106826782,-11.009793758392334,0.21428571428571427
48954,0,0,34361,-15.137684106826782,-11.009793758392334,0.21428571428571427
48955,0,0,34351,-15.137684106826782,-11.009793758392334,0.21428571428571427
48956,0,0,34360,-15.137684106826782,-11.009793758392334,0.21428571428571427
48957,0,0,34359,-15.137684106826782,-11.009793758392334,0.21428571428571427
48958,0,0,34358,-15.137684106826782,-11.009793758392334,0.21428571428571427
48959,0,0,34357,-15.137684106826782,-11.009793758392334,0.21428571428571427
48960,0,0,34356,-15.137684106826782,-11.009793758392334,0.21428571428571427
48961,0,0,34355,-15.137684106826782,-11.009793758392334,0.21428571428571427
48962,0,0,34354,-15.137684106826782,-11.009793758392334,0.21428571428571427
48963,0,0,34353,-15.137684106826782,-11.009793758392334,0.21428571428571427
48964,0,0,34352,-15.137684106826782,-11.009793758392334,0.21428571428571427
48965,0,0,34350,-15.137684106826782,-11.009793758392334,0.21428571428571427
48966,0,0,34326,-15.137684106826782,-11.009793758392334,0.21428571428571427
48967,0,0,34325,-15.137684106826782,-11.009793758392334,0.21428571428571427
48968,0,0,34324,-15.137684106826782,-11.009793758392334,0.21428571428571427
48969,0,0,34299,-15.137684106826782,-11.009793758392334,0.21428571428571427
48970,0,0,34298,-15.137684106826782,-11.009793758392334,0.21428571428571427
48971,0,0,34297,-15.137684106826782,-11.009793758392334,0.21428571428571427
48972,0,0,34296,-15.137684106826782,-11.009793758392334,0.21428571428571427
48973,0,0,34295,-15.137684106826782,-11.009793758392334,0.21428571428571427
48974,0,0,34294,-15.137684106826782,-11.009793758392334,0.21428571428571427
48975,0,0,34293,-15.137684106826782,-11.009793758392334,0.21428571428571427
48976,0,0,34292,-15.137684106826782,-11.009793758392334,0.21428571428571427
48977,0,0,34291,-15.137684106826782,-11.009793758392334,0.21428571428571427
48978,0,0,34290,-15.137684106826782,-11.009793758392334,0.21428571428571427
48979,0,0,34289,-15.137684106826782,-11.009793758392334,0.21428571428571427
48980,0,0,34288,-15.137684106826782,-11.009793758392334,0.21428571428571427
48981,0,0,34287,-15.137684106826782,-11.009793758392334,0.21428571428571427
48982,0,0,34286,-15.137684106826782,-11.009793758392334,0.21428571428571427
48983,0,0,34285,-15.137684106826782,-11.009793758392334,0.21428571428571427
48984,0,0,34284,-15.137684106826782,-11.009793758392334,0.21428571428571427
48985,0,0,34283,-15.137684106826782,-11.009793758392334,0.21428571428571427
48986,0,0,34282,-15.137684106826782,-11.009793758392334,0.21428571428571427
48987,0,0,34281,-15.137684106826782,-11.009793758392334,0.21428571428571427
48988,0,0,34280,-15.137684106826782,-11.009793758392334,0.21428571428571427
48989,0,0,34279,-15.137684106826782,-11.009793758392334,0.21428571428571427
48990,0,0,34300,-15.137684106826782,-11.009793758392334,0.21428571428571427
48991,0,0,34301,-15.137684106826782,-11.009793758392334,0.21428571428571427
48992,0,0,34302,-15.137684106826782,-11.009793758392334,0.21428571428571427
48993,0,0,34314,-15.137684106826782,-11.009793758392334,0.21428571428571427
48994,0,0,34323,-15.137684106826782,-11.009793758392334,0.21428571428571427
48995,0,0,34322,-15.137684106826782,-11.009793758392334,0.21428571428571427
48996,0,0,34321,-15.137684106826782,-11.009793758392334,0.21428571428571427
48997,0,0,34320,-15.137684106826782,-11.009793758392334,0.21428571428571427
48998,0,0,34319,-15.137684106826782,-11.009793758392334,0.21428571428571427
48999,0,0,34318,-15.137684106826782,-11.009793758392334,0.21428571428571427
49000,0,0,34317,-15.137684106826782,-11.009793758392334,0.21428571428571427
49001,0,0,34316,-15.137684106826782,-11.009793758392334,0.21428571428571427
49002,0,0,34315,-15.137684106826782,-11.009793758392334,0.21428571428571427
49003,0,0,34313,-15.137684106826782,-11.009793758392334,0.21428571428571427
49004,0,0,34303,-15.137684106826782,-11.009793758392334,0.21428571428571427
49005,0,0,34312,-15.137684106826782,-11.009793758392334,0.21428571428571427
49006,1,0,34311,-15.137684106826782,-11.009793758392334,0.21428571428571427
49007,0,0,34310,-15.137684106826782,-11.009793758392334,0.21428571428571427
49008,0,0,34309,-15.137684106826782,-11.009793758392334,0.21428571428571427
49009,0,0,34308,-15.137684106826782,-11.009793758392334,0.21428571428571427
49010,0,0,34307,-15.137684106826782,-11.009793758392334,0.21428571428571427
49011,0,0,34306,-15.137684106826782,-11.009793758392334,0.21428571428571427
49012,0,0,34305,-15.137684106826782,-11.009793758392334,0.21428571428571427
49013,0,0,34304,-15.137684106826782,-11.009793758392334,0.21428571428571427
49014,0,0,34228,-15.137684106826782,-11.009793758392334,0.21428571428571427
49015,0,0,34178,-15.137684106826782,-11.009793758392334,0.21428571428571427
49016,0,0,34033,-15.137684106826782,-11.009793758392334,0.21428571428571427
49017,0,0,34177,-15.137684106826782,-11.009793758392334,0.21428571428571427
49018,0,0,34055,-15.137684106826782,-11.009793758392334,0.21428571428571427
49019,0,0,34054,-15.137684106826782,-11.009793758392334,0.21428571428571427
49020,0,0,34053,-15.137684106826782,-11.009793758392334,0.21428571428571427
49021,0,0,34052,-15.137684106826782,-11.009793758392334,0.21428571428571427
49022,0,0,34051,-15.137684106826782,-11.009793758392334,0.21428571428571427
49023,0,0,34050,-15.137684106826782,-11.009793758392334,0.21428571428571427
49024,0,0,34049,-15.137684106826782,-11.009793758392334,0.21428571428571427
49025,0,0,34048,-15.137684106826782,-11.009793758392334,0.21428571428571427
49026,1,0,34047,-15.137684106826782,-11.009793758392334,0.21428571428571427
49027,0,0,34046,-15.137684106826782,-11.009793758392334,0.21428571428571427
49028,0,0,34045,-15.137684106826782,-11.009793758392334,0.21428571428571427
49029,0,0,34044,-15.137684106826782,-11.009793758392334,0.21428571428571427
49030,0,0,34043,-15.137684106826782,-11.009793758392334,0.21428571428571427
49031,0,0,34042,-15.137684106826782,-11.009793758392334,0.21428571428571427
49032,0,0,34041,-15.137684106826782,-11.009793758392334,0.21428571428571427
49033,0,0,34040,-15.137684106826782,-11.009793758392334,0.21428571428571427
49034,0,0,34039,-15.137684106826782,-11.009793758392334,0.21428571428571427
49035,0,0,34038,-15.137684106826782,-11.009793758392334,0.21428571428571427
49036,0,0,34037,-15.137684106826782,-11.009793758392334,0.21428571428571427
49037,0,0,34036,-15.137684106826782,-11.009793758392334,0.21428571428571427
49038,0,0,34035,-15.137684106826782,-11.009793758392334,0.21428571428571427
49039,0,0,34056,-15.137684106826782,-11.009793758392334,0.21428571428571427
49040,0,0,34057,-15.137684106826782,-11.009793758392334,0.21428571428571427
49041,0,0,34058,-15.137684106826782,-11.009793758392334,0.21428571428571427
49042,1,0,34070,-15.137684106826782,-11.009793758392334,0.21428571428571427
49043,0,0,34079,-15.137684106826782,-11.009793758392334,0.21428571428571427
49044,0,0,34078,-15.137684106826782,-11.009793758392334,0.21428571428571427
49045,0,0,34077,-15.137684106826782,-11.009793758392334,0.21428571428571427
49046,0,0,34076,-15.137684106826782,-11.009793758392334,0.21428571428571427
49047,0,0,34075,-15.137684106826782,-11.009793758392334,0.21428571428571427
49048,0,0,34074,-15.137684106826782,-11.009793758392334,0.21428571428571427
49049,0,0,34073,-15.137684106826782,-11.009793758392334,0.21428571428571427
49050,0,0,34072,-15.137684106826782,-11.009793758392334,0.21428571428571427
49051,0,0,34071,-15.137684106826782,-11.009793758392334,0.21428571428571427
49052,0,0,34069,-15.137684106826782,-11.009793758392334,0.21428571428571427
49053,0,0,34059,-15.137684106826782,-11.009793758392334,0.21428571428571427
49054,0,0,34068,-15.137684106826782,-11.009793758392334,0.21428571428571427
49055,0,0,34067,-15.137684106826782,-11.009793758392334,0.21428571428571427
49056,0,0,34066,-15.137684106826782,-11.009793758392334,0.21428571428571427
49057,0,0,34065,-15.137684106826782,-11.009793758392334,0.21428571428571427
49058,0,0,34064,-15.137684106826782,-11.009793758392334,0.21428571428571427
49059,0,0,34063,-15.137684106826782,-11.009793758392334,0.21428571428571427
49060,0,0,34062,-15.137684106826782,-11.009793758392334,0.21428571428571427
49061,0,0,34061,-15.137684106826782,-11.009793758392334,0.21428571428571427
49062,0,0,34060,-15.137684106826782,-11.009793758392334,0.21428571428571427
49063,0,0,34034,-15.137684106826782,-11.009793758392334,0.21428571428571427
49064,0,0,34032,-15.137684106826782,-11.009793758392334,0.21428571428571427
49065,0,0,33985,-15.137684106826782,-11.009793758392334,0.21428571428571427
49066,0,0,34031,-15.137684106826782,-11.009793758392334,0.21428571428571427
49067,0,0,34006,-15.137684106826782,-11.009793758392334,0.21428571428571427
49068,0,0,34005,-15.137684106826782,-11.009793758392334,0.21428571428571427
49069,0,0,34004,-15.137684106826782,-11.009793758392334,0.21428571428571427
49070,0,0,34003,-15.137684106826782,-11.009793758392334,0.21428571428571427
49071,0,0,34002,-15.137684106826782,-11.009793758392334,0.21428571428571427
49072,0,0,34001,-15.137684106826782,-11.009793758392334,0.21428571428571427
49073,0,0,34000,-15.137684106826782,-11.009793758392334,0.21428571428571427
49074,0,0,33999,-15.137684106826782,-11.009793758392334,0.21428571428571427
49075,0,0,33998,-15.137684106826782,-11.009793758392334,0.21428571428571427
49076,0,0,33997,-15.137684106826782,-11.009793758392334,0.21428571428571427
49077,0,0,33996,-15.137684106826782,-11.009793758392334,0.21428571428571427
49078,0,0,33995,-15.137684106826782,-11.009793758392334,0.21428571428571427
49079,0,0,33994,-15.137684106826782,-11.009793758392334,0.21428571428571427
49080,0,0,33993,-15.137684106826782,-11.009793758392334,0.21428571428571427
49081,0,0,33992,-15.137684106826782,-11.009793758392334,0.21428571428571427
49082,0,0,33991,-15.137684106826782,-11.009793758392334,0.21428571428571427
49083,0,0,33990,-15.137684106826782,-11.009793758392334,0.21428571428571427
49084,0,0,33989,-15.137684106826782,-11.009793758392334,0.21428571428571427
49085,0,0,33988,-15.137684106826782,-11.009793758392334,0.21428571428571427
49086,0,0,33987,-15.137684106826782,-11.009793758392334,0.21428571428571427
49087,0,0,33986,-15.137684106826782,-11.009793758392334,0.21428571428571427
49088,0,0,34007,-15.137684106826782,-11.009793758392334,0.21428571428571427
49089,0,0,34008,-15.137684106826782,-11.009793758392334,0.21428571428571427
49090,0,0,34009,-15.137684106826782,-11.009793758392334,0.21428571428571427
49091,0,0,34021,-15.137684106826782,-11.009793758392334,0.21428571428571427
49092,0,0,34030,-15.137684106826782,-11.009793758392334,0.21428571428571427
49093,0,0,34029,-15.137684106826782,-11.009793758392334,0.21428571428571427
49094,0,0,34028,-15.137684106826782,-11.009793758392334,0.21428571428571427
49095,0,0,34027,-15.137684106826782,-11.009793758392334,0.21428571428571427
49096,0,0,34026,-15.137684106826782,-11.009793758392334,0.21428571428571427
49097,0,0,34025,-15.137684106826782,-11.009793758392334,0.21428571428571427
49098,0,0,34024,-15.137684106826782,-11.009793758392334,0.21428571428571427
49099,0,0,34023,-15.137684106826782,-11.009793758392334,0.21428571428571427
49100,0,0,34022,-15.137684106826782,-11.009793758392334,0.21428571428571427
49101,0,0,34020,-15.137684106826782,-11.009793758392334,0.21428571428571427
49102,0,0,34010,-15.137684106826782,-11.009793758392334,0.21428571428571427
49103,0,0,34019,-15.137684106826782,-11.009793758392334,0.21428571428571427
49104,0,0,34018,-15.137684106826782,-11.009793758392334,0.21428571428571427
49105,0,0,34017,-15.137684106826782,-11.009793758392334,0.21428571428571427
49106,0,0,34016,-15.137684106826782,-11.009793758392334,0.21428571428571427
49107,0,0,34015,-15.137684106826782,-11.009793758392334,0.21428571428571427
49108,0,0,34014,-15.137684106826782,-11.009793758392334,0.21428571428571427
49109,0,0,34013,-15.137684106826782,-11.009793758392334,0.21428571428571427
49110,0,0,34012,-15.137684106826782,-11.009793758392334,0.21428571428571427
49111,0,0,34011,-15.137684106826782,-11.009793758392334,0.21428571428571427
49112,0,0,34080,-15.137684106826782,-11.009793758392334,0.21428571428571427
49113,0,0,34081,-15.137684106826782,-11.009793758392334,0.21428571428571427
49114,0,0,34082,-15.137684106826782,-11.009793758392334,0.21428571428571427
49115,0,0,34083,-15.137684106826782,-11.009793758392334,0.21428571428571427
49116,0,0,34152,-15.137684106826782,-11.009793758392334,0.21428571428571427
49117,0,0,34151,-15.137684106826782,-11.009793758392334,0.21428571428571427
49118,0,0,34150,-15.137684106826782,-11.009793758392334,0.21428571428571427
49119,0,0,34149,-15.137684106826782,-11.009793758392334,0.21428571428571427
49120,0,0,34148,-15.137684106826782,-11.009793758392334,0.21428571428571427
49121,0,0,34147,-15.137684106826782,-11.009793758392334,0.21428571428571427
49122,0,0,34146,-15.137684106826782,-11.009793758392334,0.21428571428571427
49123,0,0,34145,-15.137684106826782,-11.009793758392334,0.21428571428571427
49124,0,0,34144,-15.137684106826782,-11.009793758392334,0.21428571428571427
49125,0,0,34142,-15.137684106826782,-11.009793758392334,0.21428571428571427
49126,0,0,34132,-15.137684106826782,-11.009793758392334,0.21428571428571427
49127,0,0,34141,-15.137684106826782,-11.009793758392334,0.21428571428571427
49128,0,0,34140,-15.137684106826782,-11.009793758392334,0.21428571428571427
49129,0,0,34139,-15.137684106826782,-11.009793758392334,0.21428571428571427
49130,0,0,34138,-15.137684106826782,-11.009793758392334,0.21428571428571427
49131,0,0,34137,-15.137684106826782,-11.009793758392334,0.21428571428571427
49132,0,0,34136,-15.137684106826782,-11.009793758392334,0.21428571428571427
49133,0,0,34135,-15.137684106826782,-11.009793758392334,0.21428571428571427
49134,0,0,34134,-15.137684106826782,-11.009793758392334,0.21428571428571427
49135,0,0,34133,-15.137684106826782,-11.009793758392334,0.21428571428571427
49136,0,0,34153,-15.137684106826782,-11.009793758392334,0.21428571428571427
49137,0,0,34143,-15.137684106826782,-11.009793758392334,0.21428571428571427
49138,0,0,34154,-15.137684106826782,-11.009793758392334,0.21428571428571427
49139,0,0,34167,-15.137684106826782,-11.009793758392334,0.21428571428571427
49140,0,0,34176,-15.137684106826782,-11.009793758392334,0.21428571428571427
49141,0,0,34175,-15.137684106826782,-11.009793758392334,0.21428571428571427
49142,0,0,34174,-15.137684106826782,-11.009793758392334,0.21428571428571427
49143,0,0,34173,-15.137684106826782,-11.009793758392334,0.21428571428571427
49144,0,0,34172,-15.137684106826782,-11.009793758392334,0.21428571428571427
49145,0,0,34171,-15.137684106826782,-11.009793758392334,0.21428571428571427
49146,0,0,34170,-15.137684106826782,-11.009793758392334,0.21428571428571427
49147,0,0,34169,-15.137684106826782,-11.009793758392334,0.21428571428571427
49148,0,0,34168,-15.137684106826782,-11.009793758392334,0.21428571428571427
49149,0,0,34166,-15.137684106826782,-11.009793758392334,0.21428571428571427
49150,0,0,34156,-15.137684106826782,-11.009793758392334,0.21428571428571427
49151,0,0,34165,-15.137684106826782,-11.009793758392334,0.21428571428571427
49152,0,0,34164,-15.137684106826782,-11.009793758392334,0.21428571428571427
49153,0,0,34163,-15.137684106826782,-11.009793758392334,0.21428571428571427
49154,0,0,34162,-15.137684106826782,-11.009793758392334,0.21428571428571427
49155,0,0,34161,-15.137684106826782,-11.009793758392334,0.21428571428571427
49156,0,0,34160,-15.137684106826782,-11.009793758392334,0.21428571428571427
49157,0,0,34159,-15.137684106826782,-11.009793758392334,0.21428571428571427
49158,0,0,34158,-15.137684106826782,-11.009793758392334,0.21428571428571427
49159,0,0,34157,-15.137684106826782,-11.009793758392334,0.21428571428571427
49160,0,0,34155,-15.137684106826782,-11.009793758392334,0.21428571428571427
49161,0,0,34131,-15.137684106826782,-11.009793758392334,0.21428571428571427
49162,0,0,34130,-15.137684106826782,-11.009793758392334,0.21428571428571427
49163,0,0,34129,-15.137684106826782,-11.009793758392334,0.21428571428571427
49164,0,0,34104,-15.137684106826782,-11.009793758392334,0.21428571428571427
49165,0,0,34103,-15.137684106826782,-11.009793758392334,0.21428571428571427
49166,0,0,34102,-15.137684106826782,-11.009793758392334,0.21428571428571427
49167,0,0,34101,-15.137684106826782,-11.009793758392334,0.21428571428571427
49168,0,0,34100,-15.137684106826782,-11.009793758392334,0.21428571428571427
49169,0,0,34099,-15.137684106826782,-11.009793758392334,0.21428571428571427
49170,0,0,34098,-15.137684106826782,-11.009793758392334,0.21428571428571427
49171,0,0,34097,-15.137684106826782,-11.009793758392334,0.21428571428571427
49172,0,0,34096,-15.137684106826782,-11.009793758392334,0.21428571428571427
49173,0,0,34095,-15.137684106826782,-11.009793758392334,0.21428571428571427
49174,0,0,34094,-15.137684106826782,-11.009793758392334,0.21428571428571427
49175,0,0,34093,-15.137684106826782,-11.009793758392334,0.21428571428571427
49176,0,0,34092,-15.137684106826782,-11.009793758392334,0.21428571428571427
49177,0,0,34091,-15.137684106826782,-11.009793758392334,0.21428571428571427
49178,0,0,34090,-15.137684106826782,-11.009793758392334,0.21428571428571427
49179,0,0,34089,-15.137684106826782,-11.009793758392334,0.21428571428571427
49180,0,0,34088,-15.137684106826782,-11.009793758392334,0.21428571428571427
49181,0,0,34087,-15.137684106826782,-11.009793758392334,0.21428571428571427
49182,0,0,34086,-15.137684106826782,-11.009793758392334,0.21428571428571427
49183,0,0,34085,-15.137684106826782,-11.009793758392334,0.21428571428571427
49184,0,0,34084,-15.137684106826782,-11.009793758392334,0.21428571428571427
49185,0,0,34105,-15.137684106826782,-11.009793758392334,0.21428571428571427
49186,0,0,34106,-15.137684106826782,-11.009793758392334,0.21428571428571427
49187,0,0,34107,-15.137684106826782,-11.009793758392334,0.21428571428571427
49188,0,0,34119,-15.137684106826782,-11.009793758392334,0.21428571428571427
49189,0,0,34128,-15.137684106826782,-11.009793758392334,0.21428571428571427
49190,0,0,34127,-15.137684106826782,-11.009793758392334,0.21428571428571427
49191,0,0,34126,-15.137684106826782,-11.009793758392334,0.21428571428571427
49192,0,0,34125,-15.137684106826782,-11.009793758392334,0.21428571428571427
49193,0,0,34124,-15.137684106826782,-11.009793758392334,0.21428571428571427
49194,0,0,34123,-15.137684106826782,-11.009793758392334,0.21428571428571427
49195,0,0,34122,-15.137684106826782,-11.009793758392334,0.21428571428571427
49196,0,0,34121,-15.137684106826782,-11.009793758392334,0.21428571428571427
49197,0,0,34120,-15.137684106826782,-11.009793758392334,0.21428571428571427
49198,0,0,34118,-15.137684106826782,-11.009793758392334,0.21428571428571427
49199,0,0,34108,-15.137684106826782,-11.009793758392334,0.21428571428571427
49200,0,0,34117,-15.137684106826782,-11.009793758392334,0.21428571428571427
49201,0,0,34116,-15.137684106826782,-11.009793758392334,0.21428571428571427
49202,0,0,34115,-15.137684106826782,-11.009793758392334,0.21428571428571427
49203,0,0,34114,-15.137684106826782,-11.009793758392334,0.21428571428571427
49204,0,0,34113,-15.137684106826782,-11.009793758392334,0.21428571428571427
49205,0,0,34112,-15.137684106826782,-11.009793758392334,0.21428571428571427
49206,0,0,34111,-15.137684106826782,-11.009793758392334,0.21428571428571427
49207,0,0,34110,-15.137684106826782,-11.009793758392334,0.21428571428571427
49208,0,0,34109,-15.137684106826782,-11.009793758392334,0.21428571428571427
49209,0,0,33691,-15.137684106826782,-11.009793758392334,0.21428571428571427
49210,0,0,33592,-15.137684106826782,-11.009793758392334,0.21428571428571427
49211,0,0,32910,-15.137684106826782,-11.009793758392334,0.21428571428571427
49212,0,0,33591,-15.137684106826782,-11.009793758392334,0.21428571428571427
49213,0,0,33079,-15.137684106826782,-11.009793758392334,0.21428571428571427
49214,0,0,33078,-15.137684106826782,-11.009793758392334,0.21428571428571427
49215,0,0,33077,-15.137684106826782,-11.009793758392334,0.21428571428571427
49216,0,0,33076,-15.137684106826782,-11.009793758392334,0.21428571428571427
49217,0,0,33075,-15.137684106826782,-11.009793758392334,0.21428571428571427
49218,0,0,33074,-15.137684106826782,-11.009793758392334,0.21428571428571427
49219,0,0,33073,-15.137684106826782,-11.009793758392334,0.21428571428571427
49220,0,0,33072,-15.137684106826782,-11.009793758392334,0.21428571428571427
49221,0,0,33071,-15.137684106826782,-11.009793758392334,0.21428571428571427
49222,0,0,33070,-15.137684106826782,-11.009793758392334,0.21428571428571427
49223,0,0,33069,-15.137684106826782,-11.009793758392334,0.21428571428571427
49224,0,0,33068,-15.137684106826782,-11.009793758392334,0.21428571428571427
49225,0,0,33067,-15.137684106826782,-11.009793758392334,0.21428571428571427
49226,0,0,33066,-15.137684106826782,-11.009793758392334,0.21428571428571427
49227,0,0,33065,-15.137684106826782,-11.009793758392334,0.21428571428571427
49228,0,0,33064,-15.137684106826782,-11.009793758392334,0.21428571428571427
49229,0,0,33063,-15.137684106826782,-11.009793758392334,0.21428571428571427
49230,0,0,33062,-15.137684106826782,-11.009793758392334,0.21428571428571427
49231,0,0,33061,-15.137684106826782,-11.009793758392334,0.21428571428571427
49232,0,0,33060,-15.137684106826782,-11.009793758392334,0.21428571428571427
49233,0,0,33059,-15.137684106826782,-11.009793758392334,0.21428571428571427
49234,0,0,33080,-15.137684106826782,-11.009793758392334,0.21428571428571427
49235,0,0,33081,-15.137684106826782,-11.009793758392334,0.21428571428571427
49236,0,0,33082,-15.137684106826782,-11.009793758392334,0.21428571428571427
49237,0,0,33094,-15.137684106826782,-11.009793758392334,0.21428571428571427
49238,0,0,33103,-15.137684106826782,-11.009793758392334,0.21428571428571427
49239,0,0,33102,-15.137684106826782,-11.009793758392334,0.21428571428571427
49240,0,0,33101,-15.137684106826782,-11.009793758392334,0.21428571428571427
49241,0,0,33100,-15.137684106826782,-11.009793758392334,0.21428571428571427
49242,0,0,33099,-15.137684106826782,-11.009793758392334,0.21428571428571427
49243,0,0,33098,-15.137684106826782,-11.009793758392334,0.21428571428571427
49244,0,0,33097,-15.137684106826782,-11.009793758392334,0.21428571428571427
49245,0,0,33096,-15.137684106826782,-11.009793758392334,0.21428571428571427
49246,0,0,33095,-15.137684106826782,-11.009793758392334,0.21428571428571427
49247,1,0,33093,-15.137684106826782,-11.009793758392334,0.21428571428571427
49248,0,0,33083,-15.137684106826782,-11.009793758392334,0.21428571428571427
49249,0,0,33092,-15.137684106826782,-11.009793758392334,0.21428571428571427
49250,0,0,33091,-15.137684106826782,-11.009793758392334,0.21428571428571427
49251,0,0,33090,-15.137684106826782,-11.009793758392334,0.21428571428571427
49252,0,0,33089,-15.137684106826782,-11.009793758392334,0.21428571428571427
49253,0,0,33088,-15.137684106826782,-11.009793758392334,0.21428571428571427
49254,0,0,33087,-15.137684106826782,-11.009793758392334,0.21428571428571427
49255,0,0,33086,-15.137684106826782,-11.009793758392334,0.21428571428571427
49256,0,0,33085,-15.137684106826782,-11.009793758392334,0.21428571428571427
49257,0,0,33084,-15.137684106826782,-11.009793758392334,0.21428571428571427
49258,0,0,33058,-15.137684106826782,-11.009793758392334,0.21428571428571427
49259,0,0,33056,-15.137684106826782,-11.009793758392334,0.21428571428571427
49260,0,0,33009,-15.137684106826782,-11.009793758392334,0.21428571428571427
49261,0,0,33055,-15.137684106826782,-11.009793758392334,0.21428571428571427
49262,0,0,33030,-15.137684106826782,-11.009793758392334,0.21428571428571427
49263,0,0,33029,-15.137684106826782,-11.009793758392334,0.21428571428571427
49264,0,0,33028,-15.137684106826782,-11.009793758392334,0.21428571428571427
49265,0,0,33027,-15.137684106826782,-11.009793758392334,0.21428571428571427
49266,0,0,33026,-15.137684106826782,-11.009793758392334,0.21428571428571427
49267,1,0,33025,-15.137684106826782,-11.009793758392334,0.21428571428571427
49268,0,0,33024,-15.137684106826782,-11.009793758392334,0.21428571428571427
49269,0,0,33023,-15.137684106826782,-11.009793758392334,0.21428571428571427
49270,0,0,33022,-15.137684106826782,-11.009793758392334,0.21428571428571427
49271,0,0,33021,-15.137684106826782,-11.009793758392334,0.21428571428571427
49272,0,0,33020,-15.137684106826782,-11.009793758392334,0.21428571428571427
49273,0,0,33019,-15.137684106826782,-11.009793758392334,0.21428571428571427
49274,0,0,33018,-15.137684106826782,-11.009793758392334,0.21428571428571427
49275,0,0,33017,-15.137684106826782,-11.009793758392334,0.21428571428571427
