,right,cam,ctm,cam_time,ctm_time,rate
49276,1,0,33016,-15.137684106826782,-11.009793758392334,0.21428571428571427
49277,0,0,33015,-15.137684106826782,-11.009793758392334,0.21428571428571427
49278,0,0,33014,-15.137684106826782,-11.009793758392334,0.21428571428571427
49279,0,0,33013,-15.137684106826782,-11.009793758392334,0.21428571428571427
49280,0,0,33012,-15.137684106826782,-11.009793758392334,0.21428571428571427
49281,0,0,33011,-15.137684106826782,-11.009793758392334,0.21428571428571427
49282,0,0,33010,-15.137684106826782,-11.009793758392334,0.21428571428571427
49283,0,0,33031,-15.137684106826782,-11.009793758392334,0.21428571428571427
49284,0,0,33032,-15.137684106826782,-11.009793758392334,0.21428571428571427
49285,0,0,33033,-15.137684106826782,-11.009793758392334,0.21428571428571427
49286,0,0,33045,-15.137684106826782,-11.009793758392334,0.21428571428571427
49287,0,0,33054,-15.137684106826782,-11.009793758392334,0.21428571428571427
49288,0,0,33053,-15.137684106826782,-11.009793758392334,0.21428571428571427
49289,0,0,33052,-15.137684106826782,-11.009793758392334,0.21428571428571427
49290,0,0,33051,-15.137684106826782,-11.009793758392334,0.21428571428571427
49291,0,0,33050,-15.137684106826782,-11.009793758392334,0.21428571428571427
49292,0,0,33049,-15.137684106826782,-11.009793758392334,0.21428571428571427
49293,0,0,33048,-15.137684106826782,-11.009793758392334,0.21428571428571427
49294,0,0,33047,-15.137684106826782,-11.009793758392334,0.21428571428571427
49295,0,0,33046,-15.137684106826782,-11.009793758392334,0.21428571428571427
49296,0,0,33044,-15.137684106826782,-11.009793758392334,0.21428571428571427
49297,0,0,33034,-15.137684106826782,-11.009793758392334,0.21428571428571427
49298,0,0,33043,-15.137684106826782,-11.009793758392334,0.21428571428571427
49299,0,0,33042,-15.137684106826782,-11.009793758392334,0.21428571428571427
49300,0,0,33041,-15.137684106826782,-11.009793758392334,0.21428571428571427
49301,0,0,33040,-15.137684106826782,-11.009793758392334,0.21428571428571427
49302,0,0,33039,-15.137684106826782,-11.009793758392334,0.21428571428571427
49303,0,0,33038,-15.137684106826782,-11.009793758392334,0.21428571428571427
49304,0,0,33037,-15.137684106826782,-11.009793758392334,0.21428571428571427
49305,0,0,33036,-15.137684106826782,-11.009793758392334,0.21428571428571427
49306,0,0,33035,-15.137684106826782,-11.009793758392334,0.21428571428571427
49307,0,0,33104,-15.137684106826782,-11.009793758392334,0.21428571428571427
49308,0,0,33105,-15.137684106826782,-11.009793758392334,0.21428571428571427
49309,0,0,33106,-15.137684106826782,-11.009793758392334,0.21428571428571427
49310,0,0,33107,-15.137684106826782,-11.009793758392334,0.21428571428571427
49311,0,0,33176,-15.137684106826782,-11.009793758392334,0.21428571428571427
49312,0,0,33175,-15.137684106826782,-11.009793758392334,0.21428571428571427
49313,0,0,33174,-15.137684106826782,-11.009793758392334,0.21428571428571427
49314,0,0,33173,-15.137684106826782,-11.009793758392334,0.21428571428571427
49315,0,0,33172,-15.137684106826782,-11.009793758392334,0.21428571428571427
49316,0,0,33171,-15.137684106826782,-11.009793758392334,0.21428571428571427
49317,0,0,33170,-15.137684106826782,-11.009793758392334,0.21428571428571427
49318,0,0,33169,-15.137684106826782,-11.009793758392334,0.21428571428571427
49319,0,0,33168,-15.137684106826782,-11.009793758392334,0.21428571428571427
49320,0,0,33166,-15.137684106826782,-11.009793758392334,0.21428571428571427
49321,0,0,33156,-15.137684106826782,-11.009793758392334,0.21428571428571427
49322,0,0,33165,-15.137684106826782,-11.009793758392334,0.21428571428571427
49323,0,0,33164,-15.137684106826782,-11.009793758392334,0.21428571428571427
49324,0,0,33163,-15.137684106826782,-11.009793758392334,0.21428571428571427
49325,0,0,33162,-15.137684106826782,-11.009793758392334,0.21428571428571427
49326,0,0,33161,-15.137684106826782,-11.009793758392334,0.21428571428571427
49327,0,0,33160,-15.137684106826782,-11.009793758392334,0.21428571428571427
49328,0,0,33159,-15.137684106826782,-11.009793758392334,0.21428571428571427
49329,0,0,33158,-15.137684106826782,-11.009793758392334,0.21428571428571427
49330,0,0,33157,-15.137684106826782,-11.009793758392334,0.21428571428571427
49331,0,0,33177,-15.137684106826782,-11.009793758392334,0.21428571428571427
49332,0,0,33167,-15.137684106826782,-11.009793758392334,0.21428571428571427
49333,0,0,33178,-15.137684106826782,-11.009793758392334,0.21428571428571427
49334,0,0,33191,-15.137684106826782,-11.009793758392334,0.21428571428571427
49335,0,0,33200,-15.137684106826782,-11.009793758392334,0.21428571428571427
49336,0,0,33199,-15.137684106826782,-11.009793758392334,0.21428571428571427
49337,0,0,33198,-15.137684106826782,-11.009793758392334,0.21428571428571427
49338,0,0,33197,-15.137684106826782,-11.009793758392334,0.21428571428571427
49339,0,0,33196,-15.137684106826782,-11.009793758392334,0.21428571428571427
49340,0,0,33195,-15.137684106826782,-11.009793758392334,0.21428571428571427
49341,0,0,33194,-15.137684106826782,-11.009793758392334,0.21428571428571427
49342,0,0,33193,-15.137684106826782,-11.009793758392334,0.21428571428571427
49343,0,0,33192,-15.137684106826782,-11.009793758392334,0.21428571428571427
49344,0,0,33190,-15.137684106826782,-11.009793758392334,0.21428571428571427
49345,0,0,33180,-15.137684106826782,-11.009793758392334,0.21428571428571427
49346,0,0,33189,-15.137684106826782,-11.009793758392334,0.21428571428571427
49347,0,0,33188,-15.137684106826782,-11.009793758392334,0.21428571428571427
49348,0,0,33187,-15.137684106826782,-11.009793758392334,0.21428571428571427
49349,0,0,33186,-15.137684106826782,-11.009793758392334,0.21428571428571427
49350,0,0,33185,-15.137684106826782,-11.009793758392334,0.21428571428571427
49351,0,0,33184,-15.137684106826782,-11.009793758392334,0.21428571428571427
49352,0,0,33183,-15.137684106826782,-11.009793758392334,0.21428571428571427
49353,0,0,33182,-15.137684106826782,-11.009793758392334,0.21428571428571427
49354,0,0,33181,-15.137684106826782,-11.009793758392334,0.21428571428571427
49355,0,0,33179,-15.137684106826782,-11.009793758392334,0.21428571428571427
49356,0,0,33155,-15.137684106826782,-11.009793758392334,0.21428571428571427
49357,0,0,33154,-15.137684106826782,-11.009793758392334,0.21428571428571427
49358,0,0,33153,-15.137684106826782,-11.009793758392334,0.21428571428571427
49359,0,0,33128,-15.137684106826782,-11.009793758392334,0.21428571428571427
49360,0,0,33127,-15.137684106826782,-11.009793758392334,0.21428571428571427
49361,0,0,33126,-15.137684106826782,-11.009793758392334,0.21428571428571427
49362,0,0,33125,-15.137684106826782,-11.009793758392334,0.21428571428571427
49363,0,0,33124,-15.137684106826782,-11.009793758392334,0.21428571428571427
49364,0,0,33123,-15.137684106826782,-11.009793758392334,0.21428571428571427
49365,0,0,33122,-15.137684106826782,-11.009793758392334,0.21428571428571427
49366,0,0,33121,-15.137684106826782,-11.009793758392334,0.21428571428571427
49367,0,0,33120,-15.137684106826782,-11.009793758392334,0.21428571428571427
49368,0,0,33119,-15.137684106826782,-11.009793758392334,0.21428571428571427
49369,0,0,33118,-15.137684106826782,-11.009793758392334,0.21428571428571427
49370,0,0,33117,-15.137684106826782,-11.009793758392334,0.21428571428571427
49371,0,0,33116,-15.137684106826782,-11.009793758392334,0.21428571428571427
49372,0,0,33115,-15.137684106826782,-11.009793758392334,0.21428571428571427
49373,0,0,33114,-15.137684106826782,-11.009793758392334,0.21428571428571427
49374,0,0,33113,-15.137684106826782,-11.009793758392334,0.21428571428571427
49375,0,0,33112,-15.137684106826782,-11.009793758392334,0.21428571428571427
49376,0,0,33111,-15.137684106826782,-11.009793758392334,0.21428571428571427
49377,0,0,33110,-15.137684106826782,-11.009793758392334,0.21428571428571427
49378,0,0,33109,-15.137684106826782,-11.009793758392334,0.21428571428571427
49379,0,0,33108,-15.137684106826782,-11.009793758392334,0.21428571428571427
49380,0,0,33129,-15.137684106826782,-11.009793758392334,0.21428571428571427
49381,0,0,33130,-15.137684106826782,-11.009793758392334,0.21428571428571427
49382,0,0,33131,-15.137684106826782,-11.009793758392334,0.21428571428571427
49383,1,0,33143,-15.137684106826782,-11.009793758392334,0.21428571428571427
49384,0,0,33152,-15.137684106826782,-11.009793758392334,0.21428571428571427
49385,0,0,33151,-15.137684106826782,-11.009793758392334,0.21428571428571427
49386,0,0,33150,-15.137684106826782,-11.009793758392334,0.21428571428571427
49387,0,0,33149,-15.137684106826782,-11.009793758392334,0.21428571428571427
49388,0,0,33148,-15.137684106826782,-11.009793758392334,0.21428571428571427
49389,0,0,33147,-15.137684106826782,-11.009793758392334,0.21428571428571427
49390,0,0,33146,-15.137684106826782,-11.009793758392334,0.21428571428571427
49391,0,0,33145,-15.137684106826782,-11.009793758392334,0.21428571428571427
49392,0,0,33144,-15.137684106826782,-11.009793758392334,0.21428571428571427
49393,0,0,33142,-15.137684106826782,-11.009793758392334,0.21428571428571427
49394,0,0,33132,-15.137684106826782,-11.009793758392334,0.21428571428571427
49395,0,0,33141,-15.137684106826782,-11.009793758392334,0.21428571428571427
49396,0,0,33140,-15.137684106826782,-11.009793758392334,0.21428571428571427
49397,0,0,33139,-15.137684106826782,-11.009793758392334,0.21428571428571427
49398,0,0,33138,-15.137684106826782,-11.009793758392334,0.21428571428571427
49399,0,0,33137,-15.137684106826782,-11.009793758392334,0.21428571428571427
49400,0,0,33136,-15.137684106826782,-11.009793758392334,0.21428571428571427
49401,0,0,33135,-15.137684106826782,-11.009793758392334,0.21428571428571427
49402,0,0,33134,-15.137684106826782,-11.009793758392334,0.21428571428571427
49403,0,0,33133,-15.137684106826782,-11.009793758392334,0.21428571428571427
49404,0,0,33057,-15.137684106826782,-11.009793758392334,0.21428571428571427
49405,0,0,33008,-15.137684106826782,-11.009793758392334,0.21428571428571427
49406,0,0,33007,-15.137684106826782,-11.009793758392334,0.21428571428571427
49407,0,0,33006,-15.137684106826782,-11.009793758392334,0.21428571428571427
49408,0,0,32883,-15.137684106826782,-11.009793758392334,0.21428571428571427
49409,0,0,32882,-15.137684106826782,-11.009793758392334,0.21428571428571427
49410,0,0,32881,-15.137684106826782,-11.009793758392334,0.21428571428571427
49411,0,0,32880,-15.137684106826782,-11.009793758392334,0.21428571428571427
49412,0,0,32879,-15.137684106826782,-11.009793758392334,0.21428571428571427
49413,0,0,32878,-15.137684106826782,-11.009793758392334,0.21428571428571427
49414,0,0,32877,-15.137684106826782,-11.009793758392334,0.21428571428571427
49415,0,0,32876,-15.137684106826782,-11.009793758392334,0.21428571428571427
49416,0,0,32875,-15.137684106826782,-11.009793758392334,0.21428571428571427
49417,0,0,32874,-15.137684106826782,-11.009793758392334,0.21428571428571427
49418,0,0,32873,-15.137684106826782,-11.009793758392334,0.21428571428571427
49419,0,0,32872,-15.137684106826782,-11.009793758392334,0.21428571428571427
49420,0,0,32871,-15.137684106826782,-11.009793758392334,0.21428571428571427
49421,0,0,32870,-15.137684106826782,-11.009793758392334,0.21428571428571427
49422,0,0,32869,-15.137684106826782,-11.009793758392334,0.21428571428571427
49423,0,0,32868,-15.137684106826782,-11.009793758392334,0.21428571428571427
49424,0,0,32867,-15.137684106826782,-11.009793758392334,0.21428571428571427
49425,0,0,32866,-15.137684106826782,-11.009793758392334,0.21428571428571427
49426,0,0,32865,-15.137684106826782,-11.009793758392334,0.21428571428571427
49427,0,0,32864,-15.137684106826782,-11.009793758392334,0.21428571428571427
49428,0,0,32863,-15.137684106826782,-11.009793758392334,0.21428571428571427
49429,0,0,32884,-15.137684106826782,-11.009793758392334,0.21428571428571427
49430,0,0,32885,-15.137684106826782,-11.009793758392334,0.21428571428571427
49431,0,0,32886,-15.137684106826782,-11.009793758392334,0.21428571428571427
49432,0,0,32898,-15.137684106826782,-11.009793758392334,0.21428571428571427
49433,0,0,32907,-15.137684106826782,-11.009793758392334,0.21428571428571427
49434,0,0,32906,-15.137684106826782,-11.009793758392334,0.21428571428571427
49435,0,0,32905,-15.137684106826782,-11.009793758392334,0.21428571428571427
49436,0,0,32904,-15.137684106826782,-11.009793758392334,0.21428571428571427
49437,0,0,32903,-15.137684106826782,-11.009793758392334,0.21428571428571427
49438,0,0,32902,-15.137684106826782,-11.009793758392334,0.21428571428571427
49439,0,0,32901,-15.137684106826782,-11.009793758392334,0.21428571428571427
49440,0,0,32900,-15.137684106826782,-11.009793758392334,0.21428571428571427
49441,0,0,32899,-15.137684106826782,-11.009793758392334,0.21428571428571427
49442,0,0,32897,-15.137684106826782,-11.009793758392334,0.21428571428571427
49443,0,0,32887,-15.137684106826782,-11.009793758392334,0.21428571428571427
49444,0,0,32896,-15.137684106826782,-11.009793758392334,0.21428571428571427
49445,0,0,32895,-15.137684106826782,-11.009793758392334,0.21428571428571427
49446,0,0,32894,-15.137684106826782,-11.009793758392334,0.21428571428571427
49447,0,0,32893,-15.137684106826782,-11.009793758392334,0.21428571428571427
49448,0,0,32892,-15.137684106826782,-11.009793758392334,0.21428571428571427
49449,0,0,32891,-15.137684106826782,-11.009793758392334,0.21428571428571427
49450,0,0,32890,-15.137684106826782,-11.009793758392334,0.21428571428571427
49451,0,0,32889,-15.137684106826782,-11.009793758392334,0.21428571428571427
49452,0,0,32888,-15.137684106826782,-11.009793758392334,0.21428571428571427
49453,0,0,32862,-15.137684106826782,-11.009793758392334,0.21428571428571427
49454,0,0,32860,-15.137684106826782,-11.009793758392334,0.21428571428571427
49455,0,0,32813,-15.137684106826782,-11.009793758392334,0.21428571428571427
49456,0,0,32859,-15.137684106826782,-11.009793758392334,0.21428571428571427
49457,0,0,32834,-15.137684106826782,-11.009793758392334,0.21428571428571427
49458,0,0,32833,-15.137684106826782,-11.009793758392334,0.21428571428571427
49459,0,0,32832,-15.137684106826782,-11.009793758392334,0.21428571428571427
49460,0,0,32831,-15.137684106826782,-11.009793758392334,0.21428571428571427
49461,0,0,32830,-15.137684106826782,-11.009793758392334,0.21428571428571427
49462,0,0,32829,-15.137684106826782,-11.009793758392334,0.21428571428571427
49463,0,0,32828,-15.137684106826782,-11.009793758392334,0.21428571428571427
49464,0,0,32827,-15.137684106826782,-11.009793758392334,0.21428571428571427
49465,0,0,32826,-15.137684106826782,-11.009793758392334,0.21428571428571427
49466,0,0,32825,-15.137684106826782,-11.009793758392334,0.21428571428571427
49467,0,0,32824,-15.137684106826782,-11.009793758392334,0.21428571428571427
49468,0,0,32823,-15.137684106826782,-11.009793758392334,0.21428571428571427
49469,0,0,32822,-15.137684106826782,-11.009793758392334,0.21428571428571427
49470,0,0,32821,-15.137684106826782,-11.009793758392334,0.21428571428571427
49471,0,0,32820,-15.137684106826782,-11.009793758392334,0.21428571428571427
49472,0,0,32819,-15.137684106826782,-11.009793758392334,0.21428571428571427
49473,0,0,32818,-15.137684106826782,-11.009793758392334,0.21428571428571427
49474,0,0,32817,-15.137684106826782,-11.009793758392334,0.21428571428571427
49475,0,0,32816,-15.137684106826782,-11.009793758392334,0.21428571428571427
49476,0,0,32815,-15.137684106826782,-11.009793758392334,0.21428571428571427
49477,0,0,32814,-15.137684106826782,-11.009793758392334,0.21428571428571427
49478,0,0,32835,-15.137684106826782,-11.009793758392334,0.21428571428571427
49479,0,0,32836,-15.137684106826782,-11.009793758392334,0.21428571428571427
49480,0,0,32837,-15.137684106826782,-11.009793758392334,0.21428571428571427
49481,0,0,32849,-15.137684106826782,-11.009793758392334,0.21428571428571427
49482,0,0,32858,-15.137684106826782,-11.009793758392334,0.21428571428571427
49483,0,0,32857,-15.137684106826782,-11.009793758392334,0.21428571428571427
49484,0,0,32856,-15.137684106826782,-11.009793758392334,0.21428571428571427
49485,0,0,32855,-15.137684106826782,-11.009793758392334,0.21428571428571427
49486,0,0,32854,-15.137684106826782,-11.009793758392334,0.21428571428571427
49487,0,0,32853,-15.137684106826782,-11.009793758392334,0.21428571428571427
49488,0,0,32852,-15.137684106826782,-11.009793758392334,0.21428571428571427
49489,0,0,32851,-15.137684106826782,-11.009793758392334,0.21428571428571427
49490,0,0,32850,-15.137684106826782,-11.009793758392334,0.21428571428571427
49491,0,0,32848,-15.137684106826782,-11.009793758392334,0.21428571428571427
49492,0,0,32838,-15.137684106826782,-11.009793758392334,0.21428571428571427
49493,0,0,32847,-15.137684106826782,-11.009793758392334,0.21428571428571427
49494,0,0,32846,-15.137684106826782,-11.009793758392334,0.21428571428571427
49495,0,0,32845,-15.137684106826782,-11.009793758392334,0.21428571428571427
49496,0,0,32844,-15.137684106826782,-11.009793758392334,0.21428571428571427
49497,0,0,32843,-15.137684106826782,-11.009793758392334,0.21428571428571427
49498,0,0,32842,-15.137684106826782,-11.009793758392334,0.21428571428571427
49499,0,0,32841,-15.137684106826782,-11.009793758392334,0.21428571428571427
49500,0,0,32840,-15.137684106826782,-11.009793758392334,0.21428571428571427
49501,0,0,32839,-15.137684106826782,-11.009793758392334,0.21428571428571427
49502,0,0,32908,-15.137684106826782,-11.009793758392334,0.21428571428571427
49503,0,0,32861,-15.137684106826782,-11.009793758392334,0.21428571428571427
49504,0,0,32909,-15.137684106826782,-11.009793758392334,0.21428571428571427
49505,0,0,32959,-15.137684106826782,-11.009793758392334,0.21428571428571427
49506,0,0,32981,-15.137684106826782,-11.009793758392334,0.21428571428571427
49507,0,0,32980,-15.137684106826782,-11.009793758392334,0.21428571428571427
49508,0,0,32979,-15.137684106826782,-11.009793758392334,0.21428571428571427
49509,0,0,32978,-15.137684106826782,-11.009793758392334,0.21428571428571427
49510,0,0,32977,-15.137684106826782,-11.009793758392334,0.21428571428571427
49511,0,0,32976,-15.137684106826782,-11.009793758392334,0.21428571428571427
49512,0,0,32975,-15.137684106826782,-11.009793758392334,0.21428571428571427
49513,0,0,32974,-15.137684106826782,-11.009793758392334,0.21428571428571427
49514,0,0,32973,-15.137684106826782,-11.009793758392334,0.21428571428571427
49515,0,0,32972,-15.137684106826782,-11.009793758392334,0.21428571428571427
49516,0,0,32971,-15.137684106826782,-11.009793758392334,0.21428571428571427
49517,0,0,32970,-15.137684106826782,-11.009793758392334,0.21428571428571427
49518,0,0,32969,-15.137684106826782,-11.009793758392334,0.21428571428571427
49519,0,0,32968,-15.137684106826782,-11.009793758392334,0.21428571428571427
49520,0,0,32967,-15.137684106826782,-11.009793758392334,0.21428571428571427
49521,0,0,32966,-15.137684106826782,-11.009793758392334,0.21428571428571427
49522,0,0,32965,-15.137684106826782,-11.009793758392334,0.21428571428571427
49523,0,0,32964,-15.137684106826782,-11.009793758392334,0.21428571428571427
49524,0,0,32963,-15.137684106826782,-11.009793758392334,0.21428571428571427
49525,0,0,32962,-15.137684106826782,-11.009793758392334,0.21428571428571427
49526,0,0,32961,-15.137684106826782,-11.009793758392334,0.21428571428571427
49527,0,0,32982,-15.137684106826782,-11.009793758392334,0.21428571428571427
49528,0,0,32983,-15.137684106826782,-11.009793758392334,0.21428571428571427
49529,0,0,32984,-15.137684106826782,-11.009793758392334,0.21428571428571427
49530,0,0,32996,-15.137684106826782,-11.009793758392334,0.21428571428571427
49531,0,0,33005,-15.137684106826782,-11.009793758392334,0.21428571428571427
49532,0,0,33004,-15.137684106826782,-11.009793758392334,0.21428571428571427
49533,0,0,33003,-15.137684106826782,-11.009793758392334,0.21428571428571427
49534,0,0,33002,-15.137684106826782,-11.009793758392334,0.21428571428571427
49535,0,0,33001,-15.137684106826782,-11.009793758392334,0.21428571428571427
49536,0,0,33000,-15.137684106826782,-11.009793758392334,0.21428571428571427
49537,0,0,32999,-15.137684106826782,-11.009793758392334,0.21428571428571427
49538,0,0,32998,-15.137684106826782,-11.009793758392334,0.21428571428571427
49539,0,0,32997,-15.137684106826782,-11.009793758392334,0.21428571428571427
49540,0,0,32995,-15.137684106826782,-11.009793758392334,0.21428571428571427
49541,0,0,32985,-15.137684106826782,-11.009793758392334,0.21428571428571427
49542,0,0,32994,-15.137684106826782,-11.009793758392334,0.21428571428571427
49543,0,0,32993,-15.137684106826782,-11.009793758392334,0.21428571428571427
49544,0,0,32992,-15.137684106826782,-11.009793758392334,0.21428571428571427
49545,0,0,32991,-15.137684106826782,-11.009793758392334,0.21428571428571427
49546,0,0,32990,-15.137684106826782,-11.009793758392334,0.21428571428571427
49547,0,0,32989,-15.137684106826782,-11.009793758392334,0.21428571428571427
49548,0,0,32988,-15.137684106826782,-11.009793758392334,0.21428571428571427
49549,0,0,32987,-15.137684106826782,-11.009793758392334,0.21428571428571427
49550,0,0,32986,-15.137684106826782,-11.009793758392334,0.21428571428571427
49551,0,0,32960,-15.137684106826782,-11.009793758392334,0.21428571428571427
49552,0,0,32958,-15.137684106826782,-11.009793758392334,0.21428571428571427
49553,0,0,32911,-15.137684106826782,-11.009793758392334,0.21428571428571427
49554,0,0,32957,-15.137684106826782,-11.009793758392334,0.21428571428571427
49555,0,0,32932,-15.137684106826782,-11.009793758392334,0.21428571428571427
49556,0,0,32931,-15.137684106826782,-11.009793758392334,0.21428571428571427
49557,0,0,32930,-15.137684106826782,-11.009793758392334,0.21428571428571427
49558,0,0,32929,-15.137684106826782,-11.009793758392334,0.21428571428571427
49559,0,0,32928,-15.137684106826782,-11.009793758392334,0.21428571428571427
49560,0,0,32927,-15.137684106826782,-11.009793758392334,0.21428571428571427
49561,0,0,32926,-15.137684106826782,-11.009793758392334,0.21428571428571427
49562,0,0,32925,-15.137684106826782,-11.009793758392334,0.21428571428571427
49563,0,0,32924,-15.137684106826782,-11.009793758392334,0.21428571428571427
49564,0,0,32923,-15.137684106826782,-11.009793758392334,0.21428571428571427
49565,0,0,32922,-15.137684106826782,-11.009793758392334,0.21428571428571427
49566,0,0,32921,-15.137684106826782,-11.009793758392334,0.21428571428571427
49567,0,0,32920,-15.137684106826782,-11.009793758392334,0.21428571428571427
49568,0,0,32919,-15.137684106826782,-11.009793758392334,0.21428571428571427
49569,0,0,32918,-15.137684106826782,-11.009793758392334,0.21428571428571427
49570,0,0,32917,-15.137684106826782,-11.009793758392334,0.21428571428571427
49571,0,0,32916,-15.137684106826782,-11.009793758392334,0.21428571428571427
49572,0,0,32915,-15.137684106826782,-11.009793758392334,0.21428571428571427
49573,0,0,32914,-15.137684106826782,-11.009793758392334,0.21428571428571427
49574,0,0,32913,-15.137684106826782,-11.009793758392334,0.21428571428571427
49575,0,0,32912,-15.137684106826782,-11.009793758392334,0.21428571428571427
49576,0,0,32933,-15.137684106826782,-11.009793758392334,0.21428571428571427
49577,0,0,32934,-15.137684106826782,-11.009793758392334,0.21428571428571427
49578,0,0,32935,-15.137684106826782,-11.009793758392334,0.21428571428571427
49579,0,0,32947,-15.137684106826782,-11.009793758392334,0.21428571428571427
49580,0,0,32956,-15.137684106826782,-11.009793758392334,0.21428571428571427
49581,0,0,32955,-15.137684106826782,-11.009793758392334,0.21428571428571427
49582,0,0,32954,-15.137684106826782,-11.009793758392334,0.21428571428571427
49583,0,0,32953,-15.137684106826782,-11.009793758392334,0.21428571428571427
49584,0,0,32952,-15.137684106826782,-11.009793758392334,0.21428571428571427
49585,0,0,32951,-15.137684106826782,-11.009793758392334,0.21428571428571427
49586,0,0,32950,-15.137684106826782,-11.009793758392334,0.21428571428571427
49587,0,0,32949,-15.137684106826782,-11.009793758392334,0.21428571428571427
49588,0,0,32948,-15.137684106826782,-11.009793758392334,0.21428571428571427
49589,0,0,32946,-15.137684106826782,-11.009793758392334,0.21428571428571427
49590,0,0,32936,-15.137684106826782,-11.009793758392334,0.21428571428571427
49591,0,0,32945,-15.137684106826782,-11.009793758392334,0.21428571428571427
49592,0,0,32944,-15.137684106826782,-11.009793758392334,0.21428571428571427
49593,0,0,32943,-15.137684106826782,-11.009793758392334,0.21428571428571427
49594,0,0,32942,-15.137684106826782,-11.009793758392334,0.21428571428571427
49595,0,0,32941,-15.137684106826782,-11.009793758392334,0.21428571428571427
49596,0,0,32940,-15.137684106826782,-11.009793758392334,0.21428571428571427
49597,0,0,32939,-15.137684106826782,-11.009793758392334,0.21428571428571427
49598,0,0,32938,-15.137684106826782,-11.009793758392334,0.21428571428571427
49599,0,0,32937,-15.137684106826782,-11.009793758392334,0.21428571428571427
49600,0,0,33201,-15.137684106826782,-11.009793758392334,0.21428571428571427
49601,0,0,33202,-15.137684106826782,-11.009793758392334,0.21428571428571427
49602,0,0,33203,-15.137684106826782,-11.009793758392334,0.21428571428571427
49603,0,0,33398,-15.137684106826782,-11.009793758392334,0.21428571428571427
49604,0,0,33469,-15.137684106826782,-11.009793758392334,0.21428571428571427
49605,0,0,33468,-15.137684106826782,-11.009793758392334,0.21428571428571427
49606,0,0,33467,-15.137684106826782,-11.009793758392334,0.21428571428571427
49607,0,0,33466,-15.137684106826782,-11.009793758392334,0.21428571428571427
49608,0,0,33465,-15.137684106826782,-11.009793758392334,0.21428571428571427
49609,0,0,33464,-15.137684106826782,-11.009793758392334,0.21428571428571427
49610,0,0,33463,-15.137684106826782,-11.009793758392334,0.21428571428571427
49611,0,0,33462,-15.137684106826782,-11.009793758392334,0.21428571428571427
49612,0,0,33461,-15.137684106826782,-11.009793758392334,0.21428571428571427
49613,0,0,33460,-15.137684106826782,-11.009793758392334,0.21428571428571427
49614,0,0,33459,-15.137684106826782,-11.009793758392334,0.21428571428571427
49615,0,0,33458,-15.137684106826782,-11.009793758392334,0.21428571428571427
49616,0,0,33457,-15.137684106826782,-11.009793758392334,0.21428571428571427
49617,0,0,33456,-15.137684106826782,-11.009793758392334,0.21428571428571427
49618,0,0,33455,-15.137684106826782,-11.009793758392334,0.21428571428571427
49619,0,0,33454,-15.137684106826782,-11.009793758392334,0.21428571428571427
49620,0,0,33453,-15.137684106826782,-11.009793758392334,0.21428571428571427
49621,0,0,33452,-15.137684106826782,-11.009793758392334,0.21428571428571427
49622,0,0,33451,-15.137684106826782,-11.009793758392334,0.21428571428571427
49623,0,0,33450,-15.137684106826782,-11.009793758392334,0.21428571428571427
49624,0,0,33449,-15.137684106826782,-11.009793758392334,0.21428571428571427
49625,0,0,33470,-15.137684106826782,-11.009793758392334,0.21428571428571427
49626,0,0,33471,-15.137684106826782,-11.009793758392334,0.21428571428571427
49627,0,0,33472,-15.137684106826782,-11.009793758392334,0.21428571428571427
49628,0,0,33484,-15.137684106826782,-11.009793758392334,0.21428571428571427
49629,0,0,33493,-15.137684106826782,-11.009793758392334,0.21428571428571427
49630,0,0,33492,-15.137684106826782,-11.009793758392334,0.21428571428571427
49631,0,0,33491,-15.137684106826782,-11.009793758392334,0.21428571428571427
49632,0,0,33490,-15.137684106826782,-11.009793758392334,0.21428571428571427
