,right,cam,ctm,cam_time,ctm_time,rate
49633,0,0,33489,-15.137684106826782,-11.009793758392334,0.21428571428571427
49634,0,0,33488,-15.137684106826782,-11.009793758392334,0.21428571428571427
49635,0,0,33487,-15.137684106826782,-11.009793758392334,0.21428571428571427
49636,0,0,33486,-15.137684106826782,-11.009793758392334,0.21428571428571427
49637,0,0,33485,-15.137684106826782,-11.009793758392334,0.21428571428571427
49638,0,0,33483,-15.137684106826782,-11.009793758392334,0.21428571428571427
49639,0,0,33473,-15.137684106826782,-11.009793758392334,0.21428571428571427
49640,0,0,33482,-15.137684106826782,-11.009793758392334,0.21428571428571427
49641,0,0,33481,-15.137684106826782,-11.009793758392334,0.21428571428571427
49642,0,0,33480,-15.137684106826782,-11.009793758392334,0.21428571428571427
49643,0,0,33479,-15.137684106826782,-11.009793758392334,0.21428571428571427
49644,0,0,33478,-15.137684106826782,-11.009793758392334,0.21428571428571427
49645,0,0,33477,-15.137684106826782,-11.009793758392334,0.21428571428571427
49646,0,0,33476,-15.137684106826782,-11.009793758392334,0.21428571428571427
49647,0,0,33475,-15.137684106826782,-11.009793758392334,0.21428571428571427
49648,0,0,33474,-15.137684106826782,-11.009793758392334,0.21428571428571427
49649,0,0,33448,-15.137684106826782,-11.009793758392334,0.21428571428571427
49650,0,0,33446,-15.137684106826782,-11.009793758392334,0.21428571428571427
49651,0,0,33399,-15.137684106826782,-11.009793758392334,0.21428571428571427
49652,0,0,33445,-15.137684106826782,-11.009793758392334,0.21428571428571427
49653,0,0,33420,-15.137684106826782,-11.009793758392334,0.21428571428571427
49654,1,0,33419,-15.137684106826782,-11.009793758392334,0.21428571428571427
49655,0,0,33418,-15.137684106826782,-11.009793758392334,0.21428571428571427
49656,0,0,33417,-15.137684106826782,-11.009793758392334,0.21428571428571427
49657,0,0,33416,-15.137684106826782,-11.009793758392334,0.21428571428571427
49658,0,0,33415,-15.137684106826782,-11.009793758392334,0.21428571428571427
49659,0,0,33414,-15.137684106826782,-11.009793758392334,0.21428571428571427
49660,0,0,33413,-15.137684106826782,-11.009793758392334,0.21428571428571427
49661,0,0,33412,-15.137684106826782,-11.009793758392334,0.21428571428571427
49662,0,0,33411,-15.137684106826782,-11.009793758392334,0.21428571428571427
49663,0,0,33410,-15.137684106826782,-11.009793758392334,0.21428571428571427
49664,0,0,33409,-15.137684106826782,-11.009793758392334,0.21428571428571427
49665,0,0,33408,-15.137684106826782,-11.009793758392334,0.21428571428571427
49666,0,0,33407,-15.137684106826782,-11.009793758392334,0.21428571428571427
49667,0,0,33406,-15.137684106826782,-11.009793758392334,0.21428571428571427
49668,0,0,33405,-15.137684106826782,-11.009793758392334,0.21428571428571427
49669,0,0,33404,-15.137684106826782,-11.009793758392334,0.21428571428571427
49670,0,0,33403,-15.137684106826782,-11.009793758392334,0.21428571428571427
49671,0,0,33402,-15.137684106826782,-11.009793758392334,0.21428571428571427
49672,0,0,33401,-15.137684106826782,-11.009793758392334,0.21428571428571427
49673,0,0,33400,-15.137684106826782,-11.009793758392334,0.21428571428571427
49674,0,0,33421,-15.137684106826782,-11.009793758392334,0.21428571428571427
49675,0,0,33422,-15.137684106826782,-11.009793758392334,0.21428571428571427
49676,0,0,33423,-15.137684106826782,-11.009793758392334,0.21428571428571427
49677,0,0,33435,-15.137684106826782,-11.009793758392334,0.21428571428571427
49678,0,0,33444,-15.137684106826782,-11.009793758392334,0.21428571428571427
49679,0,0,33443,-15.137684106826782,-11.009793758392334,0.21428571428571427
49680,0,0,33442,-15.137684106826782,-11.009793758392334,0.21428571428571427
49681,0,0,33441,-15.137684106826782,-11.009793758392334,0.21428571428571427
49682,0,0,33440,-15.137684106826782,-11.009793758392334,0.21428571428571427
49683,0,0,33439,-15.137684106826782,-11.009793758392334,0.21428571428571427
49684,0,0,33438,-15.137684106826782,-11.009793758392334,0.21428571428571427
49685,0,0,33437,-15.137684106826782,-11.009793758392334,0.21428571428571427
49686,0,0,33436,-15.137684106826782,-11.009793758392334,0.21428571428571427
49687,0,0,33434,-15.137684106826782,-11.009793758392334,0.21428571428571427
49688,0,0,33424,-15.137684106826782,-11.009793758392334,0.21428571428571427
49689,0,0,33433,-15.137684106826782,-11.009793758392334,0.21428571428571427
49690,0,0,33432,-15.137684106826782,-11.009793758392334,0.21428571428571427
49691,0,0,33431,-15.137684106826782,-11.009793758392334,0.21428571428571427
49692,0,0,33430,-15.137684106826782,-11.009793758392334,0.21428571428571427
49693,0,0,33429,-15.137684106826782,-11.009793758392334,0.21428571428571427
49694,0,0,33428,-15.137684106826782,-11.009793758392334,0.21428571428571427
49695,0,0,33427,-15.137684106826782,-11.009793758392334,0.21428571428571427
49696,0,0,33426,-15.137684106826782,-11.009793758392334,0.21428571428571427
49697,0,0,33425,-15.137684106826782,-11.009793758392334,0.21428571428571427
49698,0,0,33494,-15.137684106826782,-11.009793758392334,0.21428571428571427
49699,0,0,33495,-15.137684106826782,-11.009793758392334,0.21428571428571427
49700,0,0,33496,-15.137684106826782,-11.009793758392334,0.21428571428571427
49701,0,0,33497,-15.137684106826782,-11.009793758392334,0.21428571428571427
49702,0,0,33566,-15.137684106826782,-11.009793758392334,0.21428571428571427
49703,0,0,33565,-15.137684106826782,-11.009793758392334,0.21428571428571427
49704,0,0,33564,-15.137684106826782,-11.009793758392334,0.21428571428571427
49705,0,0,33563,-15.137684106826782,-11.009793758392334,0.21428571428571427
49706,0,0,33562,-15.137684106826782,-11.009793758392334,0.21428571428571427
49707,0,0,33561,-15.137684106826782,-11.009793758392334,0.21428571428571427
49708,0,0,33560,-15.137684106826782,-11.009793758392334,0.21428571428571427
49709,0,0,33559,-15.137684106826782,-11.009793758392334,0.21428571428571427
49710,0,0,33558,-15.137684106826782,-11.009793758392334,0.21428571428571427
49711,0,0,33556,-15.137684106826782,-11.009793758392334,0.21428571428571427
49712,0,0,33546,-15.137684106826782,-11.009793758392334,0.21428571428571427
49713,0,0,33555,-15.137684106826782,-11.009793758392334,0.21428571428571427
49714,0,0,33554,-15.137684106826782,-11.009793758392334,0.21428571428571427
49715,0,0,33553,-15.137684106826782,-11.009793758392334,0.21428571428571427
49716,0,0,33552,-15.137684106826782,-11.009793758392334,0.21428571428571427
49717,0,0,33551,-15.137684106826782,-11.009793758392334,0.21428571428571427
49718,0,0,33550,-15.137684106826782,-11.009793758392334,0.21428571428571427
49719,0,0,33549,-15.137684106826782,-11.009793758392334,0.21428571428571427
49720,0,0,33548,-15.137684106826782,-11.009793758392334,0.21428571428571427
49721,0,0,33547,-15.137684106826782,-11.009793758392334,0.21428571428571427
49722,0,0,33567,-15.137684106826782,-11.009793758392334,0.21428571428571427
49723,0,0,33557,-15.137684106826782,-11.009793758392334,0.21428571428571427
49724,0,0,33568,-15.137684106826782,-11.009793758392334,0.21428571428571427
49725,0,0,33581,-15.137684106826782,-11.009793758392334,0.21428571428571427
49726,0,0,33590,-15.137684106826782,-11.009793758392334,0.21428571428571427
49727,0,0,33589,-15.137684106826782,-11.009793758392334,0.21428571428571427
49728,0,0,33588,-15.137684106826782,-11.009793758392334,0.21428571428571427
49729,0,0,33587,-15.137684106826782,-11.009793758392334,0.21428571428571427
49730,0,0,33586,-15.137684106826782,-11.009793758392334,0.21428571428571427
49731,0,0,33585,-15.137684106826782,-11.009793758392334,0.21428571428571427
49732,0,0,33584,-15.137684106826782,-11.009793758392334,0.21428571428571427
49733,0,0,33583,-15.137684106826782,-11.009793758392334,0.21428571428571427
49734,0,0,33582,-15.137684106826782,-11.009793758392334,0.21428571428571427
49735,0,0,33580,-15.137684106826782,-11.009793758392334,0.21428571428571427
49736,0,0,33570,-15.137684106826782,-11.009793758392334,0.21428571428571427
49737,0,0,33579,-15.137684106826782,-11.009793758392334,0.21428571428571427
49738,0,0,33578,-15.137684106826782,-11.009793758392334,0.21428571428571427
49739,0,0,33577,-15.137684106826782,-11.009793758392334,0.21428571428571427
49740,0,0,33576,-15.137684106826782,-11.009793758392334,0.21428571428571427
49741,0,0,33575,-15.137684106826782,-11.009793758392334,0.21428571428571427
49742,0,0,33574,-15.137684106826782,-11.009793758392334,0.21428571428571427
49743,0,0,33573,-15.137684106826782,-11.009793758392334,0.21428571428571427
49744,0,0,33572,-15.137684106826782,-11.009793758392334,0.21428571428571427
49745,0,0,33571,-15.137684106826782,-11.009793758392334,0.21428571428571427
49746,0,0,33569,-15.137684106826782,-11.009793758392334,0.21428571428571427
49747,0,0,33545,-15.137684106826782,-11.009793758392334,0.21428571428571427
49748,0,0,33544,-15.137684106826782,-11.009793758392334,0.21428571428571427
49749,0,0,33543,-15.137684106826782,-11.009793758392334,0.21428571428571427
49750,0,0,33518,-15.137684106826782,-11.009793758392334,0.21428571428571427
49751,0,0,33517,-15.137684106826782,-11.009793758392334,0.21428571428571427
49752,0,0,33516,-15.137684106826782,-11.009793758392334,0.21428571428571427
49753,0,0,33515,-15.137684106826782,-11.009793758392334,0.21428571428571427
49754,0,0,33514,-15.137684106826782,-11.009793758392334,0.21428571428571427
49755,0,0,33513,-15.137684106826782,-11.009793758392334,0.21428571428571427
49756,0,0,33512,-15.137684106826782,-11.009793758392334,0.21428571428571427
49757,0,0,33511,-15.137684106826782,-11.009793758392334,0.21428571428571427
49758,0,0,33510,-15.137684106826782,-11.009793758392334,0.21428571428571427
49759,0,0,33509,-15.137684106826782,-11.009793758392334,0.21428571428571427
49760,0,0,33508,-15.137684106826782,-11.009793758392334,0.21428571428571427
49761,0,0,33507,-15.137684106826782,-11.009793758392334,0.21428571428571427
49762,0,0,33506,-15.137684106826782,-11.009793758392334,0.21428571428571427
49763,0,0,33505,-15.137684106826782,-11.009793758392334,0.21428571428571427
49764,0,0,33504,-15.137684106826782,-11.009793758392334,0.21428571428571427
49765,0,0,33503,-15.137684106826782,-11.009793758392334,0.21428571428571427
49766,0,0,33502,-15.137684106826782,-11.009793758392334,0.21428571428571427
49767,0,0,33501,-15.137684106826782,-11.009793758392334,0.21428571428571427
49768,0,0,33500,-15.137684106826782,-11.009793758392334,0.21428571428571427
49769,0,0,33499,-15.137684106826782,-11.009793758392334,0.21428571428571427
49770,0,0,33498,-15.137684106826782,-11.009793758392334,0.21428571428571427
49771,0,0,33519,-15.137684106826782,-11.009793758392334,0.21428571428571427
49772,0,0,33520,-15.137684106826782,-11.009793758392334,0.21428571428571427
49773,0,0,33521,-15.137684106826782,-11.009793758392334,0.21428571428571427
49774,0,0,33533,-15.137684106826782,-11.009793758392334,0.21428571428571427
49775,0,0,33542,-15.137684106826782,-11.009793758392334,0.21428571428571427
49776,0,0,33541,-15.137684106826782,-11.009793758392334,0.21428571428571427
49777,0,0,33540,-15.137684106826782,-11.009793758392334,0.21428571428571427
49778,0,0,33539,-15.137684106826782,-11.009793758392334,0.21428571428571427
49779,0,0,33538,-15.137684106826782,-11.009793758392334,0.21428571428571427
49780,0,0,33537,-15.137684106826782,-11.009793758392334,0.21428571428571427
49781,0,0,33536,-15.137684106826782,-11.009793758392334,0.21428571428571427
49782,0,0,33535,-15.137684106826782,-11.009793758392334,0.21428571428571427
49783,0,0,33534,-15.137684106826782,-11.009793758392334,0.21428571428571427
49784,0,0,33532,-15.137684106826782,-11.009793758392334,0.21428571428571427
49785,0,0,33522,-15.137684106826782,-11.009793758392334,0.21428571428571427
49786,0,0,33531,-15.137684106826782,-11.009793758392334,0.21428571428571427
49787,0,0,33530,-15.137684106826782,-11.009793758392334,0.21428571428571427
49788,0,0,33529,-15.137684106826782,-11.009793758392334,0.21428571428571427
49789,0,0,33528,-15.137684106826782,-11.009793758392334,0.21428571428571427
49790,0,0,33527,-15.137684106826782,-11.009793758392334,0.21428571428571427
49791,0,0,33526,-15.137684106826782,-11.009793758392334,0.21428571428571427
49792,0,0,33525,-15.137684106826782,-11.009793758392334,0.21428571428571427
49793,0,0,33524,-15.137684106826782,-11.009793758392334,0.21428571428571427
49794,0,0,33523,-15.137684106826782,-11.009793758392334,0.21428571428571427
49795,0,0,33447,-15.137684106826782,-11.009793758392334,0.21428571428571427
49796,0,0,33397,-15.137684106826782,-11.009793758392334,0.21428571428571427
49797,0,0,33252,-15.137684106826782,-11.009793758392334,0.21428571428571427
49798,0,0,33396,-15.137684106826782,-11.009793758392334,0.21428571428571427
49799,0,0,33274,-15.137684106826782,-11.009793758392334,0.21428571428571427
49800,0,0,33273,-15.137684106826782,-11.009793758392334,0.21428571428571427
49801,0,0,33272,-15.137684106826782,-11.009793758392334,0.21428571428571427
49802,0,0,33271,-15.137684106826782,-11.009793758392334,0.21428571428571427
49803,0,0,33270,-15.137684106826782,-11.009793758392334,0.21428571428571427
49804,0,0,33269,-15.137684106826782,-11.009793758392334,0.21428571428571427
49805,0,0,33268,-15.137684106826782,-11.009793758392334,0.21428571428571427
49806,0,0,33267,-15.137684106826782,-11.009793758392334,0.21428571428571427
49807,0,0,33266,-15.137684106826782,-11.009793758392334,0.21428571428571427
49808,0,0,33265,-15.137684106826782,-11.009793758392334,0.21428571428571427
49809,0,0,33264,-15.137684106826782,-11.009793758392334,0.21428571428571427
49810,0,0,33263,-15.137684106826782,-11.009793758392334,0.21428571428571427
49811,0,0,33262,-15.137684106826782,-11.009793758392334,0.21428571428571427
49812,0,0,33261,-15.137684106826782,-11.009793758392334,0.21428571428571427
49813,0,0,33260,-15.137684106826782,-11.009793758392334,0.21428571428571427
49814,0,0,33259,-15.137684106826782,-11.009793758392334,0.21428571428571427
49815,0,0,33258,-15.137684106826782,-11.009793758392334,0.21428571428571427
49816,0,0,33257,-15.137684106826782,-11.009793758392334,0.21428571428571427
49817,0,0,33256,-15.137684106826782,-11.009793758392334,0.21428571428571427
49818,0,0,33255,-15.137684106826782,-11.009793758392334,0.21428571428571427
49819,0,0,33254,-15.137684106826782,-11.009793758392334,0.21428571428571427
49820,0,0,33275,-15.137684106826782,-11.009793758392334,0.21428571428571427
49821,0,0,33276,-15.137684106826782,-11.009793758392334,0.21428571428571427
49822,0,0,33277,-15.137684106826782,-11.009793758392334,0.21428571428571427
49823,0,0,33289,-15.137684106826782,-11.009793758392334,0.21428571428571427
49824,0,0,33298,-15.137684106826782,-11.009793758392334,0.21428571428571427
49825,0,0,33297,-15.137684106826782,-11.009793758392334,0.21428571428571427
49826,0,0,33296,-15.137684106826782,-11.009793758392334,0.21428571428571427
49827,0,0,33295,-15.137684106826782,-11.009793758392334,0.21428571428571427
49828,0,0,33294,-15.137684106826782,-11.009793758392334,0.21428571428571427
49829,0,0,33293,-15.137684106826782,-11.009793758392334,0.21428571428571427
49830,0,0,33292,-15.137684106826782,-11.009793758392334,0.21428571428571427
49831,0,0,33291,-15.137684106826782,-11.009793758392334,0.21428571428571427
49832,0,0,33290,-15.137684106826782,-11.009793758392334,0.21428571428571427
49833,0,0,33288,-15.137684106826782,-11.009793758392334,0.21428571428571427
49834,0,0,33278,-15.137684106826782,-11.009793758392334,0.21428571428571427
49835,0,0,33287,-15.137684106826782,-11.009793758392334,0.21428571428571427
49836,0,0,33286,-15.137684106826782,-11.009793758392334,0.21428571428571427
49837,0,0,33285,-15.137684106826782,-11.009793758392334,0.21428571428571427
49838,0,0,33284,-15.137684106826782,-11.009793758392334,0.21428571428571427
49839,0,0,33283,-15.137684106826782,-11.009793758392334,0.21428571428571427
49840,0,0,33282,-15.137684106826782,-11.009793758392334,0.21428571428571427
49841,0,0,33281,-15.137684106826782,-11.009793758392334,0.21428571428571427
49842,0,0,33280,-15.137684106826782,-11.009793758392334,0.21428571428571427
49843,0,0,33279,-15.137684106826782,-11.009793758392334,0.21428571428571427
49844,0,0,33253,-15.137684106826782,-11.009793758392334,0.21428571428571427
49845,0,0,33251,-15.137684106826782,-11.009793758392334,0.21428571428571427
49846,0,0,33204,-15.137684106826782,-11.009793758392334,0.21428571428571427
49847,0,0,33250,-15.137684106826782,-11.009793758392334,0.21428571428571427
49848,0,0,33225,-15.137684106826782,-11.009793758392334,0.21428571428571427
49849,0,0,33224,-15.137684106826782,-11.009793758392334,0.21428571428571427
49850,0,0,33223,-15.137684106826782,-11.009793758392334,0.21428571428571427
49851,0,0,33222,-15.137684106826782,-11.009793758392334,0.21428571428571427
49852,0,0,33221,-15.137684106826782,-11.009793758392334,0.21428571428571427
49853,0,0,33220,-15.137684106826782,-11.009793758392334,0.21428571428571427
49854,0,0,33219,-15.137684106826782,-11.009793758392334,0.21428571428571427
49855,0,0,33218,-15.137684106826782,-11.009793758392334,0.21428571428571427
49856,0,0,33217,-15.137684106826782,-11.009793758392334,0.21428571428571427
49857,0,0,33216,-15.137684106826782,-11.009793758392334,0.21428571428571427
49858,0,0,33215,-15.137684106826782,-11.009793758392334,0.21428571428571427
49859,0,0,33214,-15.137684106826782,-11.009793758392334,0.21428571428571427
49860,0,0,33213,-15.137684106826782,-11.009793758392334,0.21428571428571427
49861,0,0,33212,-15.137684106826782,-11.009793758392334,0.21428571428571427
49862,0,0,33211,-15.137684106826782,-11.009793758392334,0.21428571428571427
49863,0,0,33210,-15.137684106826782,-11.009793758392334,0.21428571428571427
49864,0,0,33209,-15.137684106826782,-11.009793758392334,0.21428571428571427
49865,0,0,33208,-15.137684106826782,-11.009793758392334,0.21428571428571427
49866,0,0,33207,-15.137684106826782,-11.009793758392334,0.21428571428571427
49867,0,0,33206,-15.137684106826782,-11.009793758392334,0.21428571428571427
49868,0,0,33205,-15.137684106826782,-11.009793758392334,0.21428571428571427
49869,0,0,33226,-15.137684106826782,-11.009793758392334,0.21428571428571427
49870,0,0,33227,-15.137684106826782,-11.009793758392334,0.21428571428571427
49871,0,0,33228,-15.137684106826782,-11.009793758392334,0.21428571428571427
49872,0,0,33240,-15.137684106826782,-11.009793758392334,0.21428571428571427
49873,0,0,33249,-15.137684106826782,-11.009793758392334,0.21428571428571427
49874,0,0,33248,-15.137684106826782,-11.009793758392334,0.21428571428571427
49875,0,0,33247,-15.137684106826782,-11.009793758392334,0.21428571428571427
49876,0,0,33246,-15.137684106826782,-11.009793758392334,0.21428571428571427
49877,0,0,33245,-15.137684106826782,-11.009793758392334,0.21428571428571427
49878,0,0,33244,-15.137684106826782,-11.009793758392334,0.21428571428571427
49879,0,0,33243,-15.137684106826782,-11.009793758392334,0.21428571428571427
49880,0,0,33242,-15.137684106826782,-11.009793758392334,0.21428571428571427
49881,0,0,33241,-15.137684106826782,-11.009793758392334,0.21428571428571427
49882,0,0,33239,-15.137684106826782,-11.009793758392334,0.21428571428571427
49883,0,0,33229,-15.137684106826782,-11.009793758392334,0.21428571428571427
49884,0,0,33238,-15.137684106826782,-11.009793758392334,0.21428571428571427
49885,0,0,33237,-15.137684106826782,-11.009793758392334,0.21428571428571427
49886,0,0,33236,-15.137684106826782,-11.009793758392334,0.21428571428571427
49887,0,0,33235,-15.137684106826782,-11.009793758392334,0.21428571428571427
49888,0,0,33234,-15.137684106826782,-11.009793758392334,0.21428571428571427
49889,0,0,33233,-15.137684106826782,-11.009793758392334,0.21428571428571427
49890,0,0,33232,-15.137684106826782,-11.009793758392334,0.21428571428571427
49891,0,0,33231,-15.137684106826782,-11.009793758392334,0.21428571428571427
49892,0,0,33230,-15.137684106826782,-11.009793758392334,0.21428571428571427
49893,0,0,33299,-15.137684106826782,-11.009793758392334,0.21428571428571427
49894,0,0,33300,-15.137684106826782,-11.009793758392334,0.21428571428571427
49895,0,0,33301,-15.137684106826782,-11.009793758392334,0.21428571428571427
49896,0,0,33302,-15.137684106826782,-11.009793758392334,0.21428571428571427
49897,0,0,33371,-15.137684106826782,-11.009793758392334,0.21428571428571427
49898,0,0,33370,-15.137684106826782,-11.009793758392334,0.21428571428571427
49899,0,0,33369,-15.137684106826782,-11.009793758392334,0.21428571428571427
49900,0,0,33368,-15.137684106826782,-11.009793758392334,0.21428571428571427
49901,0,0,33367,-15.137684106826782,-11.009793758392334,0.21428571428571427
49902,0,0,33366,-15.137684106826782,-11.009793758392334,0.21428571428571427
49903,0,0,33365,-15.137684106826782,-11.009793758392334,0.21428571428571427
49904,0,0,33364,-15.137684106826782,-11.009793758392334,0.21428571428571427
49905,0,0,33363,-15.137684106826782,-11.009793758392334,0.21428571428571427
49906,0,0,33361,-15.137684106826782,-11.009793758392334,0.21428571428571427
49907,0,0,33351,-15.137684106826782,-11.009793758392334,0.21428571428571427
49908,0,0,33360,-15.137684106826782,-11.009793758392334,0.21428571428571427
49909,0,0,33359,-15.137684106826782,-11.009793758392334,0.21428571428571427
49910,0,0,33358,-15.137684106826782,-11.009793758392334,0.21428571428571427
49911,0,0,33357,-15.137684106826782,-11.009793758392334,0.21428571428571427
49912,0,0,33356,-15.137684106826782,-11.009793758392334,0.21428571428571427
49913,0,0,33355,-15.137684106826782,-11.009793758392334,0.21428571428571427
49914,0,0,33354,-15.137684106826782,-11.009793758392334,0.21428571428571427
49915,0,0,33353,-15.137684106826782,-11.009793758392334,0.21428571428571427
49916,0,0,33352,-15.137684106826782,-11.009793758392334,0.21428571428571427
49917,0,0,33372,-15.137684106826782,-11.009793758392334,0.21428571428571427
49918,0,0,33362,-15.137684106826782,-11.009793758392334,0.21428571428571427
49919,0,0,33373,-15.137684106826782,-11.009793758392334,0.21428571428571427
49920,0,0,33386,-15.137684106826782,-11.009793758392334,0.21428571428571427
49921,0,0,33395,-15.137684106826782,-11.009793758392334,0.21428571428571427
49922,0,0,33394,-15.137684106826782,-11.009793758392334,0.21428571428571427
49923,0,0,33393,-15.137684106826782,-11.009793758392334,0.21428571428571427
49924,0,0,33392,-15.137684106826782,-11.009793758392334,0.21428571428571427
49925,0,0,33391,-15.137684106826782,-11.009793758392334,0.21428571428571427
49926,0,0,33390,-15.137684106826782,-11.009793758392334,0.21428571428571427
49927,0,0,33389,-15.137684106826782,-11.009793758392334,0.21428571428571427
49928,0,0,33388,-15.137684106826782,-11.009793758392334,0.21428571428571427
49929,0,0,33387,-15.137684106826782,-11.009793758392334,0.21428571428571427
49930,0,0,33385,-15.137684106826782,-11.009793758392334,0.21428571428571427
49931,0,0,33375,-15.137684106826782,-11.009793758392334,0.21428571428571427
49932,0,0,33384,-15.137684106826782,-11.009793758392334,0.21428571428571427
49933,0,0,33383,-15.137684106826782,-11.009793758392334,0.21428571428571427
49934,0,0,33382,-15.137684106826782,-11.009793758392334,0.21428571428571427
49935,0,0,33381,-15.137684106826782,-11.009793758392334,0.21428571428571427
49936,0,0,33380,-15.137684106826782,-11.009793758392334,0.21428571428571427
49937,0,0,33379,-15.137684106826782,-11.009793758392334,0.21428571428571427
49938,0,0,33378,-15.137684106826782,-11.009793758392334,0.21428571428571427
49939,0,0,33377,-15.137684106826782,-11.009793758392334,0.21428571428571427
49940,0,0,33376,-15.137684106826782,-11.009793758392334,0.21428571428571427
49941,0,0,33374,-15.137684106826782,-11.009793758392334,0.21428571428571427
49942,0,0,33350,-15.137684106826782,-11.009793758392334,0.21428571428571427
49943,0,0,33349,-15.137684106826782,-11.009793758392334,0.21428571428571427
49944,0,0,33348,-15.137684106826782,-11.009793758392334,0.21428571428571427
49945,0,0,33323,-15.137684106826782,-11.009793758392334,0.21428571428571427
49946,0,0,33322,-15.137684106826782,-11.009793758392334,0.21428571428571427
49947,0,0,33321,-15.137684106826782,-11.009793758392334,0.21428571428571427
49948,0,0,33320,-15.137684106826782,-11.009793758392334,0.21428571428571427
49949,0,0,33319,-15.137684106826782,-11.009793758392334,0.21428571428571427
49950,0,0,33318,-15.137684106826782,-11.009793758392334,0.21428571428571427
49951,0,0,33317,-15.137684106826782,-11.009793758392334,0.21428571428571427
49952,0,0,33316,-15.137684106826782,-11.009793758392334,0.21428571428571427
49953,0,0,33315,-15.137684106826782,-11.009793758392334,0.21428571428571427
49954,0,0,33314,-15.137684106826782,-11.009793758392334,0.21428571428571427
49955,0,0,33313,-15.137684106826782,-11.009793758392334,0.21428571428571427
49956,0,0,33312,-15.137684106826782,-11.009793758392334,0.21428571428571427
49957,0,0,33311,-15.137684106826782,-11.009793758392334,0.21428571428571427
49958,0,0,33310,-15.137684106826782,-11.009793758392334,0.21428571428571427
49959,0,0,33309,-15.137684106826782,-11.009793758392334,0.21428571428571427
49960,0,0,33308,-15.137684106826782,-11.009793758392334,0.21428571428571427
49961,0,0,33307,-15.137684106826782,-11.009793758392334,0.21428571428571427
49962,1,0,33306,-15.137684106826782,-11.009793758392334,0.21428571428571427
49963,0,0,33305,-15.137684106826782,-11.009793758392334,0.21428571428571427
49964,0,0,33304,-15.137684106826782,-11.009793758392334,0.21428571428571427
49965,0,0,33303,-15.137684106826782,-11.009793758392334,0.21428571428571427
49966,0,0,33324,-15.137684106826782,-11.009793758392334,0.21428571428571427
49967,0,0,33325,-15.137684106826782,-11.009793758392334,0.21428571428571427
49968,0,0,33326,-15.137684106826782,-11.009793758392334,0.21428571428571427
49969,0,0,33338,-15.137684106826782,-11.009793758392334,0.21428571428571427
49970,0,0,33347,-15.137684106826782,-11.009793758392334,0.21428571428571427
49971,0,0,33346,-15.137684106826782,-11.009793758392334,0.21428571428571427
49972,0,0,33345,-15.137684106826782,-11.009793758392334,0.21428571428571427
49973,0,0,33344,-15.137684106826782,-11.009793758392334,0.21428571428571427
49974,0,0,33343,-15.137684106826782,-11.009793758392334,0.21428571428571427
49975,0,0,33342,-15.137684106826782,-11.009793758392334,0.21428571428571427
49976,0,0,33341,-15.137684106826782,-11.009793758392334,0.21428571428571427
49977,0,0,33340,-15.137684106826782,-11.009793758392334,0.21428571428571427
49978,0,0,33339,-15.137684106826782,-11.009793758392334,0.21428571428571427
49979,0,0,33337,-15.137684106826782,-11.009793758392334,0.21428571428571427
49980,0,0,33327,-15.137684106826782,-11.009793758392334,0.21428571428571427
49981,0,0,33336,-15.137684106826782,-11.009793758392334,0.21428571428571427
49982,0,0,33335,-15.137684106826782,-11.009793758392334,0.21428571428571427
49983,0,0,33334,-15.137684106826782,-11.009793758392334,0.21428571428571427
49984,0,0,33333,-15.137684106826782,-11.009793758392334,0.21428571428571427
49985,0,0,33332,-15.137684106826782,-11.009793758392334,0.21428571428571427
49986,0,0,33331,-15.137684106826782,-11.009793758392334,0.21428571428571427
49987,0,0,33330,-15.137684106826782,-11.009793758392334,0.21428571428571427
49988,0,0,33329,-15.137684106826782,-11.009793758392334,0.21428571428571427
49989,0,0,33328,-15.137684106826782,-11.009793758392334,0.21428571428571427
49990,0,0,41670,-15.137684106826782,-11.009793758392334,0.21428571428571427
49991,0,0,205,-15.137684106826782,-11.009793758392334,0.21428571428571427
